"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00-04",2022-01-16,2021-12-19,"-28 day ahead inc hosp","mean",NA,138,"COVID-19"
"DE","00+",2022-01-16,2021-12-19,"-28 day ahead inc hosp","mean",NA,7796,"COVID-19"
"DE","05-14",2022-01-16,2021-12-19,"-28 day ahead inc hosp","mean",NA,151,"COVID-19"
"DE","15-34",2022-01-16,2021-12-19,"-28 day ahead inc hosp","mean",NA,654,"COVID-19"
"DE","35-59",2022-01-16,2021-12-19,"-28 day ahead inc hosp","mean",NA,1839,"COVID-19"
"DE","60-79",2022-01-16,2021-12-19,"-28 day ahead inc hosp","mean",NA,2816,"COVID-19"
"DE","80+",2022-01-16,2021-12-19,"-28 day ahead inc hosp","mean",NA,2194,"COVID-19"
"DE-BB","00+",2022-01-16,2021-12-19,"-28 day ahead inc hosp","mean",NA,336,"COVID-19"
"DE-BE","00+",2022-01-16,2021-12-19,"-28 day ahead inc hosp","mean",NA,240,"COVID-19"
"DE-BW","00+",2022-01-16,2021-12-19,"-28 day ahead inc hosp","mean",NA,1061,"COVID-19"
"DE-BY","00+",2022-01-16,2021-12-19,"-28 day ahead inc hosp","mean",NA,1186,"COVID-19"
"DE-HB","00+",2022-01-16,2021-12-19,"-28 day ahead inc hosp","mean",NA,55,"COVID-19"
"DE-HE","00+",2022-01-16,2021-12-19,"-28 day ahead inc hosp","mean",NA,412,"COVID-19"
"DE-HH","00+",2022-01-16,2021-12-19,"-28 day ahead inc hosp","mean",NA,124,"COVID-19"
"DE-MV","00+",2022-01-16,2021-12-19,"-28 day ahead inc hosp","mean",NA,258,"COVID-19"
"DE-NI","00+",2022-01-16,2021-12-19,"-28 day ahead inc hosp","mean",NA,384,"COVID-19"
"DE-NW","00+",2022-01-16,2021-12-19,"-28 day ahead inc hosp","mean",NA,1219,"COVID-19"
"DE-RP","00+",2022-01-16,2021-12-19,"-28 day ahead inc hosp","mean",NA,375,"COVID-19"
"DE-SH","00+",2022-01-16,2021-12-19,"-28 day ahead inc hosp","mean",NA,173,"COVID-19"
"DE-SL","00+",2022-01-16,2021-12-19,"-28 day ahead inc hosp","mean",NA,70,"COVID-19"
"DE-SN","00+",2022-01-16,2021-12-19,"-28 day ahead inc hosp","mean",NA,752,"COVID-19"
"DE-ST","00+",2022-01-16,2021-12-19,"-28 day ahead inc hosp","mean",NA,477,"COVID-19"
"DE-TH","00+",2022-01-16,2021-12-19,"-28 day ahead inc hosp","mean",NA,679,"COVID-19"
"DE","00-04",2022-01-16,2021-12-19,"-28 day ahead inc hosp","quantile",0.025,135,"COVID-19"
"DE","00+",2022-01-16,2021-12-19,"-28 day ahead inc hosp","quantile",0.025,7710,"COVID-19"
"DE","05-14",2022-01-16,2021-12-19,"-28 day ahead inc hosp","quantile",0.025,147,"COVID-19"
"DE","15-34",2022-01-16,2021-12-19,"-28 day ahead inc hosp","quantile",0.025,646,"COVID-19"
"DE","35-59",2022-01-16,2021-12-19,"-28 day ahead inc hosp","quantile",0.025,1820,"COVID-19"
"DE","60-79",2022-01-16,2021-12-19,"-28 day ahead inc hosp","quantile",0.025,2782,"COVID-19"
"DE","80+",2022-01-16,2021-12-19,"-28 day ahead inc hosp","quantile",0.025,2168,"COVID-19"
"DE-BB","00+",2022-01-16,2021-12-19,"-28 day ahead inc hosp","quantile",0.025,329,"COVID-19"
"DE-BE","00+",2022-01-16,2021-12-19,"-28 day ahead inc hosp","quantile",0.025,239,"COVID-19"
"DE-BW","00+",2022-01-16,2021-12-19,"-28 day ahead inc hosp","quantile",0.025,1052,"COVID-19"
"DE-BY","00+",2022-01-16,2021-12-19,"-28 day ahead inc hosp","quantile",0.025,1172,"COVID-19"
"DE-HB","00+",2022-01-16,2021-12-19,"-28 day ahead inc hosp","quantile",0.025,54,"COVID-19"
"DE-HE","00+",2022-01-16,2021-12-19,"-28 day ahead inc hosp","quantile",0.025,409,"COVID-19"
"DE-HH","00+",2022-01-16,2021-12-19,"-28 day ahead inc hosp","quantile",0.025,122,"COVID-19"
"DE-MV","00+",2022-01-16,2021-12-19,"-28 day ahead inc hosp","quantile",0.025,256,"COVID-19"
"DE-NI","00+",2022-01-16,2021-12-19,"-28 day ahead inc hosp","quantile",0.025,382,"COVID-19"
