"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00-04",2022-09-12,2022-08-15,"-28 day ahead inc hosp","mean",NA,236,"COVID-19"
"DE","00+",2022-09-12,2022-08-15,"-28 day ahead inc hosp","mean",NA,6371,"COVID-19"
"DE","05-14",2022-09-12,2022-08-15,"-28 day ahead inc hosp","mean",NA,76,"COVID-19"
"DE","15-34",2022-09-12,2022-08-15,"-28 day ahead inc hosp","mean",NA,512,"COVID-19"
"DE","35-59",2022-09-12,2022-08-15,"-28 day ahead inc hosp","mean",NA,913,"COVID-19"
"DE","60-79",2022-09-12,2022-08-15,"-28 day ahead inc hosp","mean",NA,2164,"COVID-19"
"DE","80+",2022-09-12,2022-08-15,"-28 day ahead inc hosp","mean",NA,2472,"COVID-19"
"DE-BB","00+",2022-09-12,2022-08-15,"-28 day ahead inc hosp","mean",NA,205,"COVID-19"
"DE-BE","00+",2022-09-12,2022-08-15,"-28 day ahead inc hosp","mean",NA,260,"COVID-19"
"DE-BW","00+",2022-09-12,2022-08-15,"-28 day ahead inc hosp","mean",NA,566,"COVID-19"
"DE-BY","00+",2022-09-12,2022-08-15,"-28 day ahead inc hosp","mean",NA,1124,"COVID-19"
"DE-HB","00+",2022-09-12,2022-08-15,"-28 day ahead inc hosp","mean",NA,15,"COVID-19"
"DE-HE","00+",2022-09-12,2022-08-15,"-28 day ahead inc hosp","mean",NA,441,"COVID-19"
"DE-HH","00+",2022-09-12,2022-08-15,"-28 day ahead inc hosp","mean",NA,117,"COVID-19"
"DE-MV","00+",2022-09-12,2022-08-15,"-28 day ahead inc hosp","mean",NA,199,"COVID-19"
"DE-NI","00+",2022-09-12,2022-08-15,"-28 day ahead inc hosp","mean",NA,357,"COVID-19"
"DE-NW","00+",2022-09-12,2022-08-15,"-28 day ahead inc hosp","mean",NA,1691,"COVID-19"
"DE-RP","00+",2022-09-12,2022-08-15,"-28 day ahead inc hosp","mean",NA,309,"COVID-19"
"DE-SH","00+",2022-09-12,2022-08-15,"-28 day ahead inc hosp","mean",NA,275,"COVID-19"
"DE-SL","00+",2022-09-12,2022-08-15,"-28 day ahead inc hosp","mean",NA,81,"COVID-19"
"DE-SN","00+",2022-09-12,2022-08-15,"-28 day ahead inc hosp","mean",NA,242,"COVID-19"
"DE-ST","00+",2022-09-12,2022-08-15,"-28 day ahead inc hosp","mean",NA,249,"COVID-19"
"DE-TH","00+",2022-09-12,2022-08-15,"-28 day ahead inc hosp","mean",NA,225,"COVID-19"
"DE","00-04",2022-09-12,2022-08-15,"-28 day ahead inc hosp","quantile",0.025,234,"COVID-19"
"DE","00+",2022-09-12,2022-08-15,"-28 day ahead inc hosp","quantile",0.025,6329,"COVID-19"
"DE","05-14",2022-09-12,2022-08-15,"-28 day ahead inc hosp","quantile",0.025,75,"COVID-19"
"DE","15-34",2022-09-12,2022-08-15,"-28 day ahead inc hosp","quantile",0.025,505,"COVID-19"
"DE","35-59",2022-09-12,2022-08-15,"-28 day ahead inc hosp","quantile",0.025,904,"COVID-19"
"DE","60-79",2022-09-12,2022-08-15,"-28 day ahead inc hosp","quantile",0.025,2144,"COVID-19"
"DE","80+",2022-09-12,2022-08-15,"-28 day ahead inc hosp","quantile",0.025,2452,"COVID-19"
"DE-BB","00+",2022-09-12,2022-08-15,"-28 day ahead inc hosp","quantile",0.025,204,"COVID-19"
"DE-BE","00+",2022-09-12,2022-08-15,"-28 day ahead inc hosp","quantile",0.025,254,"COVID-19"
"DE-BW","00+",2022-09-12,2022-08-15,"-28 day ahead inc hosp","quantile",0.025,558,"COVID-19"
"DE-BY","00+",2022-09-12,2022-08-15,"-28 day ahead inc hosp","quantile",0.025,1114,"COVID-19"
"DE-HB","00+",2022-09-12,2022-08-15,"-28 day ahead inc hosp","quantile",0.025,15,"COVID-19"
"DE-HE","00+",2022-09-12,2022-08-15,"-28 day ahead inc hosp","quantile",0.025,435,"COVID-19"
"DE-HH","00+",2022-09-12,2022-08-15,"-28 day ahead inc hosp","quantile",0.025,114,"COVID-19"
"DE-MV","00+",2022-09-12,2022-08-15,"-28 day ahead inc hosp","quantile",0.025,198,"COVID-19"
"DE-NI","00+",2022-09-12,2022-08-15,"-28 day ahead inc hosp","quantile",0.025,351,"COVID-19"
"DE-NW","00+",2022-09-12,2022-08-15,"-28 day ahead inc hosp","quantile",0.025,1678,"COVID-19"
"DE-RP","00+",2022-09-12,2022-08-15,"-28 day ahead inc hosp","quantile",0.025,304,"COVID-19"
"DE-SH","00+",2022-09-12,2022-08-15,"-28 day ahead inc hosp","quantile",0.025,271,"COVID-19"
"DE-SL","00+",2022-09-12,2022-08-15,"-28 day ahead inc hosp","quantile",0.025,80,"COVID-19"
