"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00-04",2022-11-15,2022-10-18,"-28 day ahead inc hosp","mean",NA,299,"COVID-19"
"DE","00+",2022-11-15,2022-10-18,"-28 day ahead inc hosp","mean",NA,17629,"COVID-19"
"DE","05-14",2022-11-15,2022-10-18,"-28 day ahead inc hosp","mean",NA,89,"COVID-19"
"DE","15-34",2022-11-15,2022-10-18,"-28 day ahead inc hosp","mean",NA,903,"COVID-19"
"DE","35-59",2022-11-15,2022-10-18,"-28 day ahead inc hosp","mean",NA,2238,"COVID-19"
"DE","60-79",2022-11-15,2022-10-18,"-28 day ahead inc hosp","mean",NA,6263,"COVID-19"
"DE","80+",2022-11-15,2022-10-18,"-28 day ahead inc hosp","mean",NA,7828,"COVID-19"
"DE-BB","00+",2022-11-15,2022-10-18,"-28 day ahead inc hosp","mean",NA,742,"COVID-19"
"DE-BE","00+",2022-11-15,2022-10-18,"-28 day ahead inc hosp","mean",NA,555,"COVID-19"
"DE-BW","00+",2022-11-15,2022-10-18,"-28 day ahead inc hosp","mean",NA,2092,"COVID-19"
"DE-BY","00+",2022-11-15,2022-10-18,"-28 day ahead inc hosp","mean",NA,3510,"COVID-19"
"DE-HB","00+",2022-11-15,2022-10-18,"-28 day ahead inc hosp","mean",NA,60,"COVID-19"
"DE-HE","00+",2022-11-15,2022-10-18,"-28 day ahead inc hosp","mean",NA,1200,"COVID-19"
"DE-HH","00+",2022-11-15,2022-10-18,"-28 day ahead inc hosp","mean",NA,255,"COVID-19"
"DE-MV","00+",2022-11-15,2022-10-18,"-28 day ahead inc hosp","mean",NA,402,"COVID-19"
"DE-NI","00+",2022-11-15,2022-10-18,"-28 day ahead inc hosp","mean",NA,906,"COVID-19"
"DE-NW","00+",2022-11-15,2022-10-18,"-28 day ahead inc hosp","mean",NA,3807,"COVID-19"
"DE-RP","00+",2022-11-15,2022-10-18,"-28 day ahead inc hosp","mean",NA,867,"COVID-19"
"DE-SH","00+",2022-11-15,2022-10-18,"-28 day ahead inc hosp","mean",NA,562,"COVID-19"
"DE-SL","00+",2022-11-15,2022-10-18,"-28 day ahead inc hosp","mean",NA,390,"COVID-19"
"DE-SN","00+",2022-11-15,2022-10-18,"-28 day ahead inc hosp","mean",NA,1098,"COVID-19"
"DE-ST","00+",2022-11-15,2022-10-18,"-28 day ahead inc hosp","mean",NA,545,"COVID-19"
"DE-TH","00+",2022-11-15,2022-10-18,"-28 day ahead inc hosp","mean",NA,607,"COVID-19"
"DE","00-04",2022-11-15,2022-10-18,"-28 day ahead inc hosp","quantile",0.025,295,"COVID-19"
"DE","00+",2022-11-15,2022-10-18,"-28 day ahead inc hosp","quantile",0.025,17478,"COVID-19"
"DE","05-14",2022-11-15,2022-10-18,"-28 day ahead inc hosp","quantile",0.025,87,"COVID-19"
"DE","15-34",2022-11-15,2022-10-18,"-28 day ahead inc hosp","quantile",0.025,892,"COVID-19"
"DE","35-59",2022-11-15,2022-10-18,"-28 day ahead inc hosp","quantile",0.025,2221,"COVID-19"
"DE","60-79",2022-11-15,2022-10-18,"-28 day ahead inc hosp","quantile",0.025,6196,"COVID-19"
"DE","80+",2022-11-15,2022-10-18,"-28 day ahead inc hosp","quantile",0.025,7758,"COVID-19"
