"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00-04",2023-01-04,2022-12-07,"-28 day ahead inc hosp","mean",NA,138,"COVID-19"
"DE","00+",2023-01-04,2022-12-07,"-28 day ahead inc hosp","mean",NA,9690,"COVID-19"
"DE","05-14",2023-01-04,2022-12-07,"-28 day ahead inc hosp","mean",NA,48,"COVID-19"
"DE","15-34",2023-01-04,2022-12-07,"-28 day ahead inc hosp","mean",NA,498,"COVID-19"
"DE","35-59",2023-01-04,2022-12-07,"-28 day ahead inc hosp","mean",NA,1383,"COVID-19"
"DE","60-79",2023-01-04,2022-12-07,"-28 day ahead inc hosp","mean",NA,3364,"COVID-19"
"DE","80+",2023-01-04,2022-12-07,"-28 day ahead inc hosp","mean",NA,4258,"COVID-19"
"DE-BB","00+",2023-01-04,2022-12-07,"-28 day ahead inc hosp","mean",NA,543,"COVID-19"
"DE-BE","00+",2023-01-04,2022-12-07,"-28 day ahead inc hosp","mean",NA,600,"COVID-19"
"DE-BW","00+",2023-01-04,2022-12-07,"-28 day ahead inc hosp","mean",NA,781,"COVID-19"
"DE-BY","00+",2023-01-04,2022-12-07,"-28 day ahead inc hosp","mean",NA,1300,"COVID-19"
"DE-HB","00+",2023-01-04,2022-12-07,"-28 day ahead inc hosp","mean",NA,103,"COVID-19"
"DE-HE","00+",2023-01-04,2022-12-07,"-28 day ahead inc hosp","mean",NA,477,"COVID-19"
"DE-HH","00+",2023-01-04,2022-12-07,"-28 day ahead inc hosp","mean",NA,260,"COVID-19"
"DE-MV","00+",2023-01-04,2022-12-07,"-28 day ahead inc hosp","mean",NA,335,"COVID-19"
"DE-NI","00+",2023-01-04,2022-12-07,"-28 day ahead inc hosp","mean",NA,718,"COVID-19"
"DE-NW","00+",2023-01-04,2022-12-07,"-28 day ahead inc hosp","mean",NA,2427,"COVID-19"
"DE-RP","00+",2023-01-04,2022-12-07,"-28 day ahead inc hosp","mean",NA,378,"COVID-19"
"DE-SH","00+",2023-01-04,2022-12-07,"-28 day ahead inc hosp","mean",NA,552,"COVID-19"
"DE-SL","00+",2023-01-04,2022-12-07,"-28 day ahead inc hosp","mean",NA,107,"COVID-19"
"DE-SN","00+",2023-01-04,2022-12-07,"-28 day ahead inc hosp","mean",NA,491,"COVID-19"
"DE-ST","00+",2023-01-04,2022-12-07,"-28 day ahead inc hosp","mean",NA,364,"COVID-19"
"DE-TH","00+",2023-01-04,2022-12-07,"-28 day ahead inc hosp","mean",NA,234,"COVID-19"
"DE","00-04",2023-01-04,2022-12-07,"-28 day ahead inc hosp","quantile",0.025,137,"COVID-19"
"DE","00+",2023-01-04,2022-12-07,"-28 day ahead inc hosp","quantile",0.025,9632,"COVID-19"
"DE","05-14",2023-01-04,2022-12-07,"-28 day ahead inc hosp","quantile",0.025,48,"COVID-19"
"DE","15-34",2023-01-04,2022-12-07,"-28 day ahead inc hosp","quantile",0.025,492,"COVID-19"
"DE","35-59",2023-01-04,2022-12-07,"-28 day ahead inc hosp","quantile",0.025,1370,"COVID-19"
"DE","60-79",2023-01-04,2022-12-07,"-28 day ahead inc hosp","quantile",0.025,3343,"COVID-19"
"DE","80+",2023-01-04,2022-12-07,"-28 day ahead inc hosp","quantile",0.025,4225,"COVID-19"
"DE-BB","00+",2023-01-04,2022-12-07,"-28 day ahead inc hosp","quantile",0.025,537,"COVID-19"
"DE-BE","00+",2023-01-04,2022-12-07,"-28 day ahead inc hosp","quantile",0.025,596,"COVID-19"
"DE-BW","00+",2023-01-04,2022-12-07,"-28 day ahead inc hosp","quantile",0.025,772,"COVID-19"
"DE-BY","00+",2023-01-04,2022-12-07,"-28 day ahead inc hosp","quantile",0.025,1291,"COVID-19"
"DE-HB","00+",2023-01-04,2022-12-07,"-28 day ahead inc hosp","quantile",0.025,102,"COVID-19"
"DE-HE","00+",2023-01-04,2022-12-07,"-28 day ahead inc hosp","quantile",0.025,474,"COVID-19"
"DE-HH","00+",2023-01-04,2022-12-07,"-28 day ahead inc hosp","quantile",0.025,259,"COVID-19"
"DE-MV","00+",2023-01-04,2022-12-07,"-28 day ahead inc hosp","quantile",0.025,334,"COVID-19"
"DE-NI","00+",2023-01-04,2022-12-07,"-28 day ahead inc hosp","quantile",0.025,711,"COVID-19"
"DE-NW","00+",2023-01-04,2022-12-07,"-28 day ahead inc hosp","quantile",0.025,2416,"COVID-19"
"DE-RP","00+",2023-01-04,2022-12-07,"-28 day ahead inc hosp","quantile",0.025,371,"COVID-19"
"DE-SH","00+",2023-01-04,2022-12-07,"-28 day ahead inc hosp","quantile",0.025,549,"COVID-19"
"DE-SL","00+",2023-01-04,2022-12-07,"-28 day ahead inc hosp","quantile",0.025,106,"COVID-19"
"DE-SN","00+",2023-01-04,2022-12-07,"-28 day ahead inc hosp","quantile",0.025,487,"COVID-19"
"DE-ST","00+",2023-01-04,2022-12-07,"-28 day ahead inc hosp","quantile",0.025,362,"COVID-19"
"DE-TH","00+",2023-01-04,2022-12-07,"-28 day ahead inc hosp","quantile",0.025,233,"COVID-19"
"DE","00-04",2023-01-04,2022-12-07,"-28 day ahead inc hosp","quantile",0.1,137,"COVID-19"
"DE","00+",2023-01-04,2022-12-07,"-28 day ahead inc hosp","quantile",0.1,9640,"COVID-19"
"DE","05-14",2023-01-04,2022-12-07,"-28 day ahead inc hosp","quantile",0.1,48,"COVID-19"
"DE","15-34",2023-01-04,2022-12-07,"-28 day ahead inc hosp","quantile",0.1,493,"COVID-19"
"DE","35-59",2023-01-04,2022-12-07,"-28 day ahead inc hosp","quantile",0.1,1373,"COVID-19"
"DE","60-79",2023-01-04,2022-12-07,"-28 day ahead inc hosp","quantile",0.1,3346,"COVID-19"
"DE","80+",2023-01-04,2022-12-07,"-28 day ahead inc hosp","quantile",0.1,4229,"COVID-19"
"DE-BB","00+",2023-01-04,2022-12-07,"-28 day ahead inc hosp","quantile",0.1,538,"COVID-19"
"DE-BE","00+",2023-01-04,2022-12-07,"-28 day ahead inc hosp","quantile",0.1,596,"COVID-19"
