"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00-04",2023-03-21,2023-02-21,"-28 day ahead inc hosp","mean",NA,186,"COVID-19"
"DE","00+",2023-03-21,2023-02-21,"-28 day ahead inc hosp","mean",NA,9117,"COVID-19"
"DE","05-14",2023-03-21,2023-02-21,"-28 day ahead inc hosp","mean",NA,50,"COVID-19"
"DE","15-34",2023-03-21,2023-02-21,"-28 day ahead inc hosp","mean",NA,553,"COVID-19"
"DE","35-59",2023-03-21,2023-02-21,"-28 day ahead inc hosp","mean",NA,1310,"COVID-19"
"DE","60-79",2023-03-21,2023-02-21,"-28 day ahead inc hosp","mean",NA,3232,"COVID-19"
"DE","80+",2023-03-21,2023-02-21,"-28 day ahead inc hosp","mean",NA,3779,"COVID-19"
"DE-BB","00+",2023-03-21,2023-02-21,"-28 day ahead inc hosp","mean",NA,230,"COVID-19"
"DE-BE","00+",2023-03-21,2023-02-21,"-28 day ahead inc hosp","mean",NA,355,"COVID-19"
"DE-BW","00+",2023-03-21,2023-02-21,"-28 day ahead inc hosp","mean",NA,873,"COVID-19"
"DE-BY","00+",2023-03-21,2023-02-21,"-28 day ahead inc hosp","mean",NA,2376,"COVID-19"
"DE-HB","00+",2023-03-21,2023-02-21,"-28 day ahead inc hosp","mean",NA,47,"COVID-19"
"DE-HE","00+",2023-03-21,2023-02-21,"-28 day ahead inc hosp","mean",NA,722,"COVID-19"
"DE-HH","00+",2023-03-21,2023-02-21,"-28 day ahead inc hosp","mean",NA,92,"COVID-19"
"DE-MV","00+",2023-03-21,2023-02-21,"-28 day ahead inc hosp","mean",NA,92,"COVID-19"
"DE-NI","00+",2023-03-21,2023-02-21,"-28 day ahead inc hosp","mean",NA,517,"COVID-19"
"DE-NW","00+",2023-03-21,2023-02-21,"-28 day ahead inc hosp","mean",NA,2257,"COVID-19"
"DE-RP","00+",2023-03-21,2023-02-21,"-28 day ahead inc hosp","mean",NA,488,"COVID-19"
"DE-SH","00+",2023-03-21,2023-02-21,"-28 day ahead inc hosp","mean",NA,200,"COVID-19"
"DE-SL","00+",2023-03-21,2023-02-21,"-28 day ahead inc hosp","mean",NA,56,"COVID-19"
"DE-SN","00+",2023-03-21,2023-02-21,"-28 day ahead inc hosp","mean",NA,346,"COVID-19"
"DE-ST","00+",2023-03-21,2023-02-21,"-28 day ahead inc hosp","mean",NA,209,"COVID-19"
"DE-TH","00+",2023-03-21,2023-02-21,"-28 day ahead inc hosp","mean",NA,252,"COVID-19"
"DE","00-04",2023-03-21,2023-02-21,"-28 day ahead inc hosp","quantile",0.025,185,"COVID-19"
"DE","00+",2023-03-21,2023-02-21,"-28 day ahead inc hosp","quantile",0.025,9077,"COVID-19"
"DE","05-14",2023-03-21,2023-02-21,"-28 day ahead inc hosp","quantile",0.025,50,"COVID-19"
"DE","15-34",2023-03-21,2023-02-21,"-28 day ahead inc hosp","quantile",0.025,548,"COVID-19"
"DE","35-59",2023-03-21,2023-02-21,"-28 day ahead inc hosp","quantile",0.025,1300,"COVID-19"
"DE","60-79",2023-03-21,2023-02-21,"-28 day ahead inc hosp","quantile",0.025,3215,"COVID-19"
"DE","80+",2023-03-21,2023-02-21,"-28 day ahead inc hosp","quantile",0.025,3761,"COVID-19"
"DE-BB","00+",2023-03-21,2023-02-21,"-28 day ahead inc hosp","quantile",0.025,225,"COVID-19"
"DE-BE","00+",2023-03-21,2023-02-21,"-28 day ahead inc hosp","quantile",0.025,343,"COVID-19"
"DE-BW","00+",2023-03-21,2023-02-21,"-28 day ahead inc hosp","quantile",0.025,869,"COVID-19"
"DE-BY","00+",2023-03-21,2023-02-21,"-28 day ahead inc hosp","quantile",0.025,2368,"COVID-19"
"DE-HB","00+",2023-03-21,2023-02-21,"-28 day ahead inc hosp","quantile",0.025,47,"COVID-19"
