"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00-04",2022-08-01,2022-07-04,"-28 day ahead inc hosp","mean",NA,283,"COVID-19"
"DE","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","mean",NA,7358,"COVID-19"
"DE","05-14",2022-08-01,2022-07-04,"-28 day ahead inc hosp","mean",NA,113,"COVID-19"
"DE","15-34",2022-08-01,2022-07-04,"-28 day ahead inc hosp","mean",NA,787,"COVID-19"
"DE","35-59",2022-08-01,2022-07-04,"-28 day ahead inc hosp","mean",NA,1270,"COVID-19"
"DE","60-79",2022-08-01,2022-07-04,"-28 day ahead inc hosp","mean",NA,2371,"COVID-19"
"DE","80+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","mean",NA,2538,"COVID-19"
"DE-BB","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","mean",NA,249,"COVID-19"
"DE-BE","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","mean",NA,141,"COVID-19"
"DE-BW","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","mean",NA,663,"COVID-19"
"DE-BY","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","mean",NA,1259,"COVID-19"
"DE-HB","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","mean",NA,13,"COVID-19"
"DE-HE","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","mean",NA,584,"COVID-19"
"DE-HH","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","mean",NA,113,"COVID-19"
"DE-MV","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","mean",NA,193,"COVID-19"
"DE-NI","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","mean",NA,400,"COVID-19"
"DE-NW","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","mean",NA,2323,"COVID-19"
"DE-RP","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","mean",NA,335,"COVID-19"
"DE-SH","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","mean",NA,384,"COVID-19"
"DE-SL","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","mean",NA,76,"COVID-19"
"DE-SN","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","mean",NA,179,"COVID-19"
"DE-ST","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","mean",NA,208,"COVID-19"
"DE-TH","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","mean",NA,212,"COVID-19"
"DE","00-04",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.025,280,"COVID-19"
"DE","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.025,7259,"COVID-19"
"DE","05-14",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.025,111,"COVID-19"
"DE","15-34",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.025,774,"COVID-19"
"DE","35-59",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.025,1255,"COVID-19"
"DE","60-79",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.025,2332,"COVID-19"
"DE","80+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.025,2495,"COVID-19"
"DE-BB","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.025,248,"COVID-19"
"DE-BE","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.025,137,"COVID-19"
"DE-BW","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.025,652,"COVID-19"
"DE-BY","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.025,1249,"COVID-19"
"DE-HB","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.025,13,"COVID-19"
"DE-HE","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.025,558,"COVID-19"
"DE-HH","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.025,112,"COVID-19"
"DE-MV","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.025,192,"COVID-19"
"DE-NI","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.025,389,"COVID-19"
"DE-NW","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.025,2302,"COVID-19"
"DE-RP","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.025,333,"COVID-19"
"DE-SH","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.025,369,"COVID-19"
"DE-SL","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.025,75,"COVID-19"
"DE-SN","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.025,178,"COVID-19"
"DE-ST","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.025,207,"COVID-19"
"DE-TH","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.025,210,"COVID-19"
"DE","00-04",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.1,280,"COVID-19"
"DE","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.1,7272,"COVID-19"
"DE","05-14",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.1,111,"COVID-19"
"DE","15-34",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.1,775,"COVID-19"
"DE","35-59",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.1,1257,"COVID-19"
"DE","60-79",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.1,2337,"COVID-19"
"DE","80+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.1,2501,"COVID-19"
"DE-BB","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.1,248,"COVID-19"
"DE-BE","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.1,138,"COVID-19"
"DE-BW","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.1,654,"COVID-19"
"DE-BY","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.1,1251,"COVID-19"
"DE-HB","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.1,13,"COVID-19"
"DE-HE","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.1,562,"COVID-19"
"DE-HH","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.1,112,"COVID-19"
"DE-MV","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.1,192,"COVID-19"
"DE-NI","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.1,391,"COVID-19"
"DE-NW","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.1,2306,"COVID-19"
"DE-RP","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.1,333,"COVID-19"
"DE-SH","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.1,372,"COVID-19"
"DE-SL","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.1,75,"COVID-19"
"DE-SN","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.1,178,"COVID-19"
"DE-ST","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.1,207,"COVID-19"
"DE-TH","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.1,210,"COVID-19"
"DE","00-04",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.25,282,"COVID-19"
"DE","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.25,7295,"COVID-19"
"DE","05-14",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.25,111,"COVID-19"
"DE","15-34",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.25,779,"COVID-19"
"DE","35-59",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.25,1262,"COVID-19"
"DE","60-79",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.25,2349,"COVID-19"
"DE","80+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.25,2509,"COVID-19"
"DE-BB","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.25,248,"COVID-19"
"DE-BE","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.25,139,"COVID-19"
"DE-BW","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.25,657,"COVID-19"
"DE-BY","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.25,1254,"COVID-19"
"DE-HB","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.25,13,"COVID-19"
"DE-HE","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.25,569,"COVID-19"
"DE-HH","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.25,112,"COVID-19"
"DE-MV","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.25,192,"COVID-19"
"DE-NI","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.25,393,"COVID-19"
"DE-NW","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.25,2312,"COVID-19"
"DE-RP","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.25,334,"COVID-19"
"DE-SH","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.25,377,"COVID-19"
"DE-SL","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.25,75,"COVID-19"
"DE-SN","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.25,178,"COVID-19"
"DE-ST","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.25,207,"COVID-19"
"DE-TH","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.25,211,"COVID-19"
"DE","00-04",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.5,283,"COVID-19"
"DE","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.5,7338,"COVID-19"
"DE","05-14",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.5,113,"COVID-19"
"DE","15-34",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.5,787,"COVID-19"
"DE","35-59",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.5,1268,"COVID-19"
"DE","60-79",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.5,2366,"COVID-19"
"DE","80+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.5,2530,"COVID-19"
"DE-BB","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.5,250,"COVID-19"
"DE-BE","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.5,142,"COVID-19"
"DE-BW","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.5,662,"COVID-19"
"DE-BY","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.5,1260,"COVID-19"
"DE-HB","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.5,13,"COVID-19"
"DE-HE","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.5,582,"COVID-19"
"DE-HH","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.5,113,"COVID-19"
"DE-MV","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.5,192,"COVID-19"
"DE-NI","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.5,400,"COVID-19"
"DE-NW","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.5,2322,"COVID-19"
"DE-RP","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.5,336,"COVID-19"
"DE-SH","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.5,384,"COVID-19"
"DE-SL","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.5,76,"COVID-19"
"DE-SN","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.5,180,"COVID-19"
"DE-ST","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.5,208,"COVID-19"
"DE-TH","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.5,212,"COVID-19"
"DE","00-04",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.75,284,"COVID-19"
"DE","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.75,7452,"COVID-19"
"DE","05-14",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.75,114,"COVID-19"
"DE","15-34",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.75,797,"COVID-19"
"DE","35-59",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.75,1287,"COVID-19"
"DE","60-79",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.75,2388,"COVID-19"
"DE","80+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.75,2558,"COVID-19"
"DE-BB","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.75,251,"COVID-19"
"DE-BE","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.75,144,"COVID-19"
"DE-BW","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.75,671,"COVID-19"
"DE-BY","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.75,1274,"COVID-19"
"DE-HB","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.75,13,"COVID-19"
"DE-HE","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.75,614,"COVID-19"
"DE-HH","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.75,115,"COVID-19"
"DE-MV","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.75,194,"COVID-19"
"DE-NI","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.75,409,"COVID-19"
"DE-NW","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.75,2337,"COVID-19"
"DE-RP","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.75,338,"COVID-19"
"DE-SH","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.75,397,"COVID-19"
"DE-SL","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.75,77,"COVID-19"
"DE-SN","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.75,181,"COVID-19"
"DE-ST","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.75,209,"COVID-19"
"DE-TH","00+",2022-08-01,2022-07-04,"-28 day ahead inc hosp","quantile",0.75,215,"COVID-19"
