"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00-04",2022-10-10,2022-09-12,"-28 day ahead inc hosp","mean",NA,164,"COVID-19"
"DE","00+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","mean",NA,4155,"COVID-19"
"DE","05-14",2022-10-10,2022-09-12,"-28 day ahead inc hosp","mean",NA,59,"COVID-19"
"DE","15-34",2022-10-10,2022-09-12,"-28 day ahead inc hosp","mean",NA,326,"COVID-19"
"DE","35-59",2022-10-10,2022-09-12,"-28 day ahead inc hosp","mean",NA,619,"COVID-19"
"DE","60-79",2022-10-10,2022-09-12,"-28 day ahead inc hosp","mean",NA,1393,"COVID-19"
"DE","80+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","mean",NA,1596,"COVID-19"
"DE-BB","00+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","mean",NA,146,"COVID-19"
"DE-BE","00+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","mean",NA,128,"COVID-19"
"DE-BW","00+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","mean",NA,283,"COVID-19"
"DE-BY","00+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","mean",NA,793,"COVID-19"
"DE-HB","00+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","mean",NA,30,"COVID-19"
"DE-HE","00+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","mean",NA,264,"COVID-19"
"DE-HH","00+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","mean",NA,73,"COVID-19"
"DE-MV","00+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","mean",NA,138,"COVID-19"
"DE-NI","00+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","mean",NA,252,"COVID-19"
"DE-NW","00+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","mean",NA,1113,"COVID-19"
"DE-RP","00+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","mean",NA,236,"COVID-19"
"DE-SH","00+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","mean",NA,142,"COVID-19"
"DE-SL","00+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","mean",NA,63,"COVID-19"
"DE-SN","00+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","mean",NA,217,"COVID-19"
"DE-ST","00+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","mean",NA,133,"COVID-19"
"DE-TH","00+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","mean",NA,140,"COVID-19"
"DE","00-04",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.025,162,"COVID-19"
"DE","00+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.025,4132,"COVID-19"
"DE","05-14",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.025,59,"COVID-19"
"DE","15-34",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.025,322,"COVID-19"
"DE","35-59",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.025,614,"COVID-19"
"DE","60-79",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.025,1380,"COVID-19"
"DE","80+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.025,1582,"COVID-19"
"DE-BB","00+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.025,145,"COVID-19"
"DE-BE","00+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.025,124,"COVID-19"
"DE-BW","00+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.025,279,"COVID-19"
"DE-BY","00+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.025,788,"COVID-19"
"DE-HB","00+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.025,29,"COVID-19"
"DE-HE","00+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.025,261,"COVID-19"
"DE-HH","00+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.025,71,"COVID-19"
"DE-MV","00+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.025,138,"COVID-19"
"DE-NI","00+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.025,248,"COVID-19"
"DE-NW","00+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.025,1103,"COVID-19"
"DE-RP","00+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.025,234,"COVID-19"
"DE-SH","00+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.025,141,"COVID-19"
"DE-SL","00+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.025,63,"COVID-19"
"DE-SN","00+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.025,214,"COVID-19"
"DE-ST","00+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.025,132,"COVID-19"
"DE-TH","00+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.025,139,"COVID-19"
"DE","00-04",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.1,162,"COVID-19"
"DE","00+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.1,4137,"COVID-19"
"DE","05-14",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.1,59,"COVID-19"
"DE","15-34",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.1,322,"COVID-19"
"DE","35-59",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.1,615,"COVID-19"
"DE","60-79",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.1,1382,"COVID-19"
"DE","80+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.1,1585,"COVID-19"
"DE-BB","00+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.1,145,"COVID-19"
"DE-BE","00+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.1,125,"COVID-19"
"DE-BW","00+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.1,280,"COVID-19"
"DE-BY","00+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.1,789,"COVID-19"
"DE-HB","00+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.1,29,"COVID-19"
"DE-HE","00+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.1,262,"COVID-19"
"DE-HH","00+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.1,71,"COVID-19"
"DE-MV","00+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.1,138,"COVID-19"
"DE-NI","00+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.1,248,"COVID-19"
"DE-NW","00+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.1,1106,"COVID-19"
"DE-RP","00+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.1,234,"COVID-19"
"DE-SH","00+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.1,141,"COVID-19"
"DE-SL","00+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.1,63,"COVID-19"
"DE-SN","00+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.1,215,"COVID-19"
"DE-ST","00+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.1,132,"COVID-19"
"DE-TH","00+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.1,139,"COVID-19"
"DE","00-04",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.25,163,"COVID-19"
"DE","00+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.25,4142,"COVID-19"
"DE","05-14",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.25,59,"COVID-19"
"DE","15-34",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.25,323,"COVID-19"
"DE","35-59",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.25,616,"COVID-19"
"DE","60-79",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.25,1385,"COVID-19"
"DE","80+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.25,1588,"COVID-19"
"DE-BB","00+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.25,146,"COVID-19"
"DE-BE","00+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.25,126,"COVID-19"
"DE-BW","00+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.25,281,"COVID-19"
"DE-BY","00+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.25,791,"COVID-19"
"DE-HB","00+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.25,29,"COVID-19"
"DE-HE","00+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.25,262,"COVID-19"
"DE-HH","00+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.25,72,"COVID-19"
"DE-MV","00+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.25,138,"COVID-19"
"DE-NI","00+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.25,251,"COVID-19"
"DE-NW","00+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.25,1108,"COVID-19"
"DE-RP","00+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.25,235,"COVID-19"
"DE-SH","00+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.25,141,"COVID-19"
"DE-SL","00+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.25,63,"COVID-19"
"DE-SN","00+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.25,216,"COVID-19"
"DE-ST","00+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.25,132,"COVID-19"
"DE-TH","00+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.25,139,"COVID-19"
"DE","00-04",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.5,164,"COVID-19"
"DE","00+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.5,4151,"COVID-19"
"DE","05-14",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.5,59,"COVID-19"
"DE","15-34",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.5,326,"COVID-19"
"DE","35-59",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.5,619,"COVID-19"
"DE","60-79",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.5,1391,"COVID-19"
"DE","80+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.5,1594,"COVID-19"
"DE-BB","00+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.5,146,"COVID-19"
"DE-BE","00+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.5,128,"COVID-19"
"DE-BW","00+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.5,283,"COVID-19"
"DE-BY","00+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.5,792,"COVID-19"
"DE-HB","00+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.5,29,"COVID-19"
"DE-HE","00+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.5,264,"COVID-19"
"DE-HH","00+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.5,72,"COVID-19"
"DE-MV","00+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.5,138,"COVID-19"
"DE-NI","00+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.5,253,"COVID-19"
"DE-NW","00+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.5,1112,"COVID-19"
"DE-RP","00+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.5,238,"COVID-19"
"DE-SH","00+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.5,142,"COVID-19"
"DE-SL","00+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.5,63,"COVID-19"
"DE-SN","00+",2022-10-10,2022-09-12,"-28 day ahead inc hosp","quantile",0.5,217,"COVID-19"
