"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00-04",2022-06-18,2022-05-21,"-28 day ahead inc hosp","mean",NA,112,"COVID-19"
"DE","00+",2022-06-18,2022-05-21,"-28 day ahead inc hosp","mean",NA,3645,"COVID-19"
"DE","05-14",2022-06-18,2022-05-21,"-28 day ahead inc hosp","mean",NA,91,"COVID-19"
"DE","15-34",2022-06-18,2022-05-21,"-28 day ahead inc hosp","mean",NA,379,"COVID-19"
"DE","35-59",2022-06-18,2022-05-21,"-28 day ahead inc hosp","mean",NA,617,"COVID-19"
"DE","60-79",2022-06-18,2022-05-21,"-28 day ahead inc hosp","mean",NA,1170,"COVID-19"
"DE","80+",2022-06-18,2022-05-21,"-28 day ahead inc hosp","mean",NA,1277,"COVID-19"
"DE-BB","00+",2022-06-18,2022-05-21,"-28 day ahead inc hosp","mean",NA,75,"COVID-19"
"DE-BE","00+",2022-06-18,2022-05-21,"-28 day ahead inc hosp","mean",NA,95,"COVID-19"
"DE-BW","00+",2022-06-18,2022-05-21,"-28 day ahead inc hosp","mean",NA,360,"COVID-19"
"DE-BY","00+",2022-06-18,2022-05-21,"-28 day ahead inc hosp","mean",NA,712,"COVID-19"
"DE-HB","00+",2022-06-18,2022-05-21,"-28 day ahead inc hosp","mean",NA,10,"COVID-19"
"DE-HE","00+",2022-06-18,2022-05-21,"-28 day ahead inc hosp","mean",NA,284,"COVID-19"
"DE-HH","00+",2022-06-18,2022-05-21,"-28 day ahead inc hosp","mean",NA,44,"COVID-19"
"DE-MV","00+",2022-06-18,2022-05-21,"-28 day ahead inc hosp","mean",NA,119,"COVID-19"
"DE-NI","00+",2022-06-18,2022-05-21,"-28 day ahead inc hosp","mean",NA,296,"COVID-19"
"DE-NW","00+",2022-06-18,2022-05-21,"-28 day ahead inc hosp","mean",NA,938,"COVID-19"
"DE-RP","00+",2022-06-18,2022-05-21,"-28 day ahead inc hosp","mean",NA,199,"COVID-19"
"DE-SH","00+",2022-06-18,2022-05-21,"-28 day ahead inc hosp","mean",NA,120,"COVID-19"
"DE-SL","00+",2022-06-18,2022-05-21,"-28 day ahead inc hosp","mean",NA,28,"COVID-19"
"DE-SN","00+",2022-06-18,2022-05-21,"-28 day ahead inc hosp","mean",NA,109,"COVID-19"
"DE-ST","00+",2022-06-18,2022-05-21,"-28 day ahead inc hosp","mean",NA,131,"COVID-19"
"DE-TH","00+",2022-06-18,2022-05-21,"-28 day ahead inc hosp","mean",NA,101,"COVID-19"
"DE","00-04",2022-06-18,2022-05-21,"-28 day ahead inc hosp","quantile",0.025,110,"COVID-19"
"DE","00+",2022-06-18,2022-05-21,"-28 day ahead inc hosp","quantile",0.025,3602,"COVID-19"
"DE","05-14",2022-06-18,2022-05-21,"-28 day ahead inc hosp","quantile",0.025,89,"COVID-19"
"DE","15-34",2022-06-18,2022-05-21,"-28 day ahead inc hosp","quantile",0.025,374,"COVID-19"
"DE","35-59",2022-06-18,2022-05-21,"-28 day ahead inc hosp","quantile",0.025,608,"COVID-19"
"DE","60-79",2022-06-18,2022-05-21,"-28 day ahead inc hosp","quantile",0.025,1154,"COVID-19"
"DE","80+",2022-06-18,2022-05-21,"-28 day ahead inc hosp","quantile",0.025,1260,"COVID-19"
"DE-BB","00+",2022-06-18,2022-05-21,"-28 day ahead inc hosp","quantile",0.025,74,"COVID-19"
"DE-BE","00+",2022-06-18,2022-05-21,"-28 day ahead inc hosp","quantile",0.025,94,"COVID-19"
"DE-BW","00+",2022-06-18,2022-05-21,"-28 day ahead inc hosp","quantile",0.025,358,"COVID-19"
"DE-BY","00+",2022-06-18,2022-05-21,"-28 day ahead inc hosp","quantile",0.025,704,"COVID-19"
"DE-HB","00+",2022-06-18,2022-05-21,"-28 day ahead inc hosp","quantile",0.025,10,"COVID-19"
"DE-HE","00+",2022-06-18,2022-05-21,"-28 day ahead inc hosp","quantile",0.025,280,"COVID-19"
"DE-HH","00+",2022-06-18,2022-05-21,"-28 day ahead inc hosp","quantile",0.025,43,"COVID-19"
"DE-MV","00+",2022-06-18,2022-05-21,"-28 day ahead inc hosp","quantile",0.025,118,"COVID-19"
"DE-NI","00+",2022-06-18,2022-05-21,"-28 day ahead inc hosp","quantile",0.025,292,"COVID-19"
"DE-NW","00+",2022-06-18,2022-05-21,"-28 day ahead inc hosp","quantile",0.025,929,"COVID-19"
"DE-RP","00+",2022-06-18,2022-05-21,"-28 day ahead inc hosp","quantile",0.025,197,"COVID-19"
"DE-SH","00+",2022-06-18,2022-05-21,"-28 day ahead inc hosp","quantile",0.025,119,"COVID-19"
"DE-SL","00+",2022-06-18,2022-05-21,"-28 day ahead inc hosp","quantile",0.025,28,"COVID-19"
"DE-SN","00+",2022-06-18,2022-05-21,"-28 day ahead inc hosp","quantile",0.025,108,"COVID-19"
"DE-ST","00+",2022-06-18,2022-05-21,"-28 day ahead inc hosp","quantile",0.025,131,"COVID-19"
"DE-TH","00+",2022-06-18,2022-05-21,"-28 day ahead inc hosp","quantile",0.025,101,"COVID-19"
"DE","00-04",2022-06-18,2022-05-21,"-28 day ahead inc hosp","quantile",0.1,110,"COVID-19"
"DE","00+",2022-06-18,2022-05-21,"-28 day ahead inc hosp","quantile",0.1,3611,"COVID-19"
"DE","05-14",2022-06-18,2022-05-21,"-28 day ahead inc hosp","quantile",0.1,89,"COVID-19"
"DE","15-34",2022-06-18,2022-05-21,"-28 day ahead inc hosp","quantile",0.1,374,"COVID-19"
"DE","35-59",2022-06-18,2022-05-21,"-28 day ahead inc hosp","quantile",0.1,610,"COVID-19"
"DE","60-79",2022-06-18,2022-05-21,"-28 day ahead inc hosp","quantile",0.1,1158,"COVID-19"
"DE","80+",2022-06-18,2022-05-21,"-28 day ahead inc hosp","quantile",0.1,1264,"COVID-19"
"DE-BB","00+",2022-06-18,2022-05-21,"-28 day ahead inc hosp","quantile",0.1,74,"COVID-19"
"DE-BE","00+",2022-06-18,2022-05-21,"-28 day ahead inc hosp","quantile",0.1,94,"COVID-19"
"DE-BW","00+",2022-06-18,2022-05-21,"-28 day ahead inc hosp","quantile",0.1,358,"COVID-19"
"DE-BY","00+",2022-06-18,2022-05-21,"-28 day ahead inc hosp","quantile",0.1,706,"COVID-19"
"DE-HB","00+",2022-06-18,2022-05-21,"-28 day ahead inc hosp","quantile",0.1,10,"COVID-19"
"DE-HE","00+",2022-06-18,2022-05-21,"-28 day ahead inc hosp","quantile",0.1,281,"COVID-19"
"DE-HH","00+",2022-06-18,2022-05-21,"-28 day ahead inc hosp","quantile",0.1,43,"COVID-19"
"DE-MV","00+",2022-06-18,2022-05-21,"-28 day ahead inc hosp","quantile",0.1,118,"COVID-19"
"DE-NI","00+",2022-06-18,2022-05-21,"-28 day ahead inc hosp","quantile",0.1,292,"COVID-19"
"DE-NW","00+",2022-06-18,2022-05-21,"-28 day ahead inc hosp","quantile",0.1,932,"COVID-19"
"DE-RP","00+",2022-06-18,2022-05-21,"-28 day ahead inc hosp","quantile",0.1,197,"COVID-19"
"DE-SH","00+",2022-06-18,2022-05-21,"-28 day ahead inc hosp","quantile",0.1,119,"COVID-19"
"DE-SL","00+",2022-06-18,2022-05-21,"-28 day ahead inc hosp","quantile",0.1,28,"COVID-19"
"DE-SN","00+",2022-06-18,2022-05-21,"-28 day ahead inc hosp","quantile",0.1,108,"COVID-19"
"DE-ST","00+",2022-06-18,2022-05-21,"-28 day ahead inc hosp","quantile",0.1,131,"COVID-19"
"DE-TH","00+",2022-06-18,2022-05-21,"-28 day ahead inc hosp","quantile",0.1,101,"COVID-19"
"DE","00-04",2022-06-18,2022-05-21,"-28 day ahead inc hosp","quantile",0.25,110,"COVID-19"
"DE","00+",2022-06-18,2022-05-21,"-28 day ahead inc hosp","quantile",0.25,3623,"COVID-19"
"DE","05-14",2022-06-18,2022-05-21,"-28 day ahead inc hosp","quantile",0.25,89,"COVID-19"
"DE","15-34",2022-06-18,2022-05-21,"-28 day ahead inc hosp","quantile",0.25,376,"COVID-19"
"DE","35-59",2022-06-18,2022-05-21,"-28 day ahead inc hosp","quantile",0.25,612,"COVID-19"
"DE","60-79",2022-06-18,2022-05-21,"-28 day ahead inc hosp","quantile",0.25,1162,"COVID-19"
"DE","80+",2022-06-18,2022-05-21,"-28 day ahead inc hosp","quantile",0.25,1270,"COVID-19"
"DE-BB","00+",2022-06-18,2022-05-21,"-28 day ahead inc hosp","quantile",0.25,75,"COVID-19"
"DE-BE","00+",2022-06-18,2022-05-21,"-28 day ahead inc hosp","quantile",0.25,95,"COVID-19"
"DE-BW","00+",2022-06-18,2022-05-21,"-28 day ahead inc hosp","quantile",0.25,359,"COVID-19"
"DE-BY","00+",2022-06-18,2022-05-21,"-28 day ahead inc hosp","quantile",0.25,708,"COVID-19"
"DE-HB","00+",2022-06-18,2022-05-21,"-28 day ahead inc hosp","quantile",0.25,10,"COVID-19"
"DE-HE","00+",2022-06-18,2022-05-21,"-28 day ahead inc hosp","quantile",0.25,282,"COVID-19"
"DE-HH","00+",2022-06-18,2022-05-21,"-28 day ahead inc hosp","quantile",0.25,43,"COVID-19"
"DE-MV","00+",2022-06-18,2022-05-21,"-28 day ahead inc hosp","quantile",0.25,118,"COVID-19"
"DE-NI","00+",2022-06-18,2022-05-21,"-28 day ahead inc hosp","quantile",0.25,293,"COVID-19"
"DE-NW","00+",2022-06-18,2022-05-21,"-28 day ahead inc hosp","quantile",0.25,934,"COVID-19"
"DE-RP","00+",2022-06-18,2022-05-21,"-28 day ahead inc hosp","quantile",0.25,197,"COVID-19"
"DE-SH","00+",2022-06-18,2022-05-21,"-28 day ahead inc hosp","quantile",0.25,120,"COVID-19"
"DE-SL","00+",2022-06-18,2022-05-21,"-28 day ahead inc hosp","quantile",0.25,28,"COVID-19"
"DE-SN","00+",2022-06-18,2022-05-21,"-28 day ahead inc hosp","quantile",0.25,108,"COVID-19"
"DE-ST","00+",2022-06-18,2022-05-21,"-28 day ahead inc hosp","quantile",0.25,131,"COVID-19"
