"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00-04",2022-09-06,2022-08-09,"-28 day ahead inc hosp","mean",NA,271,"COVID-19"
"DE","00+",2022-09-06,2022-08-09,"-28 day ahead inc hosp","mean",NA,7378,"COVID-19"
"DE","05-14",2022-09-06,2022-08-09,"-28 day ahead inc hosp","mean",NA,80,"COVID-19"
"DE","15-34",2022-09-06,2022-08-09,"-28 day ahead inc hosp","mean",NA,631,"COVID-19"
"DE","35-59",2022-09-06,2022-08-09,"-28 day ahead inc hosp","mean",NA,1096,"COVID-19"
"DE","60-79",2022-09-06,2022-08-09,"-28 day ahead inc hosp","mean",NA,2438,"COVID-19"
"DE","80+",2022-09-06,2022-08-09,"-28 day ahead inc hosp","mean",NA,2844,"COVID-19"
"DE-BB","00+",2022-09-06,2022-08-09,"-28 day ahead inc hosp","mean",NA,266,"COVID-19"
"DE-BE","00+",2022-09-06,2022-08-09,"-28 day ahead inc hosp","mean",NA,250,"COVID-19"
"DE-BW","00+",2022-09-06,2022-08-09,"-28 day ahead inc hosp","mean",NA,682,"COVID-19"
"DE-BY","00+",2022-09-06,2022-08-09,"-28 day ahead inc hosp","mean",NA,1302,"COVID-19"
"DE-HB","00+",2022-09-06,2022-08-09,"-28 day ahead inc hosp","mean",NA,18,"COVID-19"
"DE-HE","00+",2022-09-06,2022-08-09,"-28 day ahead inc hosp","mean",NA,547,"COVID-19"
"DE-HH","00+",2022-09-06,2022-08-09,"-28 day ahead inc hosp","mean",NA,122,"COVID-19"
"DE-MV","00+",2022-09-06,2022-08-09,"-28 day ahead inc hosp","mean",NA,221,"COVID-19"
"DE-NI","00+",2022-09-06,2022-08-09,"-28 day ahead inc hosp","mean",NA,380,"COVID-19"
"DE-NW","00+",2022-09-06,2022-08-09,"-28 day ahead inc hosp","mean",NA,1932,"COVID-19"
"DE-RP","00+",2022-09-06,2022-08-09,"-28 day ahead inc hosp","mean",NA,382,"COVID-19"
"DE-SH","00+",2022-09-06,2022-08-09,"-28 day ahead inc hosp","mean",NA,289,"COVID-19"
"DE-SL","00+",2022-09-06,2022-08-09,"-28 day ahead inc hosp","mean",NA,80,"COVID-19"
