"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00-04",2022-09-13,2022-08-16,"-28 day ahead inc hosp","mean",NA,225,"COVID-19"
"DE","00+",2022-09-13,2022-08-16,"-28 day ahead inc hosp","mean",NA,6202,"COVID-19"
"DE","05-14",2022-09-13,2022-08-16,"-28 day ahead inc hosp","mean",NA,74,"COVID-19"
"DE","15-34",2022-09-13,2022-08-16,"-28 day ahead inc hosp","mean",NA,484,"COVID-19"
"DE","35-59",2022-09-13,2022-08-16,"-28 day ahead inc hosp","mean",NA,899,"COVID-19"
"DE","60-79",2022-09-13,2022-08-16,"-28 day ahead inc hosp","mean",NA,2132,"COVID-19"
"DE","80+",2022-09-13,2022-08-16,"-28 day ahead inc hosp","mean",NA,2387,"COVID-19"
"DE-BB","00+",2022-09-13,2022-08-16,"-28 day ahead inc hosp","mean",NA,204,"COVID-19"
"DE-BE","00+",2022-09-13,2022-08-16,"-28 day ahead inc hosp","mean",NA,279,"COVID-19"
"DE-BW","00+",2022-09-13,2022-08-16,"-28 day ahead inc hosp","mean",NA,546,"COVID-19"
"DE-BY","00+",2022-09-13,2022-08-16,"-28 day ahead inc hosp","mean",NA,940,"COVID-19"
"DE-HB","00+",2022-09-13,2022-08-16,"-28 day ahead inc hosp","mean",NA,16,"COVID-19"
"DE-HE","00+",2022-09-13,2022-08-16,"-28 day ahead inc hosp","mean",NA,442,"COVID-19"
"DE-HH","00+",2022-09-13,2022-08-16,"-28 day ahead inc hosp","mean",NA,121,"COVID-19"
"DE-MV","00+",2022-09-13,2022-08-16,"-28 day ahead inc hosp","mean",NA,190,"COVID-19"
"DE-NI","00+",2022-09-13,2022-08-16,"-28 day ahead inc hosp","mean",NA,356,"COVID-19"
"DE-NW","00+",2022-09-13,2022-08-16,"-28 day ahead inc hosp","mean",NA,1708,"COVID-19"
"DE-RP","00+",2022-09-13,2022-08-16,"-28 day ahead inc hosp","mean",NA,299,"COVID-19"
"DE-SH","00+",2022-09-13,2022-08-16,"-28 day ahead inc hosp","mean",NA,266,"COVID-19"
"DE-SL","00+",2022-09-13,2022-08-16,"-28 day ahead inc hosp","mean",NA,56,"COVID-19"
"DE-SN","00+",2022-09-13,2022-08-16,"-28 day ahead inc hosp","mean",NA,238,"COVID-19"
"DE-ST","00+",2022-09-13,2022-08-16,"-28 day ahead inc hosp","mean",NA,265,"COVID-19"
"DE-TH","00+",2022-09-13,2022-08-16,"-28 day ahead inc hosp","mean",NA,259,"COVID-19"
"DE","00-04",2022-09-13,2022-08-16,"-28 day ahead inc hosp","quantile",0.025,223,"COVID-19"
"DE","00+",2022-09-13,2022-08-16,"-28 day ahead inc hosp","quantile",0.025,6153,"COVID-19"
"DE","05-14",2022-09-13,2022-08-16,"-28 day ahead inc hosp","quantile",0.025,73,"COVID-19"
"DE","15-34",2022-09-13,2022-08-16,"-28 day ahead inc hosp","quantile",0.025,477,"COVID-19"
"DE","35-59",2022-09-13,2022-08-16,"-28 day ahead inc hosp","quantile",0.025,887,"COVID-19"
"DE","60-79",2022-09-13,2022-08-16,"-28 day ahead inc hosp","quantile",0.025,2109,"COVID-19"
"DE","80+",2022-09-13,2022-08-16,"-28 day ahead inc hosp","quantile",0.025,2365,"COVID-19"
"DE-BB","00+",2022-09-13,2022-08-16,"-28 day ahead inc hosp","quantile",0.025,203,"COVID-19"
"DE-BE","00+",2022-09-13,2022-08-16,"-28 day ahead inc hosp","quantile",0.025,272,"COVID-19"
"DE-BW","00+",2022-09-13,2022-08-16,"-28 day ahead inc hosp","quantile",0.025,537,"COVID-19"
"DE-BY","00+",2022-09-13,2022-08-16,"-28 day ahead inc hosp","quantile",0.025,932,"COVID-19"
"DE-HB","00+",2022-09-13,2022-08-16,"-28 day ahead inc hosp","quantile",0.025,16,"COVID-19"
"DE-HE","00+",2022-09-13,2022-08-16,"-28 day ahead inc hosp","quantile",0.025,434,"COVID-19"
"DE-HH","00+",2022-09-13,2022-08-16,"-28 day ahead inc hosp","quantile",0.025,118,"COVID-19"
"DE-MV","00+",2022-09-13,2022-08-16,"-28 day ahead inc hosp","quantile",0.025,189,"COVID-19"
"DE-NI","00+",2022-09-13,2022-08-16,"-28 day ahead inc hosp","quantile",0.025,352,"COVID-19"
"DE-NW","00+",2022-09-13,2022-08-16,"-28 day ahead inc hosp","quantile",0.025,1694,"COVID-19"
