"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00-04",2022-10-29,2022-10-01,"-28 day ahead inc hosp","mean",NA,228,"COVID-19"
"DE","00+",2022-10-29,2022-10-01,"-28 day ahead inc hosp","mean",NA,10539,"COVID-19"
"DE","05-14",2022-10-29,2022-10-01,"-28 day ahead inc hosp","mean",NA,82,"COVID-19"
"DE","15-34",2022-10-29,2022-10-01,"-28 day ahead inc hosp","mean",NA,625,"COVID-19"
"DE","35-59",2022-10-29,2022-10-01,"-28 day ahead inc hosp","mean",NA,1494,"COVID-19"
"DE","60-79",2022-10-29,2022-10-01,"-28 day ahead inc hosp","mean",NA,3640,"COVID-19"
"DE","80+",2022-10-29,2022-10-01,"-28 day ahead inc hosp","mean",NA,4454,"COVID-19"
"DE-BB","00+",2022-10-29,2022-10-01,"-28 day ahead inc hosp","mean",NA,401,"COVID-19"
"DE-BE","00+",2022-10-29,2022-10-01,"-28 day ahead inc hosp","mean",NA,331,"COVID-19"
"DE-BW","00+",2022-10-29,2022-10-01,"-28 day ahead inc hosp","mean",NA,1129,"COVID-19"
"DE-BY","00+",2022-10-29,2022-10-01,"-28 day ahead inc hosp","mean",NA,2184,"COVID-19"
"DE-HB","00+",2022-10-29,2022-10-01,"-28 day ahead inc hosp","mean",NA,25,"COVID-19"
"DE-HE","00+",2022-10-29,2022-10-01,"-28 day ahead inc hosp","mean",NA,712,"COVID-19"
"DE-HH","00+",2022-10-29,2022-10-01,"-28 day ahead inc hosp","mean",NA,123,"COVID-19"
"DE-MV","00+",2022-10-29,2022-10-01,"-28 day ahead inc hosp","mean",NA,302,"COVID-19"
"DE-NI","00+",2022-10-29,2022-10-01,"-28 day ahead inc hosp","mean",NA,490,"COVID-19"
"DE-NW","00+",2022-10-29,2022-10-01,"-28 day ahead inc hosp","mean",NA,1952,"COVID-19"
"DE-RP","00+",2022-10-29,2022-10-01,"-28 day ahead inc hosp","mean",NA,643,"COVID-19"
"DE-SH","00+",2022-10-29,2022-10-01,"-28 day ahead inc hosp","mean",NA,503,"COVID-19"
"DE-SL","00+",2022-10-29,2022-10-01,"-28 day ahead inc hosp","mean",NA,272,"COVID-19"
"DE-SN","00+",2022-10-29,2022-10-01,"-28 day ahead inc hosp","mean",NA,729,"COVID-19"
"DE-ST","00+",2022-10-29,2022-10-01,"-28 day ahead inc hosp","mean",NA,323,"COVID-19"
"DE-TH","00+",2022-10-29,2022-10-01,"-28 day ahead inc hosp","mean",NA,394,"COVID-19"
"DE","00-04",2022-10-29,2022-10-01,"-28 day ahead inc hosp","quantile",0.025,224,"COVID-19"
"DE","00+",2022-10-29,2022-10-01,"-28 day ahead inc hosp","quantile",0.025,10448,"COVID-19"
"DE","05-14",2022-10-29,2022-10-01,"-28 day ahead inc hosp","quantile",0.025,80,"COVID-19"
"DE","15-34",2022-10-29,2022-10-01,"-28 day ahead inc hosp","quantile",0.025,616,"COVID-19"
"DE","35-59",2022-10-29,2022-10-01,"-28 day ahead inc hosp","quantile",0.025,1476,"COVID-19"
"DE","60-79",2022-10-29,2022-10-01,"-28 day ahead inc hosp","quantile",0.025,3603,"COVID-19"
"DE","80+",2022-10-29,2022-10-01,"-28 day ahead inc hosp","quantile",0.025,4410,"COVID-19"
"DE-BB","00+",2022-10-29,2022-10-01,"-28 day ahead inc hosp","quantile",0.025,396,"COVID-19"
"DE-BE","00+",2022-10-29,2022-10-01,"-28 day ahead inc hosp","quantile",0.025,320,"COVID-19"
"DE-BW","00+",2022-10-29,2022-10-01,"-28 day ahead inc hosp","quantile",0.025,1103,"COVID-19"
"DE-BY","00+",2022-10-29,2022-10-01,"-28 day ahead inc hosp","quantile",0.025,2162,"COVID-19"
"DE-HB","00+",2022-10-29,2022-10-01,"-28 day ahead inc hosp","quantile",0.025,25,"COVID-19"
"DE-HE","00+",2022-10-29,2022-10-01,"-28 day ahead inc hosp","quantile",0.025,701,"COVID-19"
"DE-HH","00+",2022-10-29,2022-10-01,"-28 day ahead inc hosp","quantile",0.025,121,"COVID-19"
"DE-MV","00+",2022-10-29,2022-10-01,"-28 day ahead inc hosp","quantile",0.025,299,"COVID-19"
"DE-NI","00+",2022-10-29,2022-10-01,"-28 day ahead inc hosp","quantile",0.025,480,"COVID-19"
"DE-NW","00+",2022-10-29,2022-10-01,"-28 day ahead inc hosp","quantile",0.025,1932,"COVID-19"
"DE-RP","00+",2022-10-29,2022-10-01,"-28 day ahead inc hosp","quantile",0.025,637,"COVID-19"
"DE-SH","00+",2022-10-29,2022-10-01,"-28 day ahead inc hosp","quantile",0.025,497,"COVID-19"
"DE-SL","00+",2022-10-29,2022-10-01,"-28 day ahead inc hosp","quantile",0.025,266,"COVID-19"
"DE-SN","00+",2022-10-29,2022-10-01,"-28 day ahead inc hosp","quantile",0.025,718,"COVID-19"
"DE-ST","00+",2022-10-29,2022-10-01,"-28 day ahead inc hosp","quantile",0.025,321,"COVID-19"
