model,target_type,forecast_date,target_end_date,location,age_group,pathogen,mean,q0.025,q0.1,q0.25,q0.5,q0.75,q0.9,q0.975,retrospective
KIT-simple_nowcast,hosp,2021-09-09,2021-08-12,DE,00+,COVID-19,1224.0,1203.0,1208.0,1213.0,1221.0,1233.0,1245.0,1263.0,True
KIT-simple_nowcast,hosp,2021-09-09,2021-08-12,DE,00-04,COVID-19,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,True
KIT-simple_nowcast,hosp,2021-09-09,2021-08-12,DE,05-14,COVID-19,30.0,29.0,29.0,29.0,29.0,30.0,31.0,32.0,True
KIT-simple_nowcast,hosp,2021-09-09,2021-08-12,DE,15-34,COVID-19,282.0,278.0,278.0,279.0,281.0,284.0,287.0,291.0,True
KIT-simple_nowcast,hosp,2021-09-09,2021-08-12,DE,35-59,COVID-19,479.0,469.0,471.0,473.0,478.0,483.0,490.0,500.0,True
KIT-simple_nowcast,hosp,2021-09-09,2021-08-12,DE,60-79,COVID-19,256.0,247.0,248.0,250.0,254.0,259.0,266.0,275.0,True
KIT-simple_nowcast,hosp,2021-09-09,2021-08-12,DE,80+,COVID-19,143.0,139.0,139.0,140.0,142.0,145.0,148.0,153.0,True
KIT-simple_nowcast,hosp,2021-09-09,2021-08-12,DE-BB,00+,COVID-19,17.0,15.0,15.0,15.0,15.0,16.0,20.0,29.0,True
KIT-simple_nowcast,hosp,2021-09-09,2021-08-12,DE-BE,00+,COVID-19,88.0,85.0,85.0,85.0,86.0,89.0,92.0,98.0,True
KIT-simple_nowcast,hosp,2021-09-09,2021-08-12,DE-BW,00+,COVID-19,126.0,125.0,125.0,125.0,126.0,126.0,127.0,129.0,True
KIT-simple_nowcast,hosp,2021-09-09,2021-08-12,DE-BY,00+,COVID-19,151.0,149.0,149.0,150.0,151.0,152.0,154.0,156.0,True
KIT-simple_nowcast,hosp,2021-09-09,2021-08-12,DE-HB,00+,COVID-19,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,True
KIT-simple_nowcast,hosp,2021-09-09,2021-08-12,DE-HE,00+,COVID-19,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,True
KIT-simple_nowcast,hosp,2021-09-09,2021-08-12,DE-HH,00+,COVID-19,38.0,37.0,37.0,37.0,37.0,38.0,40.0,42.0,True
KIT-simple_nowcast,hosp,2021-09-09,2021-08-12,DE-MV,00+,COVID-19,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,True
KIT-simple_nowcast,hosp,2021-09-09,2021-08-12,DE-NI,00+,COVID-19,73.0,72.0,72.0,72.0,72.0,73.0,76.0,81.0,True
KIT-simple_nowcast,hosp,2021-09-09,2021-08-12,DE-NW,00+,COVID-19,402.0,384.0,387.0,390.0,398.0,409.0,423.0,444.0,True
KIT-simple_nowcast,hosp,2021-09-09,2021-08-12,DE-RP,00+,COVID-19,45.0,44.0,44.0,44.0,44.0,45.0,47.0,49.0,True
