model,target_type,forecast_date,target_end_date,location,age_group,pathogen,mean,q0.025,q0.1,q0.25,q0.5,q0.75,q0.9,q0.975,retrospective
KIT-simple_nowcast,hosp,2023-12-21,2023-11-23,DE,00+,COVID-19,8157.0,8111.0,8123.0,8136.0,8153.0,8174.0,8196.0,8225.0,False
KIT-simple_nowcast,hosp,2023-12-21,2023-11-23,DE,00-04,COVID-19,259.0,257.0,257.0,258.0,258.0,259.0,260.0,261.0,False
KIT-simple_nowcast,hosp,2023-12-21,2023-11-23,DE,05-14,COVID-19,45.0,45.0,45.0,45.0,45.0,46.0,47.0,48.0,False
KIT-simple_nowcast,hosp,2023-12-21,2023-11-23,DE,15-34,COVID-19,321.0,320.0,320.0,320.0,321.0,322.0,323.0,325.0,False
KIT-simple_nowcast,hosp,2023-12-21,2023-11-23,DE,35-59,COVID-19,913.0,904.0,906.0,908.0,911.0,916.0,922.0,930.0,False
KIT-simple_nowcast,hosp,2023-12-21,2023-11-23,DE,60-79,COVID-19,2943.0,2925.0,2930.0,2935.0,2942.0,2950.0,2958.0,2968.0,False
KIT-simple_nowcast,hosp,2023-12-21,2023-11-23,DE,80+,COVID-19,3670.0,3649.0,3654.0,3659.0,3668.0,3678.0,3689.0,3703.0,False
KIT-simple_nowcast,hosp,2023-12-21,2023-11-23,DE-BB,00+,COVID-19,488.0,486.0,486.0,486.0,487.0,489.0,491.0,494.0,False
KIT-simple_nowcast,hosp,2023-12-21,2023-11-23,DE-BE,00+,COVID-19,483.0,481.0,481.0,481.0,482.0,483.0,485.0,487.0,False
KIT-simple_nowcast,hosp,2023-12-21,2023-11-23,DE-BW,00+,COVID-19,431.0,427.0,428.0,429.0,430.0,432.0,433.0,435.0,False
KIT-simple_nowcast,hosp,2023-12-21,2023-11-23,DE-BY,00+,COVID-19,1084.0,1071.0,1073.0,1076.0,1081.0,1089.0,1099.0,1112.0,False
KIT-simple_nowcast,hosp,2023-12-21,2023-11-23,DE-HB,00+,COVID-19,51.0,50.0,50.0,50.0,50.0,51.0,54.0,60.0,False
KIT-simple_nowcast,hosp,2023-12-21,2023-11-23,DE-HE,00+,COVID-19,554.0,543.0,546.0,548.0,553.0,559.0,565.0,574.0,False
KIT-simple_nowcast,hosp,2023-12-21,2023-11-23,DE-HH,00+,COVID-19,238.0,237.0,237.0,237.0,238.0,239.0,240.0,242.0,False
KIT-simple_nowcast,hosp,2023-12-21,2023-11-23,DE-MV,00+,COVID-19,345.0,344.0,344.0,344.0,344.0,346.0,348.0,353.0,False
KIT-simple_nowcast,hosp,2023-12-21,2023-11-23,DE-NI,00+,COVID-19,743.0,731.0,733.0,736.0,740.0,747.0,755.0,767.0,False
KIT-simple_nowcast,hosp,2023-12-21,2023-11-23,DE-NW,00+,COVID-19,1804.0,1794.0,1796.0,1799.0,1803.0,1808.0,1813.0,1820.0,False
KIT-simple_nowcast,hosp,2023-12-21,2023-11-23,DE-RP,00+,COVID-19,430.0,429.0,429.0,429.0,429.0,430.0,431.0,433.0,False
KIT-simple_nowcast,hosp,2023-12-21,2023-11-23,DE-SH,00+,COVID-19,296.0,296.0,296.0,296.0,296.0,296.0,297.0,298.0,False
KIT-simple_nowcast,hosp,2023-12-21,2023-11-23,DE-SL,00+,COVID-19,38.0,38.0,38.0,38.0,38.0,38.0,38.0,39.0,False
KIT-simple_nowcast,hosp,2023-12-21,2023-11-23,DE-SN,00+,COVID-19,514.0,507.0,507.0,507.0,507.0,510.0,527.0,570.0,False
KIT-simple_nowcast,hosp,2023-12-21,2023-11-23,DE-ST,00+,COVID-19,368.0,363.0,364.0,365.0,367.0,369.0,372.0,376.0,False
KIT-simple_nowcast,hosp,2023-12-21,2023-11-23,DE-TH,00+,COVID-19,296.0,295.0,295.0,295.0,295.0,296.0,297.0,298.0,False
KIT-simple_nowcast,hosp,2023-12-21,2023-11-24,DE,00+,COVID-19,8048.0,7999.0,8011.0,8025.0,8044.0,8066.0,8090.0,8120.0,False
KIT-simple_nowcast,hosp,2023-12-21,2023-11-24,DE,00-04,COVID-19,256.0,254.0,254.0,255.0,256.0,256.0,257.0,259.0,False
KIT-simple_nowcast,hosp,2023-12-21,2023-11-24,DE,05-14,COVID-19,48.0,47.0,47.0,47.0,47.0,48.0,49.0,50.0,False
KIT-simple_nowcast,hosp,2023-12-21,2023-11-24,DE,15-34,COVID-19,318.0,317.0,317.0,317.0,318.0,319.0,320.0,322.0,False
KIT-simple_nowcast,hosp,2023-12-21,2023-11-24,DE,35-59,COVID-19,904.0,895.0,896.0,899.0,902.0,908.0,913.0,922.0,False
KIT-simple_nowcast,hosp,2023-12-21,2023-11-24,DE,60-79,COVID-19,2877.0,2859.0,2864.0,2869.0,2876.0,2884.0,2892.0,2902.0,False
KIT-simple_nowcast,hosp,2023-12-21,2023-11-24,DE,80+,COVID-19,3638.0,3615.0,3621.0,3627.0,3636.0,3647.0,3658.0,3673.0,False
KIT-simple_nowcast,hosp,2023-12-21,2023-11-24,DE-BB,00+,COVID-19,470.0,468.0,468.0,468.0,469.0,471.0,473.0,477.0,False
KIT-simple_nowcast,hosp,2023-12-21,2023-11-24,DE-BE,00+,COVID-19,471.0,469.0,469.0,469.0,470.0,472.0,473.0,476.0,False
KIT-simple_nowcast,hosp,2023-12-21,2023-11-24,DE-BW,00+,COVID-19,404.0,400.0,401.0,402.0,403.0,405.0,406.0,408.0,False
KIT-simple_nowcast,hosp,2023-12-21,2023-11-24,DE-BY,00+,COVID-19,1079.0,1065.0,1067.0,1070.0,1076.0,1084.0,1094.0,1109.0,False
KIT-simple_nowcast,hosp,2023-12-21,2023-11-24,DE-HB,00+,COVID-19,60.0,58.0,58.0,58.0,58.0,59.0,63.0,74.0,False
KIT-simple_nowcast,hosp,2023-12-21,2023-11-24,DE-HE,00+,COVID-19,546.0,535.0,537.0,540.0,544.0,550.0,557.0,566.0,False
KIT-simple_nowcast,hosp,2023-12-21,2023-11-24,DE-HH,00+,COVID-19,249.0,248.0,248.0,248.0,249.0,250.0,251.0,253.0,False
KIT-simple_nowcast,hosp,2023-12-21,2023-11-24,DE-MV,00+,COVID-19,329.0,327.0,327.0,327.0,327.0,329.0,332.0,338.0,False
KIT-simple_nowcast,hosp,2023-12-21,2023-11-24,DE-NI,00+,COVID-19,748.0,736.0,738.0,741.0,746.0,753.0,762.0,775.0,False
KIT-simple_nowcast,hosp,2023-12-21,2023-11-24,DE-NW,00+,COVID-19,1744.0,1733.0,1736.0,1739.0,1743.0,1748.0,1754.0,1761.0,False
KIT-simple_nowcast,hosp,2023-12-21,2023-11-24,DE-RP,00+,COVID-19,421.0,420.0,420.0,420.0,421.0,422.0,423.0,425.0,False
KIT-simple_nowcast,hosp,2023-12-21,2023-11-24,DE-SH,00+,COVID-19,303.0,303.0,303.0,303.0,303.0,303.0,304.0,305.0,False
KIT-simple_nowcast,hosp,2023-12-21,2023-11-24,DE-SL,00+,COVID-19,45.0,45.0,45.0,45.0,45.0,45.0,46.0,47.0,False
KIT-simple_nowcast,hosp,2023-12-21,2023-11-24,DE-SN,00+,COVID-19,552.0,542.0,542.0,542.0,542.0,548.0,572.0,636.0,False
KIT-simple_nowcast,hosp,2023-12-21,2023-11-24,DE-ST,00+,COVID-19,350.0,345.0,346.0,347.0,349.0,352.0,354.0,358.0,False
KIT-simple_nowcast,hosp,2023-12-21,2023-11-24,DE-TH,00+,COVID-19,284.0,283.0,283.0,283.0,283.0,284.0,285.0,287.0,False
KIT-simple_nowcast,hosp,2023-12-21,2023-11-25,DE,00+,COVID-19,8126.0,8072.0,8086.0,8101.0,8121.0,8145.0,8171.0,8204.0,False
KIT-simple_nowcast,hosp,2023-12-21,2023-11-25,DE,00-04,COVID-19,242.0,240.0,240.0,241.0,242.0,243.0,244.0,245.0,False
KIT-simple_nowcast,hosp,2023-12-21,2023-11-25,DE,05-14,COVID-19,53.0,52.0,52.0,52.0,52.0,53.0,54.0,54.0,False
KIT-simple_nowcast,hosp,2023-12-21,2023-11-25,DE,15-34,COVID-19,329.0,328.0,328.0,328.0,329.0,330.0,331.0,334.0,False
KIT-simple_nowcast,hosp,2023-12-21,2023-11-25,DE,35-59,COVID-19,929.0,919.0,921.0,923.0,927.0,933.0,939.0,948.0,False
KIT-simple_nowcast,hosp,2023-12-21,2023-11-25,DE,60-79,COVID-19,2889.0,2870.0,2875.0,2881.0,2888.0,2896.0,2904.0,2914.0,False
KIT-simple_nowcast,hosp,2023-12-21,2023-11-25,DE,80+,COVID-19,3677.0,3652.0,3658.0,3664.0,3674.0,3686.0,3699.0,3715.0,False
KIT-simple_nowcast,hosp,2023-12-21,2023-11-25,DE-BB,00+,COVID-19,498.0,496.0,496.0,496.0,497.0,499.0,502.0,505.0,False
KIT-simple_nowcast,hosp,2023-12-21,2023-11-25,DE-BE,00+,COVID-19,501.0,499.0,499.0,499.0,500.0,502.0,504.0,506.0,False
KIT-simple_nowcast,hosp,2023-12-21,2023-11-25,DE-BW,00+,COVID-19,406.0,402.0,403.0,404.0,406.0,407.0,409.0,411.0,False
KIT-simple_nowcast,hosp,2023-12-21,2023-11-25,DE-BY,00+,COVID-19,1101.0,1086.0,1088.0,1092.0,1098.0,1107.0,1118.0,1134.0,False
KIT-simple_nowcast,hosp,2023-12-21,2023-11-25,DE-HB,00+,COVID-19,60.0,58.0,58.0,58.0,58.0,59.0,63.0,76.0,False
KIT-simple_nowcast,hosp,2023-12-21,2023-11-25,DE-HE,00+,COVID-19,558.0,546.0,548.0,552.0,556.0,563.0,569.0,579.0,False
KIT-simple_nowcast,hosp,2023-12-21,2023-11-25,DE-HH,00+,COVID-19,248.0,247.0,247.0,247.0,248.0,249.0,250.0,253.0,False
KIT-simple_nowcast,hosp,2023-12-21,2023-11-25,DE-MV,00+,COVID-19,333.0,331.0,331.0,331.0,332.0,334.0,338.0,345.0,False
