model,target_type,forecast_date,target_end_date,location,age_group,pathogen,mean,q0.025,q0.1,q0.25,q0.5,q0.75,q0.9,q0.975,retrospective
KIT-simple_nowcast,hosp,2021-07-02,2021-06-04,DE,00+,COVID-19,1357.0,1285.0,1294.0,1311.0,1341.0,1385.0,1441.0,1520.0,True
KIT-simple_nowcast,hosp,2021-07-02,2021-06-04,DE,00-04,COVID-19,16.0,16.0,16.0,16.0,16.0,17.0,18.0,19.0,True
KIT-simple_nowcast,hosp,2021-07-02,2021-06-04,DE,05-14,COVID-19,31.0,29.0,29.0,29.0,30.0,31.0,33.0,34.0,True
KIT-simple_nowcast,hosp,2021-07-02,2021-06-04,DE,15-34,COVID-19,176.0,168.0,168.0,170.0,174.0,180.0,188.0,200.0,True
KIT-simple_nowcast,hosp,2021-07-02,2021-06-04,DE,35-59,COVID-19,458.0,431.0,433.0,439.0,451.0,469.0,493.0,529.0,True
KIT-simple_nowcast,hosp,2021-07-02,2021-06-04,DE,60-79,COVID-19,448.0,423.0,427.0,432.0,443.0,458.0,477.0,505.0,True
KIT-simple_nowcast,hosp,2021-07-02,2021-06-04,DE,80+,COVID-19,224.0,212.0,214.0,217.0,221.0,228.0,236.0,248.0,True
KIT-simple_nowcast,hosp,2021-07-02,2021-06-04,DE-BB,00+,COVID-19,18.0,18.0,18.0,18.0,18.0,18.0,18.0,19.0,True
KIT-simple_nowcast,hosp,2021-07-02,2021-06-04,DE-BE,00+,COVID-19,48.0,48.0,48.0,48.0,48.0,49.0,49.0,50.0,True
KIT-simple_nowcast,hosp,2021-07-02,2021-06-04,DE-BW,00+,COVID-19,219.0,211.0,211.0,213.0,216.0,222.0,229.0,240.0,True
KIT-simple_nowcast,hosp,2021-07-02,2021-06-04,DE-BY,00+,COVID-19,208.0,198.0,200.0,202.0,206.0,212.0,218.0,226.0,True
KIT-simple_nowcast,hosp,2021-07-02,2021-06-04,DE-HB,00+,COVID-19,5.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,True
KIT-simple_nowcast,hosp,2021-07-02,2021-06-04,DE-HE,00+,COVID-19,134.0,130.0,130.0,131.0,133.0,136.0,139.0,144.0,True
KIT-simple_nowcast,hosp,2021-07-02,2021-06-04,DE-HH,00+,COVID-19,15.0,11.0,11.0,12.0,13.0,16.0,20.0,25.0,True
KIT-simple_nowcast,hosp,2021-07-02,2021-06-04,DE-MV,00+,COVID-19,17.0,17.0,17.0,17.0,17.0,17.0,17.0,18.0,True
KIT-simple_nowcast,hosp,2021-07-02,2021-06-04,DE-NI,00+,COVID-19,49.0,46.0,46.0,46.0,47.0,50.0,55.0,62.0,True
KIT-simple_nowcast,hosp,2021-07-02,2021-06-04,DE-NW,00+,COVID-19,319.0,288.0,291.0,297.0,309.0,331.0,359.0,402.0,True
KIT-simple_nowcast,hosp,2021-07-02,2021-06-04,DE-RP,00+,COVID-19,72.0,64.0,64.0,65.0,69.0,75.0,84.0,99.0,True
KIT-simple_nowcast,hosp,2021-07-02,2021-06-04,DE-SH,00+,COVID-19,25.0,25.0,25.0,25.0,25.0,25.0,26.0,27.0,True
KIT-simple_nowcast,hosp,2021-07-02,2021-06-04,DE-SL,00+,COVID-19,10.0,10.0,10.0,10.0,10.0,10.0,10.0,11.0,True
KIT-simple_nowcast,hosp,2021-07-02,2021-06-04,DE-SN,00+,COVID-19,97.0,90.0,90.0,92.0,95.0,100.0,106.0,116.0,True
KIT-simple_nowcast,hosp,2021-07-02,2021-06-04,DE-ST,00+,COVID-19,50.0,49.0,49.0,49.0,49.0,50.0,51.0,53.0,True
KIT-simple_nowcast,hosp,2021-07-02,2021-06-04,DE-TH,00+,COVID-19,61.0,61.0,61.0,61.0,61.0,62.0,63.0,64.0,True
KIT-simple_nowcast,hosp,2021-07-02,2021-06-05,DE,00+,COVID-19,1223.0,1155.0,1165.0,1181.0,1209.0,1250.0,1301.0,1374.0,True
KIT-simple_nowcast,hosp,2021-07-02,2021-06-05,DE,00-04,COVID-19,20.0,19.0,19.0,19.0,19.0,20.0,21.0,23.0,True
KIT-simple_nowcast,hosp,2021-07-02,2021-06-05,DE,05-14,COVID-19,25.0,24.0,24.0,24.0,25.0,26.0,27.0,29.0,True
KIT-simple_nowcast,hosp,2021-07-02,2021-06-05,DE,15-34,COVID-19,153.0,145.0,146.0,147.0,150.0,156.0,162.0,172.0,True
KIT-simple_nowcast,hosp,2021-07-02,2021-06-05,DE,35-59,COVID-19,411.0,385.0,388.0,393.0,404.0,421.0,442.0,474.0,True
KIT-simple_nowcast,hosp,2021-07-02,2021-06-05,DE,60-79,COVID-19,400.0,376.0,380.0,385.0,395.0,409.0,427.0,451.0,True
KIT-simple_nowcast,hosp,2021-07-02,2021-06-05,DE,80+,COVID-19,211.0,199.0,201.0,204.0,208.0,215.0,223.0,235.0,True
KIT-simple_nowcast,hosp,2021-07-02,2021-06-05,DE-BB,00+,COVID-19,19.0,19.0,19.0,19.0,19.0,19.0,19.0,20.0,True
KIT-simple_nowcast,hosp,2021-07-02,2021-06-05,DE-BE,00+,COVID-19,47.0,46.0,46.0,46.0,46.0,47.0,48.0,48.0,True
KIT-simple_nowcast,hosp,2021-07-02,2021-06-05,DE-BW,00+,COVID-19,193.0,186.0,186.0,188.0,191.0,196.0,203.0,213.0,True
KIT-simple_nowcast,hosp,2021-07-02,2021-06-05,DE-BY,00+,COVID-19,185.0,176.0,178.0,180.0,184.0,189.0,194.0,202.0,True
KIT-simple_nowcast,hosp,2021-07-02,2021-06-05,DE-HB,00+,COVID-19,4.0,4.0,4.0,4.0,4.0,4.0,5.0,6.0,True
