model,target_type,forecast_date,target_end_date,location,age_group,pathogen,mean,q0.025,q0.1,q0.25,q0.5,q0.75,q0.9,q0.975,retrospective
KIT-simple_nowcast,hosp,2024-05-14,2024-04-16,DE,00+,COVID-19,205.0,202.0,203.0,203.0,204.0,206.0,207.0,208.0,False
KIT-simple_nowcast,hosp,2024-05-14,2024-04-16,DE,00-04,COVID-19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,False
KIT-simple_nowcast,hosp,2024-05-14,2024-04-16,DE,05-14,COVID-19,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,False
KIT-simple_nowcast,hosp,2024-05-14,2024-04-16,DE,15-34,COVID-19,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,False
KIT-simple_nowcast,hosp,2024-05-14,2024-04-16,DE,35-59,COVID-19,20.0,20.0,20.0,20.0,20.0,20.0,22.0,24.0,False
KIT-simple_nowcast,hosp,2024-05-14,2024-04-16,DE,60-79,COVID-19,86.0,85.0,85.0,85.0,86.0,87.0,87.0,88.0,False
KIT-simple_nowcast,hosp,2024-05-14,2024-04-16,DE,80+,COVID-19,80.0,79.0,79.0,79.0,80.0,81.0,81.0,82.0,False
KIT-simple_nowcast,hosp,2024-05-14,2024-04-16,DE-BB,00+,COVID-19,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False
KIT-simple_nowcast,hosp,2024-05-14,2024-04-16,DE-BE,00+,COVID-19,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,False
KIT-simple_nowcast,hosp,2024-05-14,2024-04-16,DE-BW,00+,COVID-19,11.0,11.0,11.0,11.0,11.0,12.0,12.0,14.0,False
KIT-simple_nowcast,hosp,2024-05-14,2024-04-16,DE-BY,00+,COVID-19,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,False
KIT-simple_nowcast,hosp,2024-05-14,2024-04-16,DE-HB,00+,COVID-19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False
