model,target_type,forecast_date,target_end_date,location,age_group,pathogen,mean,q0.025,q0.1,q0.25,q0.5,q0.75,q0.9,q0.975,retrospective
KIT-simple_nowcast,hosp,2021-08-06,2021-07-09,DE,00+,COVID-19,315.0,305.0,307.0,309.0,313.0,319.0,325.0,334.0,True
KIT-simple_nowcast,hosp,2021-08-06,2021-07-09,DE,00-04,COVID-19,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,True
KIT-simple_nowcast,hosp,2021-08-06,2021-07-09,DE,05-14,COVID-19,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,True
KIT-simple_nowcast,hosp,2021-08-06,2021-07-09,DE,15-34,COVID-19,77.0,73.0,74.0,75.0,76.0,78.0,80.0,82.0,True
KIT-simple_nowcast,hosp,2021-08-06,2021-07-09,DE,35-59,COVID-19,112.0,108.0,109.0,110.0,111.0,114.0,116.0,120.0,True
KIT-simple_nowcast,hosp,2021-08-06,2021-07-09,DE,60-79,COVID-19,84.0,81.0,81.0,82.0,83.0,85.0,87.0,90.0,True
KIT-simple_nowcast,hosp,2021-08-06,2021-07-09,DE,80+,COVID-19,40.0,39.0,39.0,39.0,40.0,40.0,41.0,43.0,True
KIT-simple_nowcast,hosp,2021-08-06,2021-07-09,DE-BB,00+,COVID-19,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True
KIT-simple_nowcast,hosp,2021-08-06,2021-07-09,DE-BE,00+,COVID-19,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True
KIT-simple_nowcast,hosp,2021-08-06,2021-07-09,DE-BW,00+,COVID-19,53.0,52.0,52.0,52.0,53.0,53.0,55.0,56.0,True
KIT-simple_nowcast,hosp,2021-08-06,2021-07-09,DE-BY,00+,COVID-19,53.0,52.0,52.0,52.0,52.0,53.0,54.0,55.0,True
KIT-simple_nowcast,hosp,2021-08-06,2021-07-09,DE-HB,00+,COVID-19,5.0,5.0,5.0,5.0,5.0,5.0,6.0,7.0,True
KIT-simple_nowcast,hosp,2021-08-06,2021-07-09,DE-HE,00+,COVID-19,30.0,29.0,29.0,29.0,29.0,30.0,31.0,32.0,True
KIT-simple_nowcast,hosp,2021-08-06,2021-07-09,DE-HH,00+,COVID-19,13.0,12.0,12.0,12.0,13.0,14.0,15.0,17.0,True
KIT-simple_nowcast,hosp,2021-08-06,2021-07-09,DE-MV,00+,COVID-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
KIT-simple_nowcast,hosp,2021-08-06,2021-07-09,DE-NI,00+,COVID-19,25.0,25.0,25.0,25.0,25.0,25.0,25.0,26.0,True
KIT-simple_nowcast,hosp,2021-08-06,2021-07-09,DE-NW,00+,COVID-19,66.0,58.0,60.0,62.0,65.0,70.0,75.0,83.0,True
KIT-simple_nowcast,hosp,2021-08-06,2021-07-09,DE-RP,00+,COVID-19,23.0,23.0,23.0,23.0,23.0,24.0,25.0,27.0,True
KIT-simple_nowcast,hosp,2021-08-06,2021-07-09,DE-SH,00+,COVID-19,9.0,9.0,9.0,9.0,9.0,9.0,10.0,11.0,True
KIT-simple_nowcast,hosp,2021-08-06,2021-07-09,DE-SL,00+,COVID-19,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True
KIT-simple_nowcast,hosp,2021-08-06,2021-07-09,DE-SN,00+,COVID-19,11.0,11.0,11.0,11.0,11.0,11.0,12.0,13.0,True
KIT-simple_nowcast,hosp,2021-08-06,2021-07-09,DE-ST,00+,COVID-19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True
KIT-simple_nowcast,hosp,2021-08-06,2021-07-09,DE-TH,00+,COVID-19,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,True
KIT-simple_nowcast,hosp,2021-08-06,2021-07-10,DE,00+,COVID-19,335.0,324.0,326.0,329.0,333.0,339.0,347.0,357.0,True
KIT-simple_nowcast,hosp,2021-08-06,2021-07-10,DE,00-04,COVID-19,6.0,5.0,5.0,5.0,5.0,6.0,7.0,8.0,True
KIT-simple_nowcast,hosp,2021-08-06,2021-07-10,DE,05-14,COVID-19,4.0,4.0,4.0,4.0,4.0,4.0,5.0,6.0,True
KIT-simple_nowcast,hosp,2021-08-06,2021-07-10,DE,15-34,COVID-19,74.0,70.0,71.0,72.0,73.0,75.0,77.0,79.0,True
KIT-simple_nowcast,hosp,2021-08-06,2021-07-10,DE,35-59,COVID-19,120.0,115.0,116.0,117.0,119.0,121.0,125.0,129.0,True
KIT-simple_nowcast,hosp,2021-08-06,2021-07-10,DE,60-79,COVID-19,87.0,84.0,84.0,85.0,87.0,89.0,91.0,94.0,True
KIT-simple_nowcast,hosp,2021-08-06,2021-07-10,DE,80+,COVID-19,47.0,46.0,46.0,46.0,47.0,48.0,49.0,50.0,True
KIT-simple_nowcast,hosp,2021-08-06,2021-07-10,DE-BB,00+,COVID-19,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,True
KIT-simple_nowcast,hosp,2021-08-06,2021-07-10,DE-BE,00+,COVID-19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True
KIT-simple_nowcast,hosp,2021-08-06,2021-07-10,DE-BW,00+,COVID-19,49.0,48.0,48.0,48.0,49.0,49.0,51.0,52.0,True
KIT-simple_nowcast,hosp,2021-08-06,2021-07-10,DE-BY,00+,COVID-19,56.0,55.0,55.0,55.0,55.0,56.0,57.0,59.0,True
