model,target_type,forecast_date,target_end_date,location,age_group,pathogen,mean,q0.025,q0.1,q0.25,q0.5,q0.75,q0.9,q0.975,retrospective
KIT-simple_nowcast,hosp,2021-07-22,2021-06-24,DE,00+,COVID-19,425.0,412.0,414.0,416.0,422.0,430.0,441.0,456.0,True
KIT-simple_nowcast,hosp,2021-07-22,2021-06-24,DE,00-04,COVID-19,17.0,17.0,17.0,17.0,17.0,18.0,18.0,19.0,True
KIT-simple_nowcast,hosp,2021-07-22,2021-06-24,DE,05-14,COVID-19,8.0,8.0,8.0,8.0,8.0,9.0,9.0,10.0,True
KIT-simple_nowcast,hosp,2021-07-22,2021-06-24,DE,15-34,COVID-19,94.0,91.0,91.0,92.0,93.0,95.0,98.0,102.0,True
KIT-simple_nowcast,hosp,2021-07-22,2021-06-24,DE,35-59,COVID-19,151.0,145.0,146.0,147.0,149.0,153.0,158.0,164.0,True
KIT-simple_nowcast,hosp,2021-07-22,2021-06-24,DE,60-79,COVID-19,98.0,96.0,96.0,97.0,98.0,100.0,102.0,105.0,True
KIT-simple_nowcast,hosp,2021-07-22,2021-06-24,DE,80+,COVID-19,52.0,50.0,50.0,50.0,51.0,52.0,54.0,56.0,True
KIT-simple_nowcast,hosp,2021-07-22,2021-06-24,DE-BB,00+,COVID-19,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,True
KIT-simple_nowcast,hosp,2021-07-22,2021-06-24,DE-BE,00+,COVID-19,11.0,11.0,11.0,11.0,11.0,11.0,11.0,12.0,True
KIT-simple_nowcast,hosp,2021-07-22,2021-06-24,DE-BW,00+,COVID-19,53.0,53.0,53.0,53.0,53.0,54.0,54.0,55.0,True
KIT-simple_nowcast,hosp,2021-07-22,2021-06-24,DE-BY,00+,COVID-19,63.0,62.0,62.0,62.0,62.0,63.0,64.0,66.0,True
KIT-simple_nowcast,hosp,2021-07-22,2021-06-24,DE-HB,00+,COVID-19,6.0,4.0,4.0,4.0,5.0,7.0,9.0,11.0,True
KIT-simple_nowcast,hosp,2021-07-22,2021-06-24,DE-HE,00+,COVID-19,48.0,47.0,47.0,47.0,48.0,49.0,50.0,52.0,True
KIT-simple_nowcast,hosp,2021-07-22,2021-06-24,DE-HH,00+,COVID-19,12.0,10.0,10.0,10.0,11.0,12.0,14.0,16.0,True
KIT-simple_nowcast,hosp,2021-07-22,2021-06-24,DE-MV,00+,COVID-19,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,True
KIT-simple_nowcast,hosp,2021-07-22,2021-06-24,DE-NI,00+,COVID-19,22.0,22.0,22.0,22.0,22.0,23.0,23.0,24.0,True
KIT-simple_nowcast,hosp,2021-07-22,2021-06-24,DE-NW,00+,COVID-19,104.0,97.0,97.0,99.0,102.0,107.0,114.0,124.0,True
KIT-simple_nowcast,hosp,2021-07-22,2021-06-24,DE-RP,00+,COVID-19,21.0,21.0,21.0,21.0,21.0,21.0,21.0,22.0,True
KIT-simple_nowcast,hosp,2021-07-22,2021-06-24,DE-SH,00+,COVID-19,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,True
KIT-simple_nowcast,hosp,2021-07-22,2021-06-24,DE-SL,00+,COVID-19,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,True
KIT-simple_nowcast,hosp,2021-07-22,2021-06-24,DE-SN,00+,COVID-19,23.0,22.0,22.0,22.0,22.0,23.0,24.0,25.0,True
KIT-simple_nowcast,hosp,2021-07-22,2021-06-24,DE-ST,00+,COVID-19,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,True
KIT-simple_nowcast,hosp,2021-07-22,2021-06-24,DE-TH,00+,COVID-19,21.0,21.0,21.0,21.0,21.0,22.0,22.0,23.0,True
KIT-simple_nowcast,hosp,2021-07-22,2021-06-25,DE,00+,COVID-19,400.0,387.0,389.0,391.0,397.0,405.0,416.0,432.0,True
KIT-simple_nowcast,hosp,2021-07-22,2021-06-25,DE,00-04,COVID-19,16.0,16.0,16.0,16.0,16.0,17.0,17.0,18.0,True
KIT-simple_nowcast,hosp,2021-07-22,2021-06-25,DE,05-14,COVID-19,7.0,7.0,7.0,7.0,7.0,7.0,8.0,9.0,True
KIT-simple_nowcast,hosp,2021-07-22,2021-06-25,DE,15-34,COVID-19,95.0,92.0,92.0,93.0,94.0,97.0,100.0,104.0,True
KIT-simple_nowcast,hosp,2021-07-22,2021-06-25,DE,35-59,COVID-19,136.0,131.0,131.0,133.0,135.0,139.0,143.0,149.0,True
KIT-simple_nowcast,hosp,2021-07-22,2021-06-25,DE,60-79,COVID-19,93.0,90.0,90.0,91.0,92.0,94.0,96.0,99.0,True
KIT-simple_nowcast,hosp,2021-07-22,2021-06-25,DE,80+,COVID-19,48.0,47.0,47.0,47.0,48.0,49.0,51.0,53.0,True
KIT-simple_nowcast,hosp,2021-07-22,2021-06-25,DE-BB,00+,COVID-19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True
KIT-simple_nowcast,hosp,2021-07-22,2021-06-25,DE-BE,00+,COVID-19,13.0,13.0,13.0,13.0,13.0,13.0,13.0,14.0,True
KIT-simple_nowcast,hosp,2021-07-22,2021-06-25,DE-BW,00+,COVID-19,49.0,49.0,49.0,49.0,49.0,50.0,50.0,51.0,True
