model,target_type,forecast_date,target_end_date,location,age_group,pathogen,mean,q0.025,q0.1,q0.25,q0.5,q0.75,q0.9,q0.975,retrospective
Epiforecasts-independent,hosp,2021-10-03,2021-09-05,DE,00+,COVID-19,3097.43,3077.0,,3089.0,3097.0,3105.0,3112.0,3121.0,True
Epiforecasts-independent,hosp,2021-10-03,2021-09-05,DE,00-04,COVID-19,69.666,69.0,,69.0,69.0,70.0,71.0,72.0,True
Epiforecasts-independent,hosp,2021-10-03,2021-09-05,DE,05-14,COVID-19,64.9505,64.0,,64.0,65.0,65.0,66.0,67.0,True
Epiforecasts-independent,hosp,2021-10-03,2021-09-05,DE,15-34,COVID-19,584.0215,578.0,,582.0,584.0,586.0,589.0,592.0,True
Epiforecasts-independent,hosp,2021-10-03,2021-09-05,DE,35-59,COVID-19,1231.487,1220.0,,1227.0,1231.0,1235.0,1240.0,1245.0,True
Epiforecasts-independent,hosp,2021-10-03,2021-09-05,DE,60-79,COVID-19,697.184,686.0,,693.0,697.0,701.0,705.0,711.0,True
Epiforecasts-independent,hosp,2021-10-03,2021-09-05,DE,80+,COVID-19,449.215,442.0,,446.0,449.0,452.0,454.0,458.0,True
Epiforecasts-independent,hosp,2021-10-03,2021-09-05,DE-BB,00+,COVID-19,30.2795,30.0,,30.0,30.0,30.0,31.0,32.0,True
Epiforecasts-independent,hosp,2021-10-03,2021-09-05,DE-BE,00+,COVID-19,99.642,99.0,,99.0,99.0,100.0,101.0,102.0,True
Epiforecasts-independent,hosp,2021-10-03,2021-09-05,DE-BW,00+,COVID-19,498.569,491.0,,495.0,498.0,501.0,505.0,509.025,True
Epiforecasts-independent,hosp,2021-10-03,2021-09-05,DE-BY,00+,COVID-19,577.5115,572.0,,575.0,577.0,579.0,582.0,585.0,True
Epiforecasts-independent,hosp,2021-10-03,2021-09-05,DE-HB,00+,COVID-19,41.608,41.0,,41.0,41.0,42.0,43.0,44.0,True
Epiforecasts-independent,hosp,2021-10-03,2021-09-05,DE-HE,00+,COVID-19,287.291,284.0,,286.0,287.0,289.0,290.0,293.0,True
Epiforecasts-independent,hosp,2021-10-03,2021-09-05,DE-HH,00+,COVID-19,71.954,69.0,,71.0,72.0,73.0,75.0,76.0,True
Epiforecasts-independent,hosp,2021-10-03,2021-09-05,DE-MV,00+,COVID-19,32.5985,32.0,,32.0,32.0,33.0,34.0,35.0,True
Epiforecasts-independent,hosp,2021-10-03,2021-09-05,DE-NI,00+,COVID-19,260.256,257.0,,259.0,260.0,262.0,263.0,265.0,True
Epiforecasts-independent,hosp,2021-10-03,2021-09-05,DE-NW,00+,COVID-19,802.5565,787.0,,796.0,802.0,808.0,815.0,822.0,True
Epiforecasts-independent,hosp,2021-10-03,2021-09-05,DE-RP,00+,COVID-19,178.1115,173.0,,176.0,178.0,180.0,183.0,186.0,True
Epiforecasts-independent,hosp,2021-10-03,2021-09-05,DE-SH,00+,COVID-19,76.543,75.0,,76.0,76.0,77.0,78.0,80.0,True
Epiforecasts-independent,hosp,2021-10-03,2021-09-05,DE-SL,00+,COVID-19,26.392,26.0,,26.0,26.0,27.0,27.0,28.0,True
Epiforecasts-independent,hosp,2021-10-03,2021-09-05,DE-SN,00+,COVID-19,52.977,52.0,,52.0,53.0,54.0,54.0,56.0,True
Epiforecasts-independent,hosp,2021-10-03,2021-09-05,DE-ST,00+,COVID-19,17.1925,17.0,,17.0,17.0,17.0,18.0,18.0,True
Epiforecasts-independent,hosp,2021-10-03,2021-09-05,DE-TH,00+,COVID-19,52.977,52.0,,52.0,53.0,53.0,54.0,56.0,True
Epiforecasts-independent,hosp,2021-10-03,2021-09-06,DE,00+,COVID-19,3089.974,3068.0,,3082.0,3089.0,3098.0,3106.0,3115.0,True
Epiforecasts-independent,hosp,2021-10-03,2021-09-06,DE,00-04,COVID-19,73.7785,73.0,,73.0,74.0,74.0,75.0,76.0,True
Epiforecasts-independent,hosp,2021-10-03,2021-09-06,DE,05-14,COVID-19,64.9815,64.0,,64.0,65.0,65.0,66.0,68.0,True
Epiforecasts-independent,hosp,2021-10-03,2021-09-06,DE,15-34,COVID-19,585.626,579.0,,583.0,585.0,588.0,590.0,594.0,True
Epiforecasts-independent,hosp,2021-10-03,2021-09-06,DE,35-59,COVID-19,1221.8435,1210.0,,1217.0,1222.0,1226.0,1230.0,1236.0,True
Epiforecasts-independent,hosp,2021-10-03,2021-09-06,DE,60-79,COVID-19,695.817,684.0,,691.0,695.0,700.0,704.0,710.0,True
Epiforecasts-independent,hosp,2021-10-03,2021-09-06,DE,80+,COVID-19,448.272,441.0,,445.0,448.0,451.0,454.0,458.0,True
Epiforecasts-independent,hosp,2021-10-03,2021-09-06,DE-BB,00+,COVID-19,31.359,31.0,,31.0,31.0,32.0,32.0,33.0,True
Epiforecasts-independent,hosp,2021-10-03,2021-09-06,DE-BE,00+,COVID-19,95.6665,95.0,,95.0,95.0,96.0,97.0,98.0,True
Epiforecasts-independent,hosp,2021-10-03,2021-09-06,DE-BW,00+,COVID-19,504.841,496.0,,501.0,504.0,508.0,511.0,516.0,True
Epiforecasts-independent,hosp,2021-10-03,2021-09-06,DE-BY,00+,COVID-19,579.6275,574.0,,577.0,579.0,582.0,584.0,588.0,True
