model,target_type,forecast_date,target_end_date,location,age_group,pathogen,mean,q0.025,q0.1,q0.25,q0.5,q0.75,q0.9,q0.975,retrospective
KIT-simple_nowcast,hosp,2023-12-28,2023-11-30,DE,00+,COVID-19,7984.0,7938.0,7948.0,7960.0,7978.0,8002.0,8029.0,8066.0,False
KIT-simple_nowcast,hosp,2023-12-28,2023-11-30,DE,00-04,COVID-19,269.0,267.0,267.0,268.0,268.0,269.0,270.0,272.0,False
KIT-simple_nowcast,hosp,2023-12-28,2023-11-30,DE,05-14,COVID-19,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,False
KIT-simple_nowcast,hosp,2023-12-28,2023-11-30,DE,15-34,COVID-19,301.0,300.0,300.0,300.0,300.0,301.0,302.0,304.0,False
KIT-simple_nowcast,hosp,2023-12-28,2023-11-30,DE,35-59,COVID-19,898.0,893.0,894.0,895.0,898.0,901.0,904.0,909.0,False
KIT-simple_nowcast,hosp,2023-12-28,2023-11-30,DE,60-79,COVID-19,2882.0,2864.0,2869.0,2874.0,2881.0,2889.0,2899.0,2911.0,False
KIT-simple_nowcast,hosp,2023-12-28,2023-11-30,DE,80+,COVID-19,3576.0,3555.0,3559.0,3564.0,3572.0,3584.0,3598.0,3617.0,False
KIT-simple_nowcast,hosp,2023-12-28,2023-11-30,DE-BB,00+,COVID-19,489.0,488.0,488.0,488.0,488.0,490.0,491.0,493.0,False
KIT-simple_nowcast,hosp,2023-12-28,2023-11-30,DE-BE,00+,COVID-19,473.0,471.0,471.0,471.0,472.0,474.0,475.0,478.0,False
KIT-simple_nowcast,hosp,2023-12-28,2023-11-30,DE-BW,00+,COVID-19,422.0,418.0,419.0,421.0,422.0,424.0,426.0,428.0,False
KIT-simple_nowcast,hosp,2023-12-28,2023-11-30,DE-BY,00+,COVID-19,1142.0,1134.0,1135.0,1136.0,1139.0,1145.0,1151.0,1161.0,False
KIT-simple_nowcast,hosp,2023-12-28,2023-11-30,DE-HB,00+,COVID-19,60.0,59.0,59.0,59.0,59.0,60.0,62.0,70.0,False
KIT-simple_nowcast,hosp,2023-12-28,2023-11-30,DE-HE,00+,COVID-19,489.0,482.0,483.0,485.0,488.0,492.0,496.0,501.0,False
KIT-simple_nowcast,hosp,2023-12-28,2023-11-30,DE-HH,00+,COVID-19,223.0,222.0,222.0,222.0,223.0,224.0,225.0,226.0,False
KIT-simple_nowcast,hosp,2023-12-28,2023-11-30,DE-MV,00+,COVID-19,323.0,323.0,323.0,323.0,323.0,323.0,324.0,325.0,False
KIT-simple_nowcast,hosp,2023-12-28,2023-11-30,DE-NI,00+,COVID-19,719.0,713.0,713.0,715.0,717.0,722.0,728.0,737.0,False
KIT-simple_nowcast,hosp,2023-12-28,2023-11-30,DE-NW,00+,COVID-19,1585.0,1575.0,1577.0,1580.0,1583.0,1589.0,1595.0,1603.0,False
KIT-simple_nowcast,hosp,2023-12-28,2023-11-30,DE-RP,00+,COVID-19,435.0,434.0,434.0,434.0,434.0,435.0,436.0,438.0,False
KIT-simple_nowcast,hosp,2023-12-28,2023-11-30,DE-SH,00+,COVID-19,351.0,351.0,351.0,351.0,351.0,351.0,351.0,352.0,False
KIT-simple_nowcast,hosp,2023-12-28,2023-11-30,DE-SL,00+,COVID-19,50.0,50.0,50.0,50.0,50.0,50.0,51.0,52.0,False
