model,target_type,forecast_date,target_end_date,location,age_group,pathogen,mean,q0.025,q0.1,q0.25,q0.5,q0.75,q0.9,q0.975,retrospective
Epiforecasts-independent,hosp,2021-10-26,2021-09-28,DE,00+,COVID-19,2464.6415,2452.0,,2460.0,2464.0,2469.0,2474.0,2480.0,True
Epiforecasts-independent,hosp,2021-10-26,2021-09-28,DE,00-04,COVID-19,68.4415,68.0,,68.0,68.0,69.0,69.0,70.0,True
Epiforecasts-independent,hosp,2021-10-26,2021-09-28,DE,05-14,COVID-19,58.576,58.0,,58.0,58.0,59.0,60.0,61.0,True
Epiforecasts-independent,hosp,2021-10-26,2021-09-28,DE,15-34,COVID-19,386.3215,382.0,,384.0,386.0,388.0,390.0,392.025,True
Epiforecasts-independent,hosp,2021-10-26,2021-09-28,DE,35-59,COVID-19,814.525,809.0,,812.0,814.0,817.0,819.0,822.0,True
Epiforecasts-independent,hosp,2021-10-26,2021-09-28,DE,60-79,COVID-19,649.3795,643.0,,647.0,649.0,652.0,655.0,658.0,True
Epiforecasts-independent,hosp,2021-10-26,2021-09-28,DE,80+,COVID-19,491.189,485.975,,489.0,491.0,493.0,496.0,499.0,True
Epiforecasts-independent,hosp,2021-10-26,2021-09-28,DE-BB,00+,COVID-19,44.03,43.0,,43.0,44.0,45.0,46.0,47.0,True
Epiforecasts-independent,hosp,2021-10-26,2021-09-28,DE-BE,00+,COVID-19,109.3185,108.0,,108.0,109.0,110.0,111.0,113.0,True
Epiforecasts-independent,hosp,2021-10-26,2021-09-28,DE-BW,00+,COVID-19,455.3735,451.0,,453.0,455.0,457.0,459.0,462.0,True
Epiforecasts-independent,hosp,2021-10-26,2021-09-28,DE-BY,00+,COVID-19,487.1795,482.0,,485.0,487.0,489.0,491.0,493.0,True
Epiforecasts-independent,hosp,2021-10-26,2021-09-28,DE-HB,00+,COVID-19,32.4215,32.0,,32.0,32.0,33.0,33.0,34.0,True
Epiforecasts-independent,hosp,2021-10-26,2021-09-28,DE-HE,00+,COVID-19,207.227,205.0,,206.0,207.0,208.0,210.0,211.0,True
Epiforecasts-independent,hosp,2021-10-26,2021-09-28,DE-HH,00+,COVID-19,50.3255,48.0,,49.0,50.0,51.0,53.0,55.0,True
Epiforecasts-independent,hosp,2021-10-26,2021-09-28,DE-MV,00+,COVID-19,25.7545,25.0,,25.0,25.0,26.0,27.0,28.0,True
Epiforecasts-independent,hosp,2021-10-26,2021-09-28,DE-NI,00+,COVID-19,163.026,162.0,,162.0,163.0,164.0,164.0,166.0,True
Epiforecasts-independent,hosp,2021-10-26,2021-09-28,DE-NW,00+,COVID-19,513.1055,505.0,,510.0,513.0,516.0,520.0,524.0,True
Epiforecasts-independent,hosp,2021-10-26,2021-09-28,DE-RP,00+,COVID-19,117.231,114.0,,116.0,117.0,118.0,120.0,122.0,True
Epiforecasts-independent,hosp,2021-10-26,2021-09-28,DE-SH,00+,COVID-19,55.898,55.0,,55.0,56.0,56.0,57.0,58.0,True
Epiforecasts-independent,hosp,2021-10-26,2021-09-28,DE-SL,00+,COVID-19,16.238,16.0,,16.0,16.0,16.0,17.0,18.0,True
Epiforecasts-independent,hosp,2021-10-26,2021-09-28,DE-SN,00+,COVID-19,66.5225,65.0,,65.0,66.0,67.0,68.0,70.0,True
Epiforecasts-independent,hosp,2021-10-26,2021-09-28,DE-ST,00+,COVID-19,51.1975,51.0,,51.0,51.0,52.0,52.0,53.0,True
Epiforecasts-independent,hosp,2021-10-26,2021-09-28,DE-TH,00+,COVID-19,81.098,80.0,,80.0,81.0,82.0,83.0,84.0,True
Epiforecasts-independent,hosp,2021-10-26,2021-09-29,DE,00+,COVID-19,2548.457,2534.0,,2543.0,2548.0,2553.0,2559.0,2566.0,True
Epiforecasts-independent,hosp,2021-10-26,2021-09-29,DE,00-04,COVID-19,73.511,73.0,,73.0,73.0,74.0,75.0,75.0,True
Epiforecasts-independent,hosp,2021-10-26,2021-09-29,DE,05-14,COVID-19,56.626,56.0,,56.0,56.0,57.0,58.0,59.0,True
Epiforecasts-independent,hosp,2021-10-26,2021-09-29,DE,15-34,COVID-19,404.4145,400.0,,402.0,404.0,406.0,408.0,411.0,True
Epiforecasts-independent,hosp,2021-10-26,2021-09-29,DE,35-59,COVID-19,834.704,828.0,,832.0,834.0,837.0,840.0,844.0,True
Epiforecasts-independent,hosp,2021-10-26,2021-09-29,DE,60-79,COVID-19,652.954,645.0,,650.0,652.0,656.0,659.0,662.0,True
Epiforecasts-independent,hosp,2021-10-26,2021-09-29,DE,80+,COVID-19,531.2605,525.0,,528.0,531.0,534.0,537.0,541.0,True
Epiforecasts-independent,hosp,2021-10-26,2021-09-29,DE-BB,00+,COVID-19,42.1755,41.0,,41.0,42.0,43.0,44.0,45.0,True
Epiforecasts-independent,hosp,2021-10-26,2021-09-29,DE-BE,00+,COVID-19,104.6545,103.0,,104.0,104.0,105.0,107.0,108.0,True
Epiforecasts-independent,hosp,2021-10-26,2021-09-29,DE-BW,00+,COVID-19,464.812,460.0,,463.0,464.5,467.0,469.0,472.0,True
Epiforecasts-independent,hosp,2021-10-26,2021-09-29,DE-BY,00+,COVID-19,539.2385,534.0,,537.0,539.0,541.0,544.0,547.0,True
