model,target_type,forecast_date,target_end_date,location,age_group,pathogen,mean,q0.025,q0.1,q0.25,q0.5,q0.75,q0.9,q0.975,retrospective
KIT-simple_nowcast,hosp,2021-07-10,2021-06-12,DE,00+,COVID-19,914.0,870.0,874.0,883.0,901.0,931.0,970.0,1027.0,True
KIT-simple_nowcast,hosp,2021-07-10,2021-06-12,DE,00-04,COVID-19,18.0,17.0,17.0,17.0,17.0,18.0,19.0,20.0,True
KIT-simple_nowcast,hosp,2021-07-10,2021-06-12,DE,05-14,COVID-19,24.0,23.0,23.0,23.0,23.0,24.0,25.0,26.0,True
KIT-simple_nowcast,hosp,2021-07-10,2021-06-12,DE,15-34,COVID-19,137.0,131.0,131.0,132.0,135.0,139.0,146.0,155.0,True
KIT-simple_nowcast,hosp,2021-07-10,2021-06-12,DE,35-59,COVID-19,312.0,295.0,296.0,299.0,306.0,318.0,334.0,359.0,True
KIT-simple_nowcast,hosp,2021-07-10,2021-06-12,DE,60-79,COVID-19,265.0,251.0,253.0,255.0,261.0,270.0,281.0,297.0,True
KIT-simple_nowcast,hosp,2021-07-10,2021-06-12,DE,80+,COVID-19,152.0,145.0,146.0,148.0,151.0,155.0,161.0,169.0,True
KIT-simple_nowcast,hosp,2021-07-10,2021-06-12,DE-BB,00+,COVID-19,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True
KIT-simple_nowcast,hosp,2021-07-10,2021-06-12,DE-BE,00+,COVID-19,26.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,True
KIT-simple_nowcast,hosp,2021-07-10,2021-06-12,DE-BW,00+,COVID-19,157.0,154.0,154.0,155.0,156.0,159.0,162.0,167.0,True
KIT-simple_nowcast,hosp,2021-07-10,2021-06-12,DE-BY,00+,COVID-19,141.0,137.0,137.0,138.0,140.0,143.0,146.0,150.0,True
KIT-simple_nowcast,hosp,2021-07-10,2021-06-12,DE-HB,00+,COVID-19,11.0,9.0,9.0,9.0,10.0,12.0,14.0,17.0,True
KIT-simple_nowcast,hosp,2021-07-10,2021-06-12,DE-HE,00+,COVID-19,75.0,71.0,72.0,73.0,74.0,77.0,80.0,84.0,True
KIT-simple_nowcast,hosp,2021-07-10,2021-06-12,DE-HH,00+,COVID-19,18.0,13.0,13.0,13.0,15.0,19.0,26.0,39.0,True
KIT-simple_nowcast,hosp,2021-07-10,2021-06-12,DE-MV,00+,COVID-19,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True
KIT-simple_nowcast,hosp,2021-07-10,2021-06-12,DE-NI,00+,COVID-19,50.0,47.0,47.0,47.0,48.0,51.0,54.0,59.0,True
KIT-simple_nowcast,hosp,2021-07-10,2021-06-12,DE-NW,00+,COVID-19,210.0,190.0,190.0,193.0,200.0,217.0,242.0,282.0,True
KIT-simple_nowcast,hosp,2021-07-10,2021-06-12,DE-RP,00+,COVID-19,48.0,44.0,44.0,44.0,46.0,49.0,55.0,66.0,True
