model,target_type,forecast_date,target_end_date,location,age_group,pathogen,mean,q0.025,q0.1,q0.25,q0.5,q0.75,q0.9,q0.975,retrospective
KIT-simple_nowcast,hosp,2021-08-18,2021-07-21,DE,00+,COVID-19,460.0,450.0,451.0,454.0,458.0,464.0,471.0,481.0,True
KIT-simple_nowcast,hosp,2021-08-18,2021-07-21,DE,00-04,COVID-19,10.0,10.0,10.0,10.0,10.0,10.0,10.0,11.0,True
KIT-simple_nowcast,hosp,2021-08-18,2021-07-21,DE,05-14,COVID-19,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,True
KIT-simple_nowcast,hosp,2021-08-18,2021-07-21,DE,15-34,COVID-19,129.0,126.0,126.0,127.0,128.0,130.0,132.0,135.0,True
KIT-simple_nowcast,hosp,2021-08-18,2021-07-21,DE,35-59,COVID-19,175.0,169.0,170.0,172.0,174.0,178.0,182.0,188.0,True
KIT-simple_nowcast,hosp,2021-08-18,2021-07-21,DE,60-79,COVID-19,90.0,89.0,89.0,89.0,90.0,91.0,92.0,94.0,True
KIT-simple_nowcast,hosp,2021-08-18,2021-07-21,DE,80+,COVID-19,52.0,51.0,51.0,51.0,51.0,52.0,53.0,55.0,True
KIT-simple_nowcast,hosp,2021-08-18,2021-07-21,DE-BB,00+,COVID-19,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True
KIT-simple_nowcast,hosp,2021-08-18,2021-07-21,DE-BE,00+,COVID-19,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,True
KIT-simple_nowcast,hosp,2021-08-18,2021-07-21,DE-BW,00+,COVID-19,49.0,48.0,48.0,48.0,48.0,49.0,50.0,52.0,True
KIT-simple_nowcast,hosp,2021-08-18,2021-07-21,DE-BY,00+,COVID-19,67.0,63.0,64.0,64.0,66.0,68.0,70.0,73.0,True
KIT-simple_nowcast,hosp,2021-08-18,2021-07-21,DE-HB,00+,COVID-19,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,True
KIT-simple_nowcast,hosp,2021-08-18,2021-07-21,DE-HE,00+,COVID-19,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,True
KIT-simple_nowcast,hosp,2021-08-18,2021-07-21,DE-HH,00+,COVID-19,14.0,13.0,13.0,13.0,13.0,14.0,15.0,17.0,True
KIT-simple_nowcast,hosp,2021-08-18,2021-07-21,DE-MV,00+,COVID-19,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,True
KIT-simple_nowcast,hosp,2021-08-18,2021-07-21,DE-NI,00+,COVID-19,42.0,42.0,42.0,42.0,42.0,42.0,43.0,43.0,True
KIT-simple_nowcast,hosp,2021-08-18,2021-07-21,DE-NW,00+,COVID-19,158.0,151.0,151.0,152.0,154.0,160.0,168.0,181.0,True
KIT-simple_nowcast,hosp,2021-08-18,2021-07-21,DE-RP,00+,COVID-19,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,True
KIT-simple_nowcast,hosp,2021-08-18,2021-07-21,DE-SH,00+,COVID-19,10.0,10.0,10.0,10.0,10.0,10.0,11.0,13.0,True
KIT-simple_nowcast,hosp,2021-08-18,2021-07-21,DE-SL,00+,COVID-19,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True
KIT-simple_nowcast,hosp,2021-08-18,2021-07-21,DE-SN,00+,COVID-19,12.0,11.0,11.0,11.0,11.0,12.0,13.0,14.0,True
KIT-simple_nowcast,hosp,2021-08-18,2021-07-21,DE-ST,00+,COVID-19,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,True
KIT-simple_nowcast,hosp,2021-08-18,2021-07-21,DE-TH,00+,COVID-19,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,True
KIT-simple_nowcast,hosp,2021-08-18,2021-07-22,DE,00+,COVID-19,493.0,481.0,483.0,486.0,490.0,497.0,506.0,518.0,True
KIT-simple_nowcast,hosp,2021-08-18,2021-07-22,DE,00-04,COVID-19,12.0,12.0,12.0,12.0,12.0,12.0,13.0,13.0,True
KIT-simple_nowcast,hosp,2021-08-18,2021-07-22,DE,05-14,COVID-19,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,True
KIT-simple_nowcast,hosp,2021-08-18,2021-07-22,DE,15-34,COVID-19,143.0,140.0,140.0,141.0,142.0,144.0,147.0,150.0,True
KIT-simple_nowcast,hosp,2021-08-18,2021-07-22,DE,35-59,COVID-19,182.0,175.0,176.0,178.0,181.0,185.0,190.0,196.0,True
KIT-simple_nowcast,hosp,2021-08-18,2021-07-22,DE,60-79,COVID-19,93.0,91.0,91.0,91.0,92.0,94.0,95.0,98.0,True
KIT-simple_nowcast,hosp,2021-08-18,2021-07-22,DE,80+,COVID-19,59.0,58.0,58.0,58.0,59.0,60.0,61.0,63.0,True
KIT-simple_nowcast,hosp,2021-08-18,2021-07-22,DE-BB,00+,COVID-19,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True
KIT-simple_nowcast,hosp,2021-08-18,2021-07-22,DE-BE,00+,COVID-19,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,True
KIT-simple_nowcast,hosp,2021-08-18,2021-07-22,DE-BW,00+,COVID-19,52.0,51.0,51.0,51.0,52.0,52.0,53.0,55.0,True
KIT-simple_nowcast,hosp,2021-08-18,2021-07-22,DE-BY,00+,COVID-19,74.0,70.0,71.0,72.0,73.0,76.0,78.0,82.0,True
KIT-simple_nowcast,hosp,2021-08-18,2021-07-22,DE-HB,00+,COVID-19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,True
KIT-simple_nowcast,hosp,2021-08-18,2021-07-22,DE-HE,00+,COVID-19,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,True
KIT-simple_nowcast,hosp,2021-08-18,2021-07-22,DE-HH,00+,COVID-19,15.0,14.0,14.0,14.0,15.0,15.0,17.0,19.0,True
KIT-simple_nowcast,hosp,2021-08-18,2021-07-22,DE-MV,00+,COVID-19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True
KIT-simple_nowcast,hosp,2021-08-18,2021-07-22,DE-NI,00+,COVID-19,45.0,45.0,45.0,45.0,45.0,45.0,46.0,47.0,True
KIT-simple_nowcast,hosp,2021-08-18,2021-07-22,DE-NW,00+,COVID-19,167.0,159.0,159.0,160.0,163.0,170.0,180.0,197.0,True
KIT-simple_nowcast,hosp,2021-08-18,2021-07-22,DE-RP,00+,COVID-19,21.0,21.0,21.0,21.0,21.0,21.0,21.0,22.0,True
KIT-simple_nowcast,hosp,2021-08-18,2021-07-22,DE-SH,00+,COVID-19,13.0,13.0,13.0,13.0,13.0,13.0,14.0,17.0,True
KIT-simple_nowcast,hosp,2021-08-18,2021-07-22,DE-SL,00+,COVID-19,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True
KIT-simple_nowcast,hosp,2021-08-18,2021-07-22,DE-SN,00+,COVID-19,12.0,11.0,11.0,11.0,11.0,12.0,13.0,14.0,True
KIT-simple_nowcast,hosp,2021-08-18,2021-07-22,DE-ST,00+,COVID-19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True
KIT-simple_nowcast,hosp,2021-08-18,2021-07-22,DE-TH,00+,COVID-19,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,True
KIT-simple_nowcast,hosp,2021-08-18,2021-07-23,DE,00+,COVID-19,532.0,518.0,520.0,523.0,529.0,537.0,547.0,561.0,True
KIT-simple_nowcast,hosp,2021-08-18,2021-07-23,DE,00-04,COVID-19,11.0,11.0,11.0,11.0,11.0,11.0,12.0,12.0,True
KIT-simple_nowcast,hosp,2021-08-18,2021-07-23,DE,05-14,COVID-19,4.0,4.0,4.0,4.0,4.0,4.0,5.0,6.0,True
KIT-simple_nowcast,hosp,2021-08-18,2021-07-23,DE,15-34,COVID-19,150.0,146.0,146.0,147.0,149.0,151.0,154.0,158.0,True
KIT-simple_nowcast,hosp,2021-08-18,2021-07-23,DE,35-59,COVID-19,202.0,193.0,195.0,197.0,200.0,205.0,210.0,218.0,True
KIT-simple_nowcast,hosp,2021-08-18,2021-07-23,DE,60-79,COVID-19,104.0,102.0,102.0,102.0,104.0,105.0,107.0,110.0,True
KIT-simple_nowcast,hosp,2021-08-18,2021-07-23,DE,80+,COVID-19,61.0,60.0,60.0,60.0,61.0,62.0,64.0,66.0,True
KIT-simple_nowcast,hosp,2021-08-18,2021-07-23,DE-BB,00+,COVID-19,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True
KIT-simple_nowcast,hosp,2021-08-18,2021-07-23,DE-BE,00+,COVID-19,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,True
KIT-simple_nowcast,hosp,2021-08-18,2021-07-23,DE-BW,00+,COVID-19,54.0,53.0,53.0,53.0,54.0,55.0,56.0,57.0,True
KIT-simple_nowcast,hosp,2021-08-18,2021-07-23,DE-BY,00+,COVID-19,74.0,70.0,71.0,72.0,74.0,76.0,78.0,82.0,True
KIT-simple_nowcast,hosp,2021-08-18,2021-07-23,DE-HB,00+,COVID-19,3.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,True
KIT-simple_nowcast,hosp,2021-08-18,2021-07-23,DE-HE,00+,COVID-19,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,True
KIT-simple_nowcast,hosp,2021-08-18,2021-07-23,DE-HH,00+,COVID-19,15.0,14.0,14.0,14.0,15.0,15.0,17.0,19.0,True
KIT-simple_nowcast,hosp,2021-08-18,2021-07-23,DE-MV,00+,COVID-19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True
KIT-simple_nowcast,hosp,2021-08-18,2021-07-23,DE-NI,00+,COVID-19,39.0,39.0,39.0,39.0,39.0,39.0,40.0,41.0,True
KIT-simple_nowcast,hosp,2021-08-18,2021-07-23,DE-NW,00+,COVID-19,190.0,180.0,180.0,181.0,185.0,194.0,207.0,227.0,True
KIT-simple_nowcast,hosp,2021-08-18,2021-07-23,DE-RP,00+,COVID-19,26.0,26.0,26.0,26.0,26.0,26.0,26.0,27.0,True
KIT-simple_nowcast,hosp,2021-08-18,2021-07-23,DE-SH,00+,COVID-19,17.0,16.0,16.0,16.0,16.0,16.0,18.0,21.0,True
KIT-simple_nowcast,hosp,2021-08-18,2021-07-23,DE-SL,00+,COVID-19,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True
KIT-simple_nowcast,hosp,2021-08-18,2021-07-23,DE-SN,00+,COVID-19,12.0,11.0,11.0,11.0,11.0,12.0,13.0,14.0,True
KIT-simple_nowcast,hosp,2021-08-18,2021-07-23,DE-ST,00+,COVID-19,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,True
KIT-simple_nowcast,hosp,2021-08-18,2021-07-23,DE-TH,00+,COVID-19,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,True
KIT-simple_nowcast,hosp,2021-08-18,2021-07-24,DE,00+,COVID-19,561.0,546.0,548.0,551.0,558.0,567.0,578.0,593.0,True
KIT-simple_nowcast,hosp,2021-08-18,2021-07-24,DE,00-04,COVID-19,13.0,13.0,13.0,13.0,13.0,13.0,14.0,15.0,True
KIT-simple_nowcast,hosp,2021-08-18,2021-07-24,DE,05-14,COVID-19,4.0,4.0,4.0,4.0,4.0,4.0,5.0,6.0,True
KIT-simple_nowcast,hosp,2021-08-18,2021-07-24,DE,15-34,COVID-19,156.0,152.0,152.0,153.0,155.0,158.0,161.0,166.0,True
KIT-simple_nowcast,hosp,2021-08-18,2021-07-24,DE,35-59,COVID-19,209.0,200.0,202.0,204.0,208.0,213.0,218.0,227.0,True
