model,target_type,forecast_date,target_end_date,location,age_group,pathogen,mean,q0.025,q0.1,q0.25,q0.5,q0.75,q0.9,q0.975,retrospective
KIT-simple_nowcast,hosp,2021-07-25,2021-06-27,DE,00+,COVID-19,365.0,350.0,352.0,355.0,361.0,371.0,382.0,399.0,True
KIT-simple_nowcast,hosp,2021-07-25,2021-06-27,DE,00-04,COVID-19,12.0,12.0,12.0,12.0,12.0,12.0,13.0,13.0,True
KIT-simple_nowcast,hosp,2021-07-25,2021-06-27,DE,05-14,COVID-19,7.0,7.0,7.0,7.0,7.0,7.0,8.0,9.0,True
KIT-simple_nowcast,hosp,2021-07-25,2021-06-27,DE,15-34,COVID-19,91.0,86.0,86.0,87.0,89.0,92.0,96.0,102.0,True
KIT-simple_nowcast,hosp,2021-07-25,2021-06-27,DE,35-59,COVID-19,119.0,113.0,114.0,115.0,118.0,121.0,126.0,132.0,True
KIT-simple_nowcast,hosp,2021-07-25,2021-06-27,DE,60-79,COVID-19,86.0,83.0,83.0,84.0,85.0,87.0,90.0,93.0,True
KIT-simple_nowcast,hosp,2021-07-25,2021-06-27,DE,80+,COVID-19,48.0,47.0,47.0,47.0,48.0,49.0,51.0,53.0,True
KIT-simple_nowcast,hosp,2021-07-25,2021-06-27,DE-BB,00+,COVID-19,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True
KIT-simple_nowcast,hosp,2021-07-25,2021-06-27,DE-BE,00+,COVID-19,13.0,13.0,13.0,13.0,13.0,13.0,13.0,14.0,True
KIT-simple_nowcast,hosp,2021-07-25,2021-06-27,DE-BW,00+,COVID-19,40.0,40.0,40.0,40.0,40.0,41.0,41.0,42.0,True
KIT-simple_nowcast,hosp,2021-07-25,2021-06-27,DE-BY,00+,COVID-19,61.0,61.0,61.0,61.0,61.0,62.0,63.0,64.0,True
KIT-simple_nowcast,hosp,2021-07-25,2021-06-27,DE-HB,00+,COVID-19,8.0,6.0,6.0,7.0,8.0,10.0,12.0,15.0,True
KIT-simple_nowcast,hosp,2021-07-25,2021-06-27,DE-HE,00+,COVID-19,39.0,38.0,38.0,38.0,39.0,39.0,40.0,42.0,True
KIT-simple_nowcast,hosp,2021-07-25,2021-06-27,DE-HH,00+,COVID-19,9.0,8.0,8.0,8.0,9.0,10.0,12.0,13.0,True
KIT-simple_nowcast,hosp,2021-07-25,2021-06-27,DE-MV,00+,COVID-19,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True
KIT-simple_nowcast,hosp,2021-07-25,2021-06-27,DE-NI,00+,COVID-19,18.0,18.0,18.0,18.0,18.0,19.0,19.0,20.0,True
KIT-simple_nowcast,hosp,2021-07-25,2021-06-27,DE-NW,00+,COVID-19,89.0,79.0,80.0,82.0,86.0,93.0,102.0,116.0,True
KIT-simple_nowcast,hosp,2021-07-25,2021-06-27,DE-RP,00+,COVID-19,16.0,16.0,16.0,16.0,16.0,16.0,17.0,18.0,True
KIT-simple_nowcast,hosp,2021-07-25,2021-06-27,DE-SH,00+,COVID-19,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,True
KIT-simple_nowcast,hosp,2021-07-25,2021-06-27,DE-SL,00+,COVID-19,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,True
KIT-simple_nowcast,hosp,2021-07-25,2021-06-27,DE-SN,00+,COVID-19,18.0,18.0,18.0,18.0,18.0,19.0,19.0,20.0,True
KIT-simple_nowcast,hosp,2021-07-25,2021-06-27,DE-ST,00+,COVID-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
KIT-simple_nowcast,hosp,2021-07-25,2021-06-27,DE-TH,00+,COVID-19,15.0,15.0,15.0,15.0,15.0,16.0,16.0,17.0,True
KIT-simple_nowcast,hosp,2021-07-25,2021-06-28,DE,00+,COVID-19,357.0,342.0,344.0,347.0,353.0,362.0,374.0,392.0,True
KIT-simple_nowcast,hosp,2021-07-25,2021-06-28,DE,00-04,COVID-19,12.0,12.0,12.0,12.0,12.0,12.0,13.0,14.0,True
KIT-simple_nowcast,hosp,2021-07-25,2021-06-28,DE,05-14,COVID-19,7.0,7.0,7.0,7.0,7.0,7.0,8.0,9.0,True
KIT-simple_nowcast,hosp,2021-07-25,2021-06-28,DE,15-34,COVID-19,88.0,84.0,84.0,85.0,87.0,90.0,94.0,100.0,True
KIT-simple_nowcast,hosp,2021-07-25,2021-06-28,DE,35-59,COVID-19,116.0,110.0,111.0,112.0,115.0,118.0,123.0,129.0,True
KIT-simple_nowcast,hosp,2021-07-25,2021-06-28,DE,60-79,COVID-19,84.0,81.0,81.0,82.0,83.0,85.0,88.0,91.0,True
KIT-simple_nowcast,hosp,2021-07-25,2021-06-28,DE,80+,COVID-19,47.0,46.0,46.0,46.0,47.0,48.0,50.0,52.0,True
KIT-simple_nowcast,hosp,2021-07-25,2021-06-28,DE-BB,00+,COVID-19,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True
KIT-simple_nowcast,hosp,2021-07-25,2021-06-28,DE-BE,00+,COVID-19,12.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0,True
KIT-simple_nowcast,hosp,2021-07-25,2021-06-28,DE-BW,00+,COVID-19,42.0,42.0,42.0,42.0,42.0,43.0,43.0,45.0,True
KIT-simple_nowcast,hosp,2021-07-25,2021-06-28,DE-BY,00+,COVID-19,64.0,63.0,63.0,63.0,63.0,64.0,65.0,66.0,True
KIT-simple_nowcast,hosp,2021-07-25,2021-06-28,DE-HB,00+,COVID-19,7.0,5.0,5.0,5.0,6.0,8.0,10.0,13.0,True
KIT-simple_nowcast,hosp,2021-07-25,2021-06-28,DE-HE,00+,COVID-19,36.0,35.0,35.0,35.0,36.0,36.0,37.0,38.0,True
KIT-simple_nowcast,hosp,2021-07-25,2021-06-28,DE-HH,00+,COVID-19,11.0,9.0,9.0,9.0,10.0,12.0,13.0,15.0,True
KIT-simple_nowcast,hosp,2021-07-25,2021-06-28,DE-MV,00+,COVID-19,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True
KIT-simple_nowcast,hosp,2021-07-25,2021-06-28,DE-NI,00+,COVID-19,15.0,15.0,15.0,15.0,15.0,16.0,16.0,17.0,True
KIT-simple_nowcast,hosp,2021-07-25,2021-06-28,DE-NW,00+,COVID-19,86.0,76.0,77.0,79.0,83.0,90.0,99.0,112.0,True
KIT-simple_nowcast,hosp,2021-07-25,2021-06-28,DE-RP,00+,COVID-19,16.0,16.0,16.0,16.0,16.0,16.0,17.0,18.0,True
