model,target_type,forecast_date,target_end_date,location,age_group,pathogen,mean,q0.025,q0.1,q0.25,q0.5,q0.75,q0.9,q0.975,retrospective
KIT-simple_nowcast,hosp,2021-09-20,2021-08-23,DE,00+,COVID-19,2247.0,2161.0,2175.0,2196.0,2231.0,2280.0,2339.0,2420.0,True
KIT-simple_nowcast,hosp,2021-09-20,2021-08-23,DE,00-04,COVID-19,73.0,71.0,71.0,71.0,71.0,74.0,78.0,87.0,True
KIT-simple_nowcast,hosp,2021-09-20,2021-08-23,DE,05-14,COVID-19,62.0,55.0,55.0,55.0,57.0,64.0,74.0,93.0,True
KIT-simple_nowcast,hosp,2021-09-20,2021-08-23,DE,15-34,COVID-19,511.0,493.0,496.0,499.0,507.0,518.0,532.0,553.0,True
KIT-simple_nowcast,hosp,2021-09-20,2021-08-23,DE,35-59,COVID-19,950.0,887.0,893.0,905.0,931.0,975.0,1033.0,1121.0,True
KIT-simple_nowcast,hosp,2021-09-20,2021-08-23,DE,60-79,COVID-19,424.0,415.0,417.0,419.0,423.0,428.0,433.0,442.0,True
KIT-simple_nowcast,hosp,2021-09-20,2021-08-23,DE,80+,COVID-19,229.0,225.0,226.0,227.0,229.0,231.0,233.0,236.0,True
KIT-simple_nowcast,hosp,2021-09-20,2021-08-23,DE-BB,00+,COVID-19,35.0,35.0,35.0,35.0,35.0,35.0,35.0,36.0,True
KIT-simple_nowcast,hosp,2021-09-20,2021-08-23,DE-BE,00+,COVID-19,73.0,73.0,73.0,73.0,73.0,73.0,74.0,76.0,True
KIT-simple_nowcast,hosp,2021-09-20,2021-08-23,DE-BW,00+,COVID-19,273.0,270.0,270.0,271.0,272.0,274.0,276.0,279.0,True
KIT-simple_nowcast,hosp,2021-09-20,2021-08-23,DE-BY,00+,COVID-19,330.0,327.0,327.0,328.0,329.0,332.0,335.0,340.0,True
KIT-simple_nowcast,hosp,2021-09-20,2021-08-23,DE-HB,00+,COVID-19,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,True
KIT-simple_nowcast,hosp,2021-09-20,2021-08-23,DE-HE,00+,COVID-19,212.0,211.0,211.0,211.0,211.0,212.0,214.0,218.0,True
KIT-simple_nowcast,hosp,2021-09-20,2021-08-23,DE-HH,00+,COVID-19,50.0,48.0,48.0,48.0,49.0,50.0,53.0,58.0,True
KIT-simple_nowcast,hosp,2021-09-20,2021-08-23,DE-MV,00+,COVID-19,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,True
