model,target_type,forecast_date,target_end_date,location,age_group,pathogen,mean,q0.025,q0.1,q0.25,q0.5,q0.75,q0.9,q0.975,retrospective
KIT-simple_nowcast,hosp,2021-09-29,2021-09-01,DE,00+,COVID-19,3155.0,2998.0,3031.0,3073.0,3135.0,3216.0,3305.0,3426.0,True
KIT-simple_nowcast,hosp,2021-09-29,2021-09-01,DE,00-04,COVID-19,80.0,77.0,78.0,79.0,80.0,81.0,83.0,84.0,True
KIT-simple_nowcast,hosp,2021-09-29,2021-09-01,DE,05-14,COVID-19,77.0,68.0,69.0,70.0,74.0,81.0,89.0,102.0,True
KIT-simple_nowcast,hosp,2021-09-29,2021-09-01,DE,15-34,COVID-19,609.0,573.0,576.0,583.0,598.0,624.0,658.0,709.0,True
KIT-simple_nowcast,hosp,2021-09-29,2021-09-01,DE,35-59,COVID-19,1327.0,1230.0,1244.0,1266.0,1306.0,1365.0,1436.0,1538.0,True
KIT-simple_nowcast,hosp,2021-09-29,2021-09-01,DE,60-79,COVID-19,650.0,621.0,628.0,635.0,647.0,661.0,677.0,699.0,True
KIT-simple_nowcast,hosp,2021-09-29,2021-09-01,DE,80+,COVID-19,419.0,400.0,403.0,407.0,415.0,427.0,441.0,462.0,True
KIT-simple_nowcast,hosp,2021-09-29,2021-09-01,DE-BB,00+,COVID-19,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,True
KIT-simple_nowcast,hosp,2021-09-29,2021-09-01,DE-BE,00+,COVID-19,85.0,85.0,85.0,85.0,85.0,86.0,87.0,88.0,True
KIT-simple_nowcast,hosp,2021-09-29,2021-09-01,DE-BW,00+,COVID-19,514.0,505.0,507.0,509.0,513.0,518.0,525.0,534.0,True
KIT-simple_nowcast,hosp,2021-09-29,2021-09-01,DE-BY,00+,COVID-19,523.0,506.0,509.0,514.0,520.0,529.0,539.0,552.0,True
KIT-simple_nowcast,hosp,2021-09-29,2021-09-01,DE-HB,00+,COVID-19,57.0,54.0,54.0,54.0,55.0,58.0,62.0,68.0,True
KIT-simple_nowcast,hosp,2021-09-29,2021-09-01,DE-HE,00+,COVID-19,270.0,267.0,268.0,269.0,270.0,271.0,272.0,274.0,True
KIT-simple_nowcast,hosp,2021-09-29,2021-09-01,DE-HH,00+,COVID-19,71.0,67.0,68.0,69.0,71.0,73.0,76.0,79.0,True
KIT-simple_nowcast,hosp,2021-09-29,2021-09-01,DE-MV,00+,COVID-19,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,True
KIT-simple_nowcast,hosp,2021-09-29,2021-09-01,DE-NI,00+,COVID-19,224.0,223.0,223.0,223.0,224.0,225.0,226.0,229.0,True
KIT-simple_nowcast,hosp,2021-09-29,2021-09-01,DE-NW,00+,COVID-19,977.0,830.0,844.0,873.0,934.0,1035.0,1165.0,1359.0,True
KIT-simple_nowcast,hosp,2021-09-29,2021-09-01,DE-RP,00+,COVID-19,166.0,158.0,158.0,158.0,160.0,167.0,181.0,208.0,True
KIT-simple_nowcast,hosp,2021-09-29,2021-09-01,DE-SH,00+,COVID-19,65.0,65.0,65.0,65.0,65.0,66.0,66.0,68.0,True
KIT-simple_nowcast,hosp,2021-09-29,2021-09-01,DE-SL,00+,COVID-19,33.0,33.0,33.0,33.0,33.0,33.0,33.0,34.0,True
KIT-simple_nowcast,hosp,2021-09-29,2021-09-01,DE-SN,00+,COVID-19,39.0,39.0,39.0,39.0,39.0,39.0,39.0,41.0,True
KIT-simple_nowcast,hosp,2021-09-29,2021-09-01,DE-ST,00+,COVID-19,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,True
KIT-simple_nowcast,hosp,2021-09-29,2021-09-01,DE-TH,00+,COVID-19,40.0,40.0,40.0,40.0,40.0,40.0,41.0,42.0,True
KIT-simple_nowcast,hosp,2021-09-29,2021-09-02,DE,00+,COVID-19,3146.0,2983.0,3017.0,3061.0,3125.0,3208.0,3301.0,3425.0,True
KIT-simple_nowcast,hosp,2021-09-29,2021-09-02,DE,00-04,COVID-19,74.0,71.0,71.0,72.0,74.0,75.0,76.0,78.0,True
KIT-simple_nowcast,hosp,2021-09-29,2021-09-02,DE,05-14,COVID-19,69.0,61.0,62.0,64.0,67.0,73.0,79.0,89.0,True
KIT-simple_nowcast,hosp,2021-09-29,2021-09-02,DE,15-34,COVID-19,604.0,566.0,569.0,576.0,592.0,618.0,653.0,706.0,True
