model,target_type,forecast_date,target_end_date,location,age_group,pathogen,mean,q0.025,q0.1,q0.25,q0.5,q0.75,q0.9,q0.975,retrospective
Epiforecasts-independent,hosp,2021-10-09,2021-09-16,DE-TH,00+,COVID-19,43.981,41.0,,42.0,44.0,45.0,47.0,49.0,True
Epiforecasts-independent,hosp,2021-10-09,2021-09-17,DE,00+,COVID-19,2916.8025,2882.975,,2904.0,2916.0,2929.0,2941.1,2955.025,True
Epiforecasts-independent,hosp,2021-10-09,2021-09-17,DE,00-04,COVID-19,78.378,76.0,,77.0,78.0,79.0,81.0,83.0,True
Epiforecasts-independent,hosp,2021-10-09,2021-09-17,DE,05-14,COVID-19,54.9605,54.0,,54.0,55.0,56.0,56.0,58.0,True
Epiforecasts-independent,hosp,2021-10-09,2021-09-17,DE,15-34,COVID-19,476.6615,466.0,,472.0,476.0,481.0,485.0,490.0,True
Epiforecasts-independent,hosp,2021-10-09,2021-09-17,DE,35-59,COVID-19,1061.6485,1043.0,,1054.0,1061.0,1068.0,1075.0,1083.0,True
Epiforecasts-independent,hosp,2021-10-09,2021-09-17,DE,60-79,COVID-19,683.041,668.0,,678.0,683.0,688.0,694.0,701.0,True
Epiforecasts-independent,hosp,2021-10-09,2021-09-17,DE,80+,COVID-19,551.644,541.0,,547.0,551.0,555.0,560.0,565.0,True
Epiforecasts-independent,hosp,2021-10-09,2021-09-17,DE-BB,00+,COVID-19,33.0195,32.0,,32.0,33.0,34.0,34.0,36.0,True
Epiforecasts-independent,hosp,2021-10-09,2021-09-17,DE-BE,00+,COVID-19,105.712,103.0,,104.0,105.0,107.0,108.0,110.0,True
Epiforecasts-independent,hosp,2021-10-09,2021-09-17,DE-BW,00+,COVID-19,479.949,470.0,,476.0,479.0,483.0,488.0,493.0,True
Epiforecasts-independent,hosp,2021-10-09,2021-09-17,DE-BY,00+,COVID-19,601.1475,591.975,,597.0,601.0,605.0,609.0,614.0,True
Epiforecasts-independent,hosp,2021-10-09,2021-09-17,DE-HB,00+,COVID-19,39.542,39.0,,39.0,39.0,40.0,41.0,42.0,True
Epiforecasts-independent,hosp,2021-10-09,2021-09-17,DE-HE,00+,COVID-19,285.318,277.0,,282.0,285.0,288.0,292.0,296.0,True
Epiforecasts-independent,hosp,2021-10-09,2021-09-17,DE-HH,00+,COVID-19,52.3035,47.0,,50.0,52.0,54.0,57.0,61.0,True
Epiforecasts-independent,hosp,2021-10-09,2021-09-17,DE-MV,00+,COVID-19,16.196,15.0,,15.0,16.0,17.0,18.0,19.0,True
Epiforecasts-independent,hosp,2021-10-09,2021-09-17,DE-NI,00+,COVID-19,230.2885,226.0,,228.0,230.0,232.0,234.0,237.0,True
Epiforecasts-independent,hosp,2021-10-09,2021-09-17,DE-NW,00+,COVID-19,668.697,649.0,,661.0,668.0,676.0,683.0,693.0,True
Epiforecasts-independent,hosp,2021-10-09,2021-09-17,DE-RP,00+,COVID-19,153.1285,146.0,,150.0,152.5,156.0,159.0,163.0,True
Epiforecasts-independent,hosp,2021-10-09,2021-09-17,DE-SH,00+,COVID-19,75.045,72.0,,74.0,75.0,76.0,78.0,80.0,True
Epiforecasts-independent,hosp,2021-10-09,2021-09-17,DE-SL,00+,COVID-19,9.2895,9.0,,9.0,9.0,9.0,10.0,11.0,True
Epiforecasts-independent,hosp,2021-10-09,2021-09-17,DE-SN,00+,COVID-19,75.592,73.0,,74.0,75.0,77.0,78.0,80.0,True
Epiforecasts-independent,hosp,2021-10-09,2021-09-17,DE-ST,00+,COVID-19,31.619,30.0,,30.0,31.0,32.0,34.0,35.0,True
Epiforecasts-independent,hosp,2021-10-09,2021-09-17,DE-TH,00+,COVID-19,54.2165,50.0,,52.0,54.0,56.0,58.0,61.0,True
Epiforecasts-independent,hosp,2021-10-09,2021-09-18,DE,00+,COVID-19,2836.684,2800.0,,2823.0,2836.0,2850.0,2862.1,2877.0,True
Epiforecasts-independent,hosp,2021-10-09,2021-09-18,DE,00-04,COVID-19,80.564,78.0,,79.0,80.0,82.0,83.0,85.0,True
Epiforecasts-independent,hosp,2021-10-09,2021-09-18,DE,05-14,COVID-19,48.1145,47.0,,47.0,48.0,49.0,50.0,51.0,True
Epiforecasts-independent,hosp,2021-10-09,2021-09-18,DE,15-34,COVID-19,481.8975,470.0,,477.0,481.0,486.0,491.0,496.0,True
Epiforecasts-independent,hosp,2021-10-09,2021-09-18,DE,35-59,COVID-19,993.1305,973.0,,985.0,993.0,1000.0,1007.0,1016.0,True
Epiforecasts-independent,hosp,2021-10-09,2021-09-18,DE,60-79,COVID-19,678.707,663.0,,673.0,678.0,684.0,690.0,697.0,True
Epiforecasts-independent,hosp,2021-10-09,2021-09-18,DE,80+,COVID-19,544.722,533.0,,540.0,544.0,549.0,553.0,559.0,True
Epiforecasts-independent,hosp,2021-10-09,2021-09-18,DE-BB,00+,COVID-19,33.1635,32.0,,32.0,33.0,34.0,35.0,36.0,True
Epiforecasts-independent,hosp,2021-10-09,2021-09-18,DE-BE,00+,COVID-19,98.9035,96.0,,98.0,99.0,100.0,101.0,104.0,True
Epiforecasts-independent,hosp,2021-10-09,2021-09-18,DE-BW,00+,COVID-19,459.0785,449.0,,455.0,459.0,462.25,467.0,472.0,True
Epiforecasts-independent,hosp,2021-10-09,2021-09-18,DE-BY,00+,COVID-19,565.689,556.0,,561.0,565.0,569.0,573.0,579.0,True
Epiforecasts-independent,hosp,2021-10-09,2021-09-18,DE-HB,00+,COVID-19,35.6815,35.0,,35.0,35.0,36.0,37.0,38.0,True
Epiforecasts-independent,hosp,2021-10-09,2021-09-18,DE-HE,00+,COVID-19,278.4425,270.0,,275.0,278.0,282.0,285.0,290.0,True
Epiforecasts-independent,hosp,2021-10-09,2021-09-18,DE-HH,00+,COVID-19,49.3785,44.0,,47.0,49.0,51.0,54.0,58.0,True
Epiforecasts-independent,hosp,2021-10-09,2021-09-18,DE-MV,00+,COVID-19,19.4625,18.0,,18.0,19.0,20.0,21.0,23.0,True
Epiforecasts-independent,hosp,2021-10-09,2021-09-18,DE-NI,00+,COVID-19,214.9735,210.0,,213.0,215.0,217.0,219.0,222.0,True
Epiforecasts-independent,hosp,2021-10-09,2021-09-18,DE-NW,00+,COVID-19,656.3525,635.0,,649.0,656.0,664.0,672.0,681.0,True
Epiforecasts-independent,hosp,2021-10-09,2021-09-18,DE-RP,00+,COVID-19,166.9065,159.0,,164.0,166.0,170.0,173.0,177.0,True
Epiforecasts-independent,hosp,2021-10-09,2021-09-18,DE-SH,00+,COVID-19,73.376,70.0,,72.0,73.0,75.0,76.0,79.0,True
Epiforecasts-independent,hosp,2021-10-09,2021-09-18,DE-SL,00+,COVID-19,9.318,9.0,,9.0,9.0,10.0,10.0,11.0,True
Epiforecasts-independent,hosp,2021-10-09,2021-09-18,DE-SN,00+,COVID-19,79.296,76.0,,78.0,79.0,81.0,82.0,85.0,True
Epiforecasts-independent,hosp,2021-10-09,2021-09-18,DE-ST,00+,COVID-19,31.8035,30.0,,31.0,31.0,33.0,34.0,36.0,True
