model,target_type,forecast_date,target_end_date,location,age_group,pathogen,mean,q0.025,q0.1,q0.25,q0.5,q0.75,q0.9,q0.975,retrospective
KIT-simple_nowcast,hosp,2021-09-06,2021-08-09,DE,00+,COVID-19,953.0,936.0,939.0,944.0,951.0,960.0,972.0,987.0,True
KIT-simple_nowcast,hosp,2021-09-06,2021-08-09,DE,00-04,COVID-19,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,True
KIT-simple_nowcast,hosp,2021-09-06,2021-08-09,DE,05-14,COVID-19,18.0,18.0,18.0,18.0,18.0,19.0,19.0,20.0,True
KIT-simple_nowcast,hosp,2021-09-06,2021-08-09,DE,15-34,COVID-19,248.0,245.0,245.0,246.0,247.0,249.0,251.0,254.0,True
KIT-simple_nowcast,hosp,2021-09-06,2021-08-09,DE,35-59,COVID-19,344.0,337.0,338.0,340.0,343.0,347.0,351.0,358.0,True
KIT-simple_nowcast,hosp,2021-09-06,2021-08-09,DE,60-79,COVID-19,192.0,185.0,186.0,188.0,191.0,195.0,201.0,209.0,True
KIT-simple_nowcast,hosp,2021-09-06,2021-08-09,DE,80+,COVID-19,128.0,125.0,125.0,126.0,127.0,129.0,132.0,135.0,True
KIT-simple_nowcast,hosp,2021-09-06,2021-08-09,DE-BB,00+,COVID-19,11.0,10.0,10.0,10.0,10.0,11.0,13.0,18.0,True
KIT-simple_nowcast,hosp,2021-09-06,2021-08-09,DE-BE,00+,COVID-19,54.0,52.0,52.0,52.0,53.0,55.0,57.0,59.0,True
KIT-simple_nowcast,hosp,2021-09-06,2021-08-09,DE-BW,00+,COVID-19,74.0,74.0,74.0,74.0,74.0,74.0,75.0,76.0,True
KIT-simple_nowcast,hosp,2021-09-06,2021-08-09,DE-BY,00+,COVID-19,112.0,110.0,110.0,111.0,112.0,113.0,114.0,116.0,True
KIT-simple_nowcast,hosp,2021-09-06,2021-08-09,DE-HB,00+,COVID-19,12.0,12.0,12.0,12.0,12.0,12.0,13.0,14.0,True
KIT-simple_nowcast,hosp,2021-09-06,2021-08-09,DE-HE,00+,COVID-19,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,True
KIT-simple_nowcast,hosp,2021-09-06,2021-08-09,DE-HH,00+,COVID-19,42.0,40.0,40.0,40.0,41.0,43.0,46.0,50.0,True
KIT-simple_nowcast,hosp,2021-09-06,2021-08-09,DE-MV,00+,COVID-19,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,True
KIT-simple_nowcast,hosp,2021-09-06,2021-08-09,DE-NI,00+,COVID-19,61.0,61.0,61.0,61.0,61.0,61.0,62.0,65.0,True
KIT-simple_nowcast,hosp,2021-09-06,2021-08-09,DE-NW,00+,COVID-19,308.0,296.0,297.0,300.0,305.0,313.0,323.0,339.0,True
KIT-simple_nowcast,hosp,2021-09-06,2021-08-09,DE-RP,00+,COVID-19,39.0,38.0,38.0,38.0,38.0,39.0,40.0,43.0,True
KIT-simple_nowcast,hosp,2021-09-06,2021-08-09,DE-SH,00+,COVID-19,56.0,55.0,55.0,55.0,55.0,56.0,58.0,63.0,True
KIT-simple_nowcast,hosp,2021-09-06,2021-08-09,DE-SL,00+,COVID-19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True
KIT-simple_nowcast,hosp,2021-09-06,2021-08-09,DE-SN,00+,COVID-19,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,True
KIT-simple_nowcast,hosp,2021-09-06,2021-08-09,DE-ST,00+,COVID-19,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True
KIT-simple_nowcast,hosp,2021-09-06,2021-08-09,DE-TH,00+,COVID-19,13.0,13.0,13.0,13.0,13.0,13.0,13.0,15.0,True
KIT-simple_nowcast,hosp,2021-09-06,2021-08-10,DE,00+,COVID-19,1000.0,980.0,984.0,989.0,997.0,1008.0,1021.0,1039.0,True
KIT-simple_nowcast,hosp,2021-09-06,2021-08-10,DE,00-04,COVID-19,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,True
KIT-simple_nowcast,hosp,2021-09-06,2021-08-10,DE,05-14,COVID-19,21.0,20.0,20.0,20.0,20.0,21.0,21.0,22.0,True
KIT-simple_nowcast,hosp,2021-09-06,2021-08-10,DE,15-34,COVID-19,246.0,243.0,243.0,244.0,245.0,247.0,250.0,253.0,True
KIT-simple_nowcast,hosp,2021-09-06,2021-08-10,DE,35-59,COVID-19,372.0,364.0,366.0,367.0,371.0,376.0,381.0,389.0,True
KIT-simple_nowcast,hosp,2021-09-06,2021-08-10,DE,60-79,COVID-19,205.0,197.0,198.0,200.0,204.0,209.0,215.0,223.0,True
KIT-simple_nowcast,hosp,2021-09-06,2021-08-10,DE,80+,COVID-19,131.0,128.0,128.0,129.0,130.0,133.0,136.0,140.0,True
