model,target_type,forecast_date,target_end_date,location,age_group,pathogen,mean,q0.025,q0.1,q0.25,q0.5,q0.75,q0.9,q0.975,retrospective
KIT-simple_nowcast,hosp,2021-08-15,2021-07-18,DE,00+,COVID-19,385.0,375.0,377.0,379.0,383.0,389.0,397.0,407.0,True
KIT-simple_nowcast,hosp,2021-08-15,2021-07-18,DE,00-04,COVID-19,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,True
KIT-simple_nowcast,hosp,2021-08-15,2021-07-18,DE,05-14,COVID-19,3.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,True
KIT-simple_nowcast,hosp,2021-08-15,2021-07-18,DE,15-34,COVID-19,98.0,94.0,95.0,96.0,97.0,100.0,102.0,106.0,True
KIT-simple_nowcast,hosp,2021-08-15,2021-07-18,DE,35-59,COVID-19,146.0,140.0,141.0,143.0,145.0,148.0,151.0,156.0,True
KIT-simple_nowcast,hosp,2021-08-15,2021-07-18,DE,60-79,COVID-19,86.0,84.0,84.0,84.0,85.0,87.0,88.0,90.0,True
KIT-simple_nowcast,hosp,2021-08-15,2021-07-18,DE,80+,COVID-19,46.0,45.0,45.0,45.0,45.0,46.0,47.0,48.0,True
KIT-simple_nowcast,hosp,2021-08-15,2021-07-18,DE-BB,00+,COVID-19,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,True
KIT-simple_nowcast,hosp,2021-08-15,2021-07-18,DE-BE,00+,COVID-19,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,True
KIT-simple_nowcast,hosp,2021-08-15,2021-07-18,DE-BW,00+,COVID-19,39.0,38.0,38.0,38.0,38.0,39.0,40.0,41.0,True
KIT-simple_nowcast,hosp,2021-08-15,2021-07-18,DE-BY,00+,COVID-19,50.0,48.0,48.0,49.0,50.0,51.0,53.0,56.0,True
KIT-simple_nowcast,hosp,2021-08-15,2021-07-18,DE-HB,00+,COVID-19,6.0,5.0,5.0,5.0,5.0,6.0,7.0,9.0,True
