model,target_type,forecast_date,target_end_date,location,age_group,pathogen,mean,q0.025,q0.1,q0.25,q0.5,q0.75,q0.9,q0.975,retrospective
KIT-simple_nowcast,hosp,2021-07-11,2021-06-13,DE,00+,COVID-19,840.0,803.0,806.0,813.0,829.0,856.0,891.0,944.0,True
KIT-simple_nowcast,hosp,2021-07-11,2021-06-13,DE,00-04,COVID-19,16.0,16.0,16.0,16.0,16.0,17.0,17.0,18.0,True
KIT-simple_nowcast,hosp,2021-07-11,2021-06-13,DE,05-14,COVID-19,22.0,21.0,21.0,21.0,21.0,22.0,23.0,24.0,True
KIT-simple_nowcast,hosp,2021-07-11,2021-06-13,DE,15-34,COVID-19,126.0,120.0,120.0,121.0,124.0,128.0,135.0,144.0,True
KIT-simple_nowcast,hosp,2021-07-11,2021-06-13,DE,35-59,COVID-19,284.0,271.0,272.0,274.0,280.0,290.0,303.0,324.0,True
KIT-simple_nowcast,hosp,2021-07-11,2021-06-13,DE,60-79,COVID-19,245.0,233.0,234.0,237.0,242.0,250.0,260.0,275.0,True
KIT-simple_nowcast,hosp,2021-07-11,2021-06-13,DE,80+,COVID-19,139.0,133.0,134.0,135.0,138.0,142.0,147.0,154.0,True
KIT-simple_nowcast,hosp,2021-07-11,2021-06-13,DE-BB,00+,COVID-19,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,True
KIT-simple_nowcast,hosp,2021-07-11,2021-06-13,DE-BE,00+,COVID-19,21.0,21.0,21.0,21.0,21.0,21.0,22.0,22.0,True
KIT-simple_nowcast,hosp,2021-07-11,2021-06-13,DE-BW,00+,COVID-19,145.0,143.0,143.0,143.0,144.0,146.0,149.0,152.0,True
KIT-simple_nowcast,hosp,2021-07-11,2021-06-13,DE-BY,00+,COVID-19,127.0,124.0,124.0,125.0,127.0,129.0,132.0,135.0,True
KIT-simple_nowcast,hosp,2021-07-11,2021-06-13,DE-HB,00+,COVID-19,11.0,9.0,9.0,9.0,10.0,12.0,14.0,17.0,True
KIT-simple_nowcast,hosp,2021-07-11,2021-06-13,DE-HE,00+,COVID-19,66.0,62.0,62.0,63.0,65.0,67.0,70.0,74.0,True
KIT-simple_nowcast,hosp,2021-07-11,2021-06-13,DE-HH,00+,COVID-19,16.0,12.0,12.0,12.0,13.0,17.0,23.0,35.0,True
KIT-simple_nowcast,hosp,2021-07-11,2021-06-13,DE-MV,00+,COVID-19,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,True
KIT-simple_nowcast,hosp,2021-07-11,2021-06-13,DE-NI,00+,COVID-19,48.0,46.0,46.0,46.0,47.0,49.0,51.0,56.0,True
KIT-simple_nowcast,hosp,2021-07-11,2021-06-13,DE-NW,00+,COVID-19,194.0,176.0,176.0,178.0,185.0,200.0,223.0,260.0,True
