model,target_type,forecast_date,target_end_date,location,age_group,pathogen,mean,q0.025,q0.1,q0.25,q0.5,q0.75,q0.9,q0.975,retrospective
KIT-simple_nowcast,hosp,2021-09-02,2021-08-05,DE,00+,COVID-19,862.0,850.0,852.0,855.0,860.0,867.0,874.0,885.0,True
KIT-simple_nowcast,hosp,2021-09-02,2021-08-05,DE,00-04,COVID-19,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,True
KIT-simple_nowcast,hosp,2021-09-02,2021-08-05,DE,05-14,COVID-19,14.0,14.0,14.0,14.0,14.0,15.0,15.0,16.0,True
KIT-simple_nowcast,hosp,2021-09-02,2021-08-05,DE,15-34,COVID-19,193.0,192.0,192.0,192.0,192.0,193.0,194.0,195.0,True
KIT-simple_nowcast,hosp,2021-09-02,2021-08-05,DE,35-59,COVID-19,329.0,325.0,325.0,326.0,328.0,331.0,335.0,340.0,True
KIT-simple_nowcast,hosp,2021-09-02,2021-08-05,DE,60-79,COVID-19,196.0,188.0,189.0,191.0,194.0,199.0,206.0,215.0,True
KIT-simple_nowcast,hosp,2021-09-02,2021-08-05,DE,80+,COVID-19,107.0,104.0,104.0,105.0,106.0,108.0,110.0,113.0,True
KIT-simple_nowcast,hosp,2021-09-02,2021-08-05,DE-BB,00+,COVID-19,10.0,9.0,9.0,9.0,9.0,10.0,13.0,18.0,True
KIT-simple_nowcast,hosp,2021-09-02,2021-08-05,DE-BE,00+,COVID-19,43.0,42.0,42.0,42.0,42.0,43.0,46.0,53.0,True
KIT-simple_nowcast,hosp,2021-09-02,2021-08-05,DE-BW,00+,COVID-19,78.0,78.0,78.0,78.0,78.0,79.0,79.0,80.0,True
KIT-simple_nowcast,hosp,2021-09-02,2021-08-05,DE-BY,00+,COVID-19,99.0,97.0,97.0,98.0,98.0,99.0,100.0,102.0,True
KIT-simple_nowcast,hosp,2021-09-02,2021-08-05,DE-HB,00+,COVID-19,8.0,8.0,8.0,8.0,8.0,8.0,9.0,10.0,True
KIT-simple_nowcast,hosp,2021-09-02,2021-08-05,DE-HE,00+,COVID-19,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,True
KIT-simple_nowcast,hosp,2021-09-02,2021-08-05,DE-HH,00+,COVID-19,39.0,37.0,37.0,37.0,38.0,41.0,43.0,47.0,True
KIT-simple_nowcast,hosp,2021-09-02,2021-08-05,DE-MV,00+,COVID-19,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,True
KIT-simple_nowcast,hosp,2021-09-02,2021-08-05,DE-NI,00+,COVID-19,66.0,65.0,65.0,65.0,65.0,66.0,67.0,70.0,True
KIT-simple_nowcast,hosp,2021-09-02,2021-08-05,DE-NW,00+,COVID-19,291.0,283.0,284.0,285.0,289.0,294.0,302.0,313.0,True
KIT-simple_nowcast,hosp,2021-09-02,2021-08-05,DE-RP,00+,COVID-19,41.0,40.0,40.0,40.0,40.0,41.0,43.0,47.0,True
KIT-simple_nowcast,hosp,2021-09-02,2021-08-05,DE-SH,00+,COVID-19,45.0,44.0,44.0,44.0,44.0,45.0,47.0,49.0,True
KIT-simple_nowcast,hosp,2021-09-02,2021-08-05,DE-SL,00+,COVID-19,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,True
KIT-simple_nowcast,hosp,2021-09-02,2021-08-05,DE-SN,00+,COVID-19,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,True
KIT-simple_nowcast,hosp,2021-09-02,2021-08-05,DE-ST,00+,COVID-19,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,True
KIT-simple_nowcast,hosp,2021-09-02,2021-08-05,DE-TH,00+,COVID-19,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,True
KIT-simple_nowcast,hosp,2021-09-02,2021-08-06,DE,00+,COVID-19,891.0,877.0,880.0,883.0,889.0,896.0,905.0,917.0,True
KIT-simple_nowcast,hosp,2021-09-02,2021-08-06,DE,00-04,COVID-19,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,True
KIT-simple_nowcast,hosp,2021-09-02,2021-08-06,DE,05-14,COVID-19,16.0,15.0,15.0,15.0,15.0,16.0,17.0,18.0,True
KIT-simple_nowcast,hosp,2021-09-02,2021-08-06,DE,15-34,COVID-19,220.0,219.0,219.0,219.0,219.0,220.0,221.0,223.0,True
KIT-simple_nowcast,hosp,2021-09-02,2021-08-06,DE,35-59,COVID-19,325.0,320.0,320.0,322.0,324.0,327.0,331.0,336.0,True
KIT-simple_nowcast,hosp,2021-09-02,2021-08-06,DE,60-79,COVID-19,198.0,189.0,190.0,192.0,196.0,201.0,207.0,217.0,True
