model,target_type,forecast_date,target_end_date,location,age_group,pathogen,mean,q0.025,q0.1,q0.25,q0.5,q0.75,q0.9,q0.975,retrospective
KIT-simple_nowcast,hosp,2021-07-21,2021-06-23,DE,00+,COVID-19,455.0,442.0,444.0,447.0,452.0,460.0,471.0,486.0,True
KIT-simple_nowcast,hosp,2021-07-21,2021-06-23,DE,00-04,COVID-19,18.0,17.0,17.0,17.0,18.0,18.0,19.0,20.0,True
KIT-simple_nowcast,hosp,2021-07-21,2021-06-23,DE,05-14,COVID-19,7.0,7.0,7.0,7.0,7.0,7.0,8.0,9.0,True
KIT-simple_nowcast,hosp,2021-07-21,2021-06-23,DE,15-34,COVID-19,92.0,89.0,89.0,90.0,91.0,93.0,95.0,98.0,True
KIT-simple_nowcast,hosp,2021-07-21,2021-06-23,DE,35-59,COVID-19,160.0,154.0,155.0,156.0,158.0,162.0,166.0,173.0,True
KIT-simple_nowcast,hosp,2021-07-21,2021-06-23,DE,60-79,COVID-19,114.0,111.0,111.0,112.0,113.0,115.0,118.0,121.0,True
KIT-simple_nowcast,hosp,2021-07-21,2021-06-23,DE,80+,COVID-19,62.0,60.0,60.0,60.0,61.0,62.0,64.0,67.0,True
KIT-simple_nowcast,hosp,2021-07-21,2021-06-23,DE-BB,00+,COVID-19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True
KIT-simple_nowcast,hosp,2021-07-21,2021-06-23,DE-BE,00+,COVID-19,12.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0,True
KIT-simple_nowcast,hosp,2021-07-21,2021-06-23,DE-BW,00+,COVID-19,60.0,60.0,60.0,60.0,60.0,61.0,61.0,62.0,True
KIT-simple_nowcast,hosp,2021-07-21,2021-06-23,DE-BY,00+,COVID-19,68.0,67.0,67.0,67.0,68.0,69.0,70.0,71.0,True
KIT-simple_nowcast,hosp,2021-07-21,2021-06-23,DE-HB,00+,COVID-19,5.0,3.0,3.0,3.0,4.0,5.0,7.0,9.0,True
KIT-simple_nowcast,hosp,2021-07-21,2021-06-23,DE-HE,00+,COVID-19,50.0,48.0,48.0,49.0,50.0,51.0,52.0,54.0,True
KIT-simple_nowcast,hosp,2021-07-21,2021-06-23,DE-HH,00+,COVID-19,10.0,9.0,9.0,9.0,10.0,11.0,12.0,14.0,True
KIT-simple_nowcast,hosp,2021-07-21,2021-06-23,DE-MV,00+,COVID-19,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,True
KIT-simple_nowcast,hosp,2021-07-21,2021-06-23,DE-NI,00+,COVID-19,26.0,26.0,26.0,26.0,26.0,27.0,27.0,28.0,True
KIT-simple_nowcast,hosp,2021-07-21,2021-06-23,DE-NW,00+,COVID-19,110.0,103.0,103.0,105.0,108.0,113.0,120.0,130.0,True
KIT-simple_nowcast,hosp,2021-07-21,2021-06-23,DE-RP,00+,COVID-19,18.0,18.0,18.0,18.0,18.0,18.0,18.0,19.0,True
KIT-simple_nowcast,hosp,2021-07-21,2021-06-23,DE-SH,00+,COVID-19,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,True
KIT-simple_nowcast,hosp,2021-07-21,2021-06-23,DE-SL,00+,COVID-19,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,True
KIT-simple_nowcast,hosp,2021-07-21,2021-06-23,DE-SN,00+,COVID-19,21.0,21.0,21.0,21.0,21.0,21.0,22.0,23.0,True
KIT-simple_nowcast,hosp,2021-07-21,2021-06-23,DE-ST,00+,COVID-19,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,True
KIT-simple_nowcast,hosp,2021-07-21,2021-06-23,DE-TH,00+,COVID-19,27.0,26.0,26.0,26.0,26.0,27.0,28.0,29.0,True
KIT-simple_nowcast,hosp,2021-07-21,2021-06-24,DE,00+,COVID-19,425.0,412.0,414.0,417.0,422.0,431.0,441.0,457.0,True
KIT-simple_nowcast,hosp,2021-07-21,2021-06-24,DE,00-04,COVID-19,18.0,17.0,17.0,17.0,18.0,18.0,19.0,20.0,True
KIT-simple_nowcast,hosp,2021-07-21,2021-06-24,DE,05-14,COVID-19,8.0,8.0,8.0,8.0,8.0,8.0,9.0,10.0,True
KIT-simple_nowcast,hosp,2021-07-21,2021-06-24,DE,15-34,COVID-19,94.0,91.0,91.0,92.0,93.0,95.0,98.0,101.0,True
KIT-simple_nowcast,hosp,2021-07-21,2021-06-24,DE,35-59,COVID-19,151.0,145.0,146.0,147.0,149.0,153.0,157.0,164.0,True
KIT-simple_nowcast,hosp,2021-07-21,2021-06-24,DE,60-79,COVID-19,98.0,95.0,95.0,96.0,97.0,99.0,102.0,105.0,True
KIT-simple_nowcast,hosp,2021-07-21,2021-06-24,DE,80+,COVID-19,51.0,50.0,50.0,50.0,51.0,52.0,54.0,56.0,True
KIT-simple_nowcast,hosp,2021-07-21,2021-06-24,DE-BB,00+,COVID-19,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,True
KIT-simple_nowcast,hosp,2021-07-21,2021-06-24,DE-BE,00+,COVID-19,11.0,11.0,11.0,11.0,11.0,11.0,11.0,12.0,True
KIT-simple_nowcast,hosp,2021-07-21,2021-06-24,DE-BW,00+,COVID-19,53.0,53.0,53.0,53.0,53.0,54.0,54.0,55.0,True
KIT-simple_nowcast,hosp,2021-07-21,2021-06-24,DE-BY,00+,COVID-19,63.0,62.0,62.0,62.0,63.0,64.0,65.0,67.0,True
KIT-simple_nowcast,hosp,2021-07-21,2021-06-24,DE-HB,00+,COVID-19,6.0,4.0,4.0,4.0,5.0,7.0,10.0,13.0,True
KIT-simple_nowcast,hosp,2021-07-21,2021-06-24,DE-HE,00+,COVID-19,49.0,47.0,47.0,48.0,49.0,50.0,51.0,53.0,True
KIT-simple_nowcast,hosp,2021-07-21,2021-06-24,DE-HH,00+,COVID-19,10.0,9.0,9.0,9.0,10.0,11.0,12.0,14.0,True
KIT-simple_nowcast,hosp,2021-07-21,2021-06-24,DE-MV,00+,COVID-19,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,True
KIT-simple_nowcast,hosp,2021-07-21,2021-06-24,DE-NI,00+,COVID-19,22.0,22.0,22.0,22.0,22.0,23.0,23.0,24.0,True
KIT-simple_nowcast,hosp,2021-07-21,2021-06-24,DE-NW,00+,COVID-19,104.0,97.0,97.0,99.0,102.0,107.0,114.0,125.0,True
KIT-simple_nowcast,hosp,2021-07-21,2021-06-24,DE-RP,00+,COVID-19,21.0,21.0,21.0,21.0,21.0,21.0,22.0,22.0,True
KIT-simple_nowcast,hosp,2021-07-21,2021-06-24,DE-SH,00+,COVID-19,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,True
