model,target_type,forecast_date,target_end_date,location,age_group,pathogen,mean,q0.025,q0.1,q0.25,q0.5,q0.75,q0.9,q0.975,retrospective
KIT-simple_nowcast,hosp,2021-08-19,2021-07-22,DE,00+,COVID-19,488.0,481.0,482.0,483.0,487.0,491.0,497.0,505.0,True
KIT-simple_nowcast,hosp,2021-08-19,2021-07-22,DE,00-04,COVID-19,12.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0,True
KIT-simple_nowcast,hosp,2021-08-19,2021-07-22,DE,05-14,COVID-19,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,True
KIT-simple_nowcast,hosp,2021-08-19,2021-07-22,DE,15-34,COVID-19,141.0,140.0,140.0,140.0,141.0,142.0,143.0,145.0,True
KIT-simple_nowcast,hosp,2021-08-19,2021-07-22,DE,35-59,COVID-19,179.0,175.0,176.0,177.0,179.0,181.0,184.0,188.0,True
KIT-simple_nowcast,hosp,2021-08-19,2021-07-22,DE,60-79,COVID-19,92.0,91.0,91.0,91.0,92.0,93.0,94.0,96.0,True
KIT-simple_nowcast,hosp,2021-08-19,2021-07-22,DE,80+,COVID-19,59.0,58.0,58.0,58.0,58.0,59.0,61.0,63.0,True
KIT-simple_nowcast,hosp,2021-08-19,2021-07-22,DE-BB,00+,COVID-19,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True
KIT-simple_nowcast,hosp,2021-08-19,2021-07-22,DE-BE,00+,COVID-19,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,True
KIT-simple_nowcast,hosp,2021-08-19,2021-07-22,DE-BW,00+,COVID-19,52.0,51.0,51.0,51.0,51.0,52.0,53.0,55.0,True
KIT-simple_nowcast,hosp,2021-08-19,2021-07-22,DE-BY,00+,COVID-19,73.0,70.0,70.0,71.0,72.0,74.0,76.0,79.0,True
KIT-simple_nowcast,hosp,2021-08-19,2021-07-22,DE-HB,00+,COVID-19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,True
KIT-simple_nowcast,hosp,2021-08-19,2021-07-22,DE-HE,00+,COVID-19,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,True
KIT-simple_nowcast,hosp,2021-08-19,2021-07-22,DE-HH,00+,COVID-19,15.0,14.0,14.0,14.0,14.0,15.0,16.0,17.0,True
KIT-simple_nowcast,hosp,2021-08-19,2021-07-22,DE-MV,00+,COVID-19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True
KIT-simple_nowcast,hosp,2021-08-19,2021-07-22,DE-NI,00+,COVID-19,45.0,45.0,45.0,45.0,45.0,45.0,46.0,47.0,True
KIT-simple_nowcast,hosp,2021-08-19,2021-07-22,DE-NW,00+,COVID-19,164.0,159.0,159.0,159.0,161.0,166.0,172.0,182.0,True
KIT-simple_nowcast,hosp,2021-08-19,2021-07-22,DE-RP,00+,COVID-19,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,True
KIT-simple_nowcast,hosp,2021-08-19,2021-07-22,DE-SH,00+,COVID-19,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,True
KIT-simple_nowcast,hosp,2021-08-19,2021-07-22,DE-SL,00+,COVID-19,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True
KIT-simple_nowcast,hosp,2021-08-19,2021-07-22,DE-SN,00+,COVID-19,12.0,11.0,11.0,11.0,11.0,12.0,13.0,14.0,True
KIT-simple_nowcast,hosp,2021-08-19,2021-07-22,DE-ST,00+,COVID-19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True
KIT-simple_nowcast,hosp,2021-08-19,2021-07-22,DE-TH,00+,COVID-19,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,True
KIT-simple_nowcast,hosp,2021-08-19,2021-07-23,DE,00+,COVID-19,529.0,520.0,521.0,523.0,527.0,532.0,539.0,549.0,True
KIT-simple_nowcast,hosp,2021-08-19,2021-07-23,DE,00-04,COVID-19,11.0,11.0,11.0,11.0,11.0,11.0,11.0,12.0,True
KIT-simple_nowcast,hosp,2021-08-19,2021-07-23,DE,05-14,COVID-19,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,True
KIT-simple_nowcast,hosp,2021-08-19,2021-07-23,DE,15-34,COVID-19,149.0,147.0,147.0,147.0,148.0,149.0,151.0,153.0,True
KIT-simple_nowcast,hosp,2021-08-19,2021-07-23,DE,35-59,COVID-19,198.0,193.0,194.0,195.0,197.0,200.0,204.0,209.0,True
KIT-simple_nowcast,hosp,2021-08-19,2021-07-23,DE,60-79,COVID-19,104.0,102.0,102.0,102.0,103.0,105.0,106.0,109.0,True
KIT-simple_nowcast,hosp,2021-08-19,2021-07-23,DE,80+,COVID-19,61.0,60.0,60.0,60.0,61.0,62.0,63.0,65.0,True
KIT-simple_nowcast,hosp,2021-08-19,2021-07-23,DE-BB,00+,COVID-19,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True
KIT-simple_nowcast,hosp,2021-08-19,2021-07-23,DE-BE,00+,COVID-19,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,True
KIT-simple_nowcast,hosp,2021-08-19,2021-07-23,DE-BW,00+,COVID-19,54.0,53.0,53.0,53.0,54.0,54.0,56.0,57.0,True
KIT-simple_nowcast,hosp,2021-08-19,2021-07-23,DE-BY,00+,COVID-19,74.0,71.0,71.0,72.0,74.0,75.0,77.0,80.0,True
KIT-simple_nowcast,hosp,2021-08-19,2021-07-23,DE-HB,00+,COVID-19,3.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,True
KIT-simple_nowcast,hosp,2021-08-19,2021-07-23,DE-HE,00+,COVID-19,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,True
KIT-simple_nowcast,hosp,2021-08-19,2021-07-23,DE-HH,00+,COVID-19,15.0,14.0,14.0,14.0,14.0,15.0,16.0,17.0,True
KIT-simple_nowcast,hosp,2021-08-19,2021-07-23,DE-MV,00+,COVID-19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True
KIT-simple_nowcast,hosp,2021-08-19,2021-07-23,DE-NI,00+,COVID-19,39.0,39.0,39.0,39.0,39.0,39.0,40.0,41.0,True
KIT-simple_nowcast,hosp,2021-08-19,2021-07-23,DE-NW,00+,COVID-19,186.0,180.0,180.0,181.0,183.0,188.0,197.0,210.0,True
KIT-simple_nowcast,hosp,2021-08-19,2021-07-23,DE-RP,00+,COVID-19,27.0,27.0,27.0,27.0,27.0,27.0,27.0,28.0,True
