model,target_type,forecast_date,target_end_date,location,age_group,pathogen,mean,q0.025,q0.1,q0.25,q0.5,q0.75,q0.9,q0.975,retrospective
KIT-simple_nowcast,hosp,2021-08-11,2021-07-14,DE,00+,COVID-19,369.0,358.0,360.0,363.0,367.0,373.0,380.0,390.0,True
KIT-simple_nowcast,hosp,2021-08-11,2021-07-14,DE,00-04,COVID-19,8.0,7.0,7.0,7.0,7.0,8.0,9.0,11.0,True
KIT-simple_nowcast,hosp,2021-08-11,2021-07-14,DE,05-14,COVID-19,6.0,6.0,6.0,6.0,6.0,6.0,7.0,8.0,True
KIT-simple_nowcast,hosp,2021-08-11,2021-07-14,DE,15-34,COVID-19,79.0,76.0,76.0,77.0,79.0,80.0,82.0,85.0,True
KIT-simple_nowcast,hosp,2021-08-11,2021-07-14,DE,35-59,COVID-19,129.0,123.0,124.0,126.0,128.0,131.0,134.0,138.0,True
KIT-simple_nowcast,hosp,2021-08-11,2021-07-14,DE,60-79,COVID-19,89.0,86.0,86.0,87.0,88.0,90.0,92.0,95.0,True
KIT-simple_nowcast,hosp,2021-08-11,2021-07-14,DE,80+,COVID-19,56.0,55.0,55.0,55.0,55.0,56.0,57.0,58.0,True
KIT-simple_nowcast,hosp,2021-08-11,2021-07-14,DE-BB,00+,COVID-19,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,True
KIT-simple_nowcast,hosp,2021-08-11,2021-07-14,DE-BE,00+,COVID-19,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,True
KIT-simple_nowcast,hosp,2021-08-11,2021-07-14,DE-BW,00+,COVID-19,45.0,44.0,44.0,44.0,44.0,45.0,46.0,47.0,True
KIT-simple_nowcast,hosp,2021-08-11,2021-07-14,DE-BY,00+,COVID-19,55.0,52.0,52.0,53.0,54.0,56.0,58.0,60.0,True
KIT-simple_nowcast,hosp,2021-08-11,2021-07-14,DE-HB,00+,COVID-19,8.0,7.0,7.0,7.0,7.0,8.0,10.0,12.0,True
KIT-simple_nowcast,hosp,2021-08-11,2021-07-14,DE-HE,00+,COVID-19,29.0,29.0,29.0,29.0,29.0,29.0,30.0,31.0,True
KIT-simple_nowcast,hosp,2021-08-11,2021-07-14,DE-HH,00+,COVID-19,12.0,11.0,11.0,11.0,12.0,13.0,14.0,16.0,True
KIT-simple_nowcast,hosp,2021-08-11,2021-07-14,DE-MV,00+,COVID-19,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,True
KIT-simple_nowcast,hosp,2021-08-11,2021-07-14,DE-NI,00+,COVID-19,25.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,True
KIT-simple_nowcast,hosp,2021-08-11,2021-07-14,DE-NW,00+,COVID-19,110.0,100.0,101.0,103.0,107.0,113.0,122.0,134.0,True
KIT-simple_nowcast,hosp,2021-08-11,2021-07-14,DE-RP,00+,COVID-19,24.0,23.0,23.0,23.0,23.0,24.0,25.0,28.0,True
KIT-simple_nowcast,hosp,2021-08-11,2021-07-14,DE-SH,00+,COVID-19,8.0,8.0,8.0,8.0,8.0,8.0,9.0,10.0,True
KIT-simple_nowcast,hosp,2021-08-11,2021-07-14,DE-SL,00+,COVID-19,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,True
KIT-simple_nowcast,hosp,2021-08-11,2021-07-14,DE-SN,00+,COVID-19,17.0,16.0,16.0,16.0,16.0,17.0,18.0,19.0,True
KIT-simple_nowcast,hosp,2021-08-11,2021-07-14,DE-ST,00+,COVID-19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True
KIT-simple_nowcast,hosp,2021-08-11,2021-07-14,DE-TH,00+,COVID-19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True
KIT-simple_nowcast,hosp,2021-08-11,2021-07-15,DE,00+,COVID-19,387.0,374.0,376.0,380.0,385.0,392.0,399.0,410.0,True
KIT-simple_nowcast,hosp,2021-08-11,2021-07-15,DE,00-04,COVID-19,8.0,7.0,7.0,7.0,7.0,8.0,9.0,11.0,True
KIT-simple_nowcast,hosp,2021-08-11,2021-07-15,DE,05-14,COVID-19,7.0,7.0,7.0,7.0,7.0,8.0,8.0,9.0,True
KIT-simple_nowcast,hosp,2021-08-11,2021-07-15,DE,15-34,COVID-19,81.0,78.0,79.0,79.0,81.0,83.0,85.0,88.0,True
KIT-simple_nowcast,hosp,2021-08-11,2021-07-15,DE,35-59,COVID-19,143.0,136.0,138.0,139.0,142.0,145.0,149.0,153.0,True
KIT-simple_nowcast,hosp,2021-08-11,2021-07-15,DE,60-79,COVID-19,95.0,92.0,92.0,93.0,95.0,97.0,99.0,103.0,True
KIT-simple_nowcast,hosp,2021-08-11,2021-07-15,DE,80+,COVID-19,52.0,51.0,51.0,51.0,51.0,52.0,53.0,54.0,True
KIT-simple_nowcast,hosp,2021-08-11,2021-07-15,DE-BB,00+,COVID-19,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,True
