model,target_type,forecast_date,target_end_date,location,age_group,pathogen,mean,q0.025,q0.1,q0.25,q0.5,q0.75,q0.9,q0.975,retrospective
KIT-simple_nowcast,hosp,2021-07-18,2021-06-20,DE,00+,COVID-19,533.0,515.0,517.0,521.0,528.0,540.0,556.0,580.0,True
KIT-simple_nowcast,hosp,2021-07-18,2021-06-20,DE,00-04,COVID-19,16.0,15.0,15.0,15.0,15.0,16.0,17.0,17.0,True
KIT-simple_nowcast,hosp,2021-07-18,2021-06-20,DE,05-14,COVID-19,7.0,7.0,7.0,7.0,7.0,7.0,8.0,9.0,True
KIT-simple_nowcast,hosp,2021-07-18,2021-06-20,DE,15-34,COVID-19,83.0,80.0,80.0,81.0,82.0,84.0,87.0,90.0,True
KIT-simple_nowcast,hosp,2021-07-18,2021-06-20,DE,35-59,COVID-19,195.0,188.0,189.0,190.0,193.0,198.0,204.0,212.0,True
KIT-simple_nowcast,hosp,2021-07-18,2021-06-20,DE,60-79,COVID-19,145.0,140.0,140.0,141.0,144.0,147.0,152.0,159.0,True
KIT-simple_nowcast,hosp,2021-07-18,2021-06-20,DE,80+,COVID-19,85.0,82.0,82.0,83.0,84.0,86.0,88.0,91.0,True
KIT-simple_nowcast,hosp,2021-07-18,2021-06-20,DE-BB,00+,COVID-19,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,True
KIT-simple_nowcast,hosp,2021-07-18,2021-06-20,DE-BE,00+,COVID-19,16.0,16.0,16.0,16.0,16.0,16.0,16.0,17.0,True
KIT-simple_nowcast,hosp,2021-07-18,2021-06-20,DE-BW,00+,COVID-19,79.0,78.0,78.0,78.0,78.0,79.0,80.0,82.0,True
KIT-simple_nowcast,hosp,2021-07-18,2021-06-20,DE-BY,00+,COVID-19,88.0,86.0,86.0,86.0,87.0,88.0,90.0,92.0,True
KIT-simple_nowcast,hosp,2021-07-18,2021-06-20,DE-HB,00+,COVID-19,5.0,4.0,4.0,4.0,5.0,6.0,7.0,9.0,True
KIT-simple_nowcast,hosp,2021-07-18,2021-06-20,DE-HE,00+,COVID-19,55.0,52.0,52.0,53.0,54.0,56.0,59.0,62.0,True
