model,target_type,forecast_date,target_end_date,location,age_group,pathogen,mean,q0.025,q0.1,q0.25,q0.5,q0.75,q0.9,q0.975,retrospective
KIT-simple_nowcast,hosp,2021-08-26,2021-07-29,DE,00+,COVID-19,661.0,654.0,655.0,657.0,660.0,664.0,670.0,678.0,True
KIT-simple_nowcast,hosp,2021-08-26,2021-07-29,DE,00-04,COVID-19,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,True
KIT-simple_nowcast,hosp,2021-08-26,2021-07-29,DE,05-14,COVID-19,17.0,16.0,16.0,16.0,17.0,17.0,18.0,20.0,True
KIT-simple_nowcast,hosp,2021-08-26,2021-07-29,DE,15-34,COVID-19,167.0,166.0,166.0,166.0,166.0,167.0,169.0,170.0,True
KIT-simple_nowcast,hosp,2021-08-26,2021-07-29,DE,35-59,COVID-19,238.0,233.0,233.0,235.0,236.0,239.0,243.0,248.0,True
KIT-simple_nowcast,hosp,2021-08-26,2021-07-29,DE,60-79,COVID-19,141.0,139.0,139.0,139.0,140.0,142.0,144.0,147.0,True
KIT-simple_nowcast,hosp,2021-08-26,2021-07-29,DE,80+,COVID-19,82.0,80.0,80.0,80.0,81.0,83.0,85.0,88.0,True
KIT-simple_nowcast,hosp,2021-08-26,2021-07-29,DE-BB,00+,COVID-19,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,True
KIT-simple_nowcast,hosp,2021-08-26,2021-07-29,DE-BE,00+,COVID-19,30.0,30.0,30.0,30.0,30.0,31.0,32.0,33.0,True
KIT-simple_nowcast,hosp,2021-08-26,2021-07-29,DE-BW,00+,COVID-19,78.0,77.0,77.0,77.0,78.0,79.0,80.0,81.0,True
KIT-simple_nowcast,hosp,2021-08-26,2021-07-29,DE-BY,00+,COVID-19,80.0,78.0,78.0,79.0,80.0,81.0,83.0,86.0,True
KIT-simple_nowcast,hosp,2021-08-26,2021-07-29,DE-HB,00+,COVID-19,6.0,6.0,6.0,6.0,6.0,6.0,7.0,8.0,True
KIT-simple_nowcast,hosp,2021-08-26,2021-07-29,DE-HE,00+,COVID-19,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,True
KIT-simple_nowcast,hosp,2021-08-26,2021-07-29,DE-HH,00+,COVID-19,19.0,18.0,18.0,18.0,19.0,20.0,22.0,24.0,True
KIT-simple_nowcast,hosp,2021-08-26,2021-07-29,DE-MV,00+,COVID-19,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,True
KIT-simple_nowcast,hosp,2021-08-26,2021-07-29,DE-NI,00+,COVID-19,37.0,37.0,37.0,37.0,37.0,37.0,38.0,39.0,True
KIT-simple_nowcast,hosp,2021-08-26,2021-07-29,DE-NW,00+,COVID-19,193.0,191.0,191.0,191.0,192.0,194.0,197.0,202.0,True
KIT-simple_nowcast,hosp,2021-08-26,2021-07-29,DE-RP,00+,COVID-19,36.0,36.0,36.0,36.0,36.0,36.0,37.0,39.0,True
KIT-simple_nowcast,hosp,2021-08-26,2021-07-29,DE-SH,00+,COVID-19,37.0,37.0,37.0,37.0,37.0,37.0,38.0,40.0,True
KIT-simple_nowcast,hosp,2021-08-26,2021-07-29,DE-SL,00+,COVID-19,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True
KIT-simple_nowcast,hosp,2021-08-26,2021-07-29,DE-SN,00+,COVID-19,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,True
KIT-simple_nowcast,hosp,2021-08-26,2021-07-29,DE-ST,00+,COVID-19,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True
