model,target_type,forecast_date,target_end_date,location,age_group,pathogen,mean,q0.025,q0.1,q0.25,q0.5,q0.75,q0.9,q0.975,retrospective
KIT-simple_nowcast,hosp,2024-07-27,2024-06-29,DE,00+,COVID-19,1211.0,1200.0,1202.0,1205.0,1209.0,1215.0,1222.0,1230.0,False
KIT-simple_nowcast,hosp,2024-07-27,2024-06-29,DE,00-04,COVID-19,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,False
KIT-simple_nowcast,hosp,2024-07-27,2024-06-29,DE,05-14,COVID-19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,False
KIT-simple_nowcast,hosp,2024-07-27,2024-06-29,DE,15-34,COVID-19,55.0,53.0,53.0,53.0,53.0,54.0,60.0,76.0,False
KIT-simple_nowcast,hosp,2024-07-27,2024-06-29,DE,35-59,COVID-19,129.0,128.0,128.0,128.0,128.0,130.0,132.0,136.0,False
KIT-simple_nowcast,hosp,2024-07-27,2024-06-29,DE,60-79,COVID-19,426.0,422.0,422.0,423.0,424.0,427.0,430.0,435.0,False
KIT-simple_nowcast,hosp,2024-07-27,2024-06-29,DE,80+,COVID-19,523.0,517.0,517.0,519.0,521.0,525.0,531.0,538.0,False
KIT-simple_nowcast,hosp,2024-07-27,2024-06-29,DE-BB,00+,COVID-19,21.0,21.0,21.0,21.0,21.0,21.0,21.0,22.0,False
KIT-simple_nowcast,hosp,2024-07-27,2024-06-29,DE-BE,00+,COVID-19,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,False
KIT-simple_nowcast,hosp,2024-07-27,2024-06-29,DE-BW,00+,COVID-19,92.0,92.0,92.0,92.0,92.0,92.0,92.0,93.0,False
KIT-simple_nowcast,hosp,2024-07-27,2024-06-29,DE-BY,00+,COVID-19,121.0,120.0,120.0,120.0,120.0,120.0,123.0,128.0,False
KIT-simple_nowcast,hosp,2024-07-27,2024-06-29,DE-HB,00+,COVID-19,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False
KIT-simple_nowcast,hosp,2024-07-27,2024-06-29,DE-HE,00+,COVID-19,94.0,91.0,91.0,91.0,92.0,94.0,99.0,106.0,False
KIT-simple_nowcast,hosp,2024-07-27,2024-06-29,DE-HH,00+,COVID-19,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,False
KIT-simple_nowcast,hosp,2024-07-27,2024-06-29,DE-MV,00+,COVID-19,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,False
KIT-simple_nowcast,hosp,2024-07-27,2024-06-29,DE-NI,00+,COVID-19,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,False
KIT-simple_nowcast,hosp,2024-07-27,2024-06-29,DE-NW,00+,COVID-19,407.0,401.0,402.0,403.0,406.0,409.0,414.0,420.0,False
KIT-simple_nowcast,hosp,2024-07-27,2024-06-29,DE-RP,00+,COVID-19,62.0,62.0,62.0,62.0,62.0,62.0,62.0,63.0,False
KIT-simple_nowcast,hosp,2024-07-27,2024-06-29,DE-SH,00+,COVID-19,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,False
KIT-simple_nowcast,hosp,2024-07-27,2024-06-29,DE-SL,00+,COVID-19,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False
KIT-simple_nowcast,hosp,2024-07-27,2024-06-29,DE-SN,00+,COVID-19,15.0,14.0,14.0,14.0,15.0,16.0,17.0,19.0,False
KIT-simple_nowcast,hosp,2024-07-27,2024-06-29,DE-ST,00+,COVID-19,18.0,18.0,18.0,18.0,18.0,18.0,18.0,20.0,False
KIT-simple_nowcast,hosp,2024-07-27,2024-06-29,DE-TH,00+,COVID-19,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,False
KIT-simple_nowcast,hosp,2024-07-27,2024-06-30,DE,00+,COVID-19,1202.0,1192.0,1194.0,1197.0,1201.0,1206.0,1212.0,1220.0,False
KIT-simple_nowcast,hosp,2024-07-27,2024-06-30,DE,00-04,COVID-19,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,False
KIT-simple_nowcast,hosp,2024-07-27,2024-06-30,DE,05-14,COVID-19,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,False
KIT-simple_nowcast,hosp,2024-07-27,2024-06-30,DE,15-34,COVID-19,55.0,53.0,53.0,53.0,53.0,54.0,60.0,76.0,False
KIT-simple_nowcast,hosp,2024-07-27,2024-06-30,DE,35-59,COVID-19,128.0,127.0,127.0,127.0,127.0,129.0,131.0,135.0,False
KIT-simple_nowcast,hosp,2024-07-27,2024-06-30,DE,60-79,COVID-19,425.0,421.0,421.0,422.0,423.0,426.0,429.0,434.0,False
KIT-simple_nowcast,hosp,2024-07-27,2024-06-30,DE,80+,COVID-19,517.0,511.0,512.0,513.0,515.0,519.0,524.0,531.0,False
KIT-simple_nowcast,hosp,2024-07-27,2024-06-30,DE-BB,00+,COVID-19,21.0,21.0,21.0,21.0,21.0,21.0,21.0,22.0,False
KIT-simple_nowcast,hosp,2024-07-27,2024-06-30,DE-BE,00+,COVID-19,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,False
KIT-simple_nowcast,hosp,2024-07-27,2024-06-30,DE-BW,00+,COVID-19,90.0,90.0,90.0,90.0,90.0,90.0,90.0,91.0,False
KIT-simple_nowcast,hosp,2024-07-27,2024-06-30,DE-BY,00+,COVID-19,120.0,119.0,119.0,119.0,119.0,120.0,122.0,126.0,False
KIT-simple_nowcast,hosp,2024-07-27,2024-06-30,DE-HB,00+,COVID-19,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False
KIT-simple_nowcast,hosp,2024-07-27,2024-06-30,DE-HE,00+,COVID-19,93.0,90.0,90.0,90.0,91.0,94.0,97.0,101.0,False
KIT-simple_nowcast,hosp,2024-07-27,2024-06-30,DE-HH,00+,COVID-19,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,False
KIT-simple_nowcast,hosp,2024-07-27,2024-06-30,DE-MV,00+,COVID-19,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,False
KIT-simple_nowcast,hosp,2024-07-27,2024-06-30,DE-NI,00+,COVID-19,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,False
KIT-simple_nowcast,hosp,2024-07-27,2024-06-30,DE-NW,00+,COVID-19,403.0,397.0,398.0,399.0,402.0,405.0,410.0,416.0,False
KIT-simple_nowcast,hosp,2024-07-27,2024-06-30,DE-RP,00+,COVID-19,63.0,63.0,63.0,63.0,63.0,63.0,63.0,64.0,False
KIT-simple_nowcast,hosp,2024-07-27,2024-06-30,DE-SH,00+,COVID-19,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,False
KIT-simple_nowcast,hosp,2024-07-27,2024-06-30,DE-SL,00+,COVID-19,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False
KIT-simple_nowcast,hosp,2024-07-27,2024-06-30,DE-SN,00+,COVID-19,18.0,16.0,16.0,16.0,17.0,18.0,20.0,22.0,False
KIT-simple_nowcast,hosp,2024-07-27,2024-06-30,DE-ST,00+,COVID-19,18.0,18.0,18.0,18.0,18.0,18.0,18.0,20.0,False
KIT-simple_nowcast,hosp,2024-07-27,2024-06-30,DE-TH,00+,COVID-19,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,False
KIT-simple_nowcast,hosp,2024-07-27,2024-07-01,DE,00+,COVID-19,1196.0,1186.0,1188.0,1191.0,1195.0,1200.0,1206.0,1214.0,False
KIT-simple_nowcast,hosp,2024-07-27,2024-07-01,DE,00-04,COVID-19,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,False
KIT-simple_nowcast,hosp,2024-07-27,2024-07-01,DE,05-14,COVID-19,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,False
