model,target_type,forecast_date,target_end_date,location,age_group,pathogen,mean,q0.025,q0.1,q0.25,q0.5,q0.75,q0.9,q0.975,retrospective
KIT-simple_nowcast,hosp,2021-09-19,2021-08-22,DE,00+,COVID-19,2179.0,2106.0,2120.0,2139.0,2168.0,2208.0,2253.0,2315.0,True
KIT-simple_nowcast,hosp,2021-09-19,2021-08-22,DE,00-04,COVID-19,73.0,70.0,70.0,70.0,71.0,73.0,78.0,87.0,True
KIT-simple_nowcast,hosp,2021-09-19,2021-08-22,DE,05-14,COVID-19,64.0,57.0,57.0,57.0,60.0,66.0,76.0,93.0,True
KIT-simple_nowcast,hosp,2021-09-19,2021-08-22,DE,15-34,COVID-19,489.0,476.0,478.0,481.0,486.0,494.0,504.0,517.0,True
KIT-simple_nowcast,hosp,2021-09-19,2021-08-22,DE,35-59,COVID-19,922.0,863.0,869.0,881.0,906.0,946.0,996.0,1072.0,True
KIT-simple_nowcast,hosp,2021-09-19,2021-08-22,DE,60-79,COVID-19,410.0,401.0,403.0,405.0,408.0,413.0,418.0,426.0,True
KIT-simple_nowcast,hosp,2021-09-19,2021-08-22,DE,80+,COVID-19,226.0,222.0,223.0,224.0,225.0,227.0,229.0,232.0,True
KIT-simple_nowcast,hosp,2021-09-19,2021-08-22,DE-BB,00+,COVID-19,33.0,33.0,33.0,33.0,33.0,33.0,33.0,34.0,True
KIT-simple_nowcast,hosp,2021-09-19,2021-08-22,DE-BE,00+,COVID-19,77.0,77.0,77.0,77.0,77.0,77.0,78.0,81.0,True
KIT-simple_nowcast,hosp,2021-09-19,2021-08-22,DE-BW,00+,COVID-19,260.0,257.0,257.0,258.0,260.0,261.0,263.0,266.0,True
KIT-simple_nowcast,hosp,2021-09-19,2021-08-22,DE-BY,00+,COVID-19,294.0,291.0,291.0,292.0,293.0,296.0,299.0,303.0,True
KIT-simple_nowcast,hosp,2021-09-19,2021-08-22,DE-HB,00+,COVID-19,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,True
KIT-simple_nowcast,hosp,2021-09-19,2021-08-22,DE-HE,00+,COVID-19,215.0,214.0,214.0,214.0,214.0,215.0,217.0,221.0,True
KIT-simple_nowcast,hosp,2021-09-19,2021-08-22,DE-HH,00+,COVID-19,52.0,50.0,50.0,50.0,51.0,53.0,56.0,61.0,True
KIT-simple_nowcast,hosp,2021-09-19,2021-08-22,DE-MV,00+,COVID-19,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,True
KIT-simple_nowcast,hosp,2021-09-19,2021-08-22,DE-NI,00+,COVID-19,184.0,180.0,180.0,181.0,183.0,186.0,188.0,192.0,True
KIT-simple_nowcast,hosp,2021-09-19,2021-08-22,DE-NW,00+,COVID-19,702.0,627.0,633.0,648.0,679.0,732.0,801.0,906.0,True
KIT-simple_nowcast,hosp,2021-09-19,2021-08-22,DE-RP,00+,COVID-19,133.0,132.0,132.0,132.0,132.0,133.0,135.0,137.0,True
KIT-simple_nowcast,hosp,2021-09-19,2021-08-22,DE-SH,00+,COVID-19,71.0,70.0,70.0,70.0,70.0,71.0,73.0,76.0,True
KIT-simple_nowcast,hosp,2021-09-19,2021-08-22,DE-SL,00+,COVID-19,19.0,19.0,19.0,19.0,19.0,19.0,19.0,20.0,True
KIT-simple_nowcast,hosp,2021-09-19,2021-08-22,DE-SN,00+,COVID-19,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,True
KIT-simple_nowcast,hosp,2021-09-19,2021-08-22,DE-ST,00+,COVID-19,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,True
KIT-simple_nowcast,hosp,2021-09-19,2021-08-22,DE-TH,00+,COVID-19,21.0,21.0,21.0,21.0,21.0,21.0,21.0,22.0,True
