model,target_type,forecast_date,target_end_date,location,age_group,pathogen,mean,q0.025,q0.1,q0.25,q0.5,q0.75,q0.9,q0.975,retrospective
KIT-simple_nowcast,hosp,2021-07-23,2021-06-25,DE,00+,COVID-19,402.0,388.0,390.0,393.0,398.0,407.0,418.0,435.0,True
KIT-simple_nowcast,hosp,2021-07-23,2021-06-25,DE,00-04,COVID-19,16.0,16.0,16.0,16.0,16.0,17.0,17.0,18.0,True
KIT-simple_nowcast,hosp,2021-07-23,2021-06-25,DE,05-14,COVID-19,7.0,7.0,7.0,7.0,7.0,8.0,8.0,9.0,True
KIT-simple_nowcast,hosp,2021-07-23,2021-06-25,DE,15-34,COVID-19,96.0,92.0,92.0,93.0,95.0,97.0,100.0,105.0,True
KIT-simple_nowcast,hosp,2021-07-23,2021-06-25,DE,35-59,COVID-19,137.0,131.0,132.0,133.0,136.0,139.0,144.0,151.0,True
KIT-simple_nowcast,hosp,2021-07-23,2021-06-25,DE,60-79,COVID-19,94.0,91.0,91.0,92.0,93.0,95.0,97.0,100.0,True
KIT-simple_nowcast,hosp,2021-07-23,2021-06-25,DE,80+,COVID-19,48.0,47.0,47.0,47.0,48.0,49.0,50.0,52.0,True
KIT-simple_nowcast,hosp,2021-07-23,2021-06-25,DE-BB,00+,COVID-19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True
KIT-simple_nowcast,hosp,2021-07-23,2021-06-25,DE-BE,00+,COVID-19,13.0,13.0,13.0,13.0,13.0,13.0,13.0,14.0,True
KIT-simple_nowcast,hosp,2021-07-23,2021-06-25,DE-BW,00+,COVID-19,49.0,49.0,49.0,49.0,49.0,50.0,50.0,51.0,True
KIT-simple_nowcast,hosp,2021-07-23,2021-06-25,DE-BY,00+,COVID-19,63.0,62.0,62.0,62.0,62.0,63.0,64.0,65.0,True
KIT-simple_nowcast,hosp,2021-07-23,2021-06-25,DE-HB,00+,COVID-19,7.0,5.0,5.0,6.0,7.0,8.0,11.0,14.0,True
