model,target_type,forecast_date,target_end_date,location,age_group,pathogen,mean,q0.025,q0.1,q0.25,q0.5,q0.75,q0.9,q0.975,retrospective
KIT-simple_nowcast,hosp,2021-07-16,2021-06-18,DE,00+,COVID-19,589.0,567.0,569.0,574.0,583.0,598.0,616.0,643.0,True
KIT-simple_nowcast,hosp,2021-07-16,2021-06-18,DE,00-04,COVID-19,10.0,10.0,10.0,10.0,10.0,11.0,11.0,12.0,True
KIT-simple_nowcast,hosp,2021-07-16,2021-06-18,DE,05-14,COVID-19,9.0,9.0,9.0,9.0,9.0,9.0,10.0,11.0,True
KIT-simple_nowcast,hosp,2021-07-16,2021-06-18,DE,15-34,COVID-19,94.0,91.0,91.0,92.0,93.0,95.0,98.0,101.0,True
KIT-simple_nowcast,hosp,2021-07-16,2021-06-18,DE,35-59,COVID-19,210.0,201.0,202.0,204.0,208.0,214.0,221.0,230.0,True
KIT-simple_nowcast,hosp,2021-07-16,2021-06-18,DE,60-79,COVID-19,161.0,154.0,155.0,156.0,159.0,164.0,169.0,178.0,True
KIT-simple_nowcast,hosp,2021-07-16,2021-06-18,DE,80+,COVID-19,103.0,99.0,99.0,100.0,102.0,104.0,107.0,111.0,True
KIT-simple_nowcast,hosp,2021-07-16,2021-06-18,DE-BB,00+,COVID-19,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True
KIT-simple_nowcast,hosp,2021-07-16,2021-06-18,DE-BE,00+,COVID-19,20.0,20.0,20.0,20.0,20.0,20.0,20.0,21.0,True
KIT-simple_nowcast,hosp,2021-07-16,2021-06-18,DE-BW,00+,COVID-19,93.0,92.0,92.0,92.0,93.0,94.0,95.0,96.0,True
KIT-simple_nowcast,hosp,2021-07-16,2021-06-18,DE-BY,00+,COVID-19,96.0,93.0,93.0,94.0,95.0,97.0,98.0,101.0,True
KIT-simple_nowcast,hosp,2021-07-16,2021-06-18,DE-HB,00+,COVID-19,10.0,8.0,8.0,8.0,9.0,11.0,12.0,15.0,True
KIT-simple_nowcast,hosp,2021-07-16,2021-06-18,DE-HE,00+,COVID-19,56.0,53.0,53.0,54.0,56.0,58.0,60.0,63.0,True
KIT-simple_nowcast,hosp,2021-07-16,2021-06-18,DE-HH,00+,COVID-19,11.0,9.0,9.0,10.0,11.0,12.0,14.0,16.0,True
KIT-simple_nowcast,hosp,2021-07-16,2021-06-18,DE-MV,00+,COVID-19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True
KIT-simple_nowcast,hosp,2021-07-16,2021-06-18,DE-NI,00+,COVID-19,24.0,23.0,23.0,23.0,23.0,24.0,25.0,26.0,True
KIT-simple_nowcast,hosp,2021-07-16,2021-06-18,DE-NW,00+,COVID-19,138.0,127.0,128.0,130.0,135.0,142.0,152.0,166.0,True
KIT-simple_nowcast,hosp,2021-07-16,2021-06-18,DE-RP,00+,COVID-19,30.0,29.0,29.0,29.0,29.0,30.0,31.0,34.0,True
KIT-simple_nowcast,hosp,2021-07-16,2021-06-18,DE-SH,00+,COVID-19,15.0,15.0,15.0,15.0,15.0,15.0,16.0,17.0,True
KIT-simple_nowcast,hosp,2021-07-16,2021-06-18,DE-SL,00+,COVID-19,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,True
KIT-simple_nowcast,hosp,2021-07-16,2021-06-18,DE-SN,00+,COVID-19,32.0,31.0,31.0,31.0,32.0,33.0,34.0,36.0,True
KIT-simple_nowcast,hosp,2021-07-16,2021-06-18,DE-ST,00+,COVID-19,14.0,14.0,14.0,14.0,14.0,15.0,15.0,16.0,True
KIT-simple_nowcast,hosp,2021-07-16,2021-06-18,DE-TH,00+,COVID-19,24.0,24.0,24.0,24.0,24.0,25.0,25.0,26.0,True
KIT-simple_nowcast,hosp,2021-07-16,2021-06-19,DE,00+,COVID-19,546.0,524.0,526.0,531.0,540.0,555.0,574.0,602.0,True
KIT-simple_nowcast,hosp,2021-07-16,2021-06-19,DE,00-04,COVID-19,12.0,12.0,12.0,12.0,12.0,13.0,13.0,14.0,True
KIT-simple_nowcast,hosp,2021-07-16,2021-06-19,DE,05-14,COVID-19,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,True
KIT-simple_nowcast,hosp,2021-07-16,2021-06-19,DE,15-34,COVID-19,83.0,80.0,80.0,81.0,82.0,84.0,86.0,90.0,True
KIT-simple_nowcast,hosp,2021-07-16,2021-06-19,DE,35-59,COVID-19,206.0,196.0,197.0,200.0,204.0,209.0,216.0,226.0,True
KIT-simple_nowcast,hosp,2021-07-16,2021-06-19,DE,60-79,COVID-19,152.0,145.0,146.0,147.0,150.0,155.0,161.0,170.0,True
